TID,distance_mean,distance_total,average_velocity,Nr,PID,xpixel,ypixel,tmin,Ival,Lenpixel,D2Spixel,D2Rpixel,D2Ppixel,vpixelmin,αdeg,Δαdeg,well,field,treatment,motherID,generation,lineage,distance
3,15.868175526198003,349.0998615763561,31.736351052396007,42,7,966.997,615.128,1230,96,88.412,15.081,NA,12.956,0.432,38.841,-110.356,A04,B7_2,OSM,2,3,1,12.955458540707857
3,15.868175526198003,349.0998615763561,31.736351052396007,43,8,959.759,610.724,1260,125,96.884,22.352,NA,8.473,0.282,-148.682,172.477,A04,B7_2,OSM,2,3,1,8.472535629904376
3,15.868175526198003,349.0998615763561,31.736351052396007,44,9,959.922,630.658,1290,39,116.818,28.068,NA,19.934,0.664,89.531,-121.788,A04,B7_2,OSM,2,3,1,19.93466641306041
3,15.868175526198003,349.0998615763561,31.736351052396007,45,10,944.155,653.917,1320,148,144.918,55.505,NA,28.099,0.937,124.132,34.602,A04,B7_2,OSM,2,3,1,28.09945497692086
3,15.868175526198003,349.0998615763561,31.736351052396007,46,11,936.482,661.112,1350,103,155.437,66.003,NA,10.519,0.351,136.841,12.708,A04,B7_2,OSM,2,3,1,10.518695451433087
3,15.868175526198003,349.0998615763561,31.736351052396007,47,12,948.538,667.175,1380,166,168.931,63.418,NA,13.495,0.45,26.698,-110.143,A04,B7_2,OSM,2,3,1,13.494706554794027
3,15.868175526198003,349.0998615763561,31.736351052396007,48,13,945.703,679.171,1410,141,181.258,75.209,NA,12.327,0.411,103.296,76.598,A04,B7_2,OSM,2,3,1,12.326444783472745
3,15.868175526198003,349.0998615763561,31.736351052396007,49,14,945.841,688.778,1440,131,190.866,83.695,NA,9.608,0.32,89.18,-14.116,A04,B7_2,OSM,2,3,1,9.607991101161545
3,15.868175526198003,349.0998615763561,31.736351052396007,50,15,976.721,708.849,1470,91,227.696,95.712,NA,36.83,1.228,33.021,-56.159,A04,B7_2,OSM,2,3,1,36.82960006570803
3,15.868175526198003,349.0998615763561,31.736351052396007,51,16,970.622,689.635,1500,135,247.854,77.193,NA,20.158,0.672,-107.611,-140.632,A04,B7_2,OSM,2,3,1,20.1587598080835
3,15.868175526198003,349.0998615763561,31.736351052396007,52,17,970.992,679.548,1530,132,257.948,67.17,NA,10.094,0.336,-87.903,19.708,A04,B7_2,OSM,2,3,1,10.093783681058346
3,15.868175526198003,349.0998615763561,31.736351052396007,53,18,975.567,672.783,1560,67,266.115,59.846,NA,8.167,0.272,-55.926,31.977,A04,B7_2,OSM,2,3,1,8.166752720635065
3,15.868175526198003,349.0998615763561,31.736351052396007,54,19,993.531,663.942,1590,133,286.136,51.965,NA,20.021,0.667,-26.207,29.718,A04,B7_2,OSM,2,3,1,20.021702649874662
3,15.868175526198003,349.0998615763561,31.736351052396007,55,20,1016.52,655.183,1620,104,310.737,54.314,NA,24.601,0.82,-20.855,5.353,A04,B7_2,OSM,2,3,1,24.60110164199973
3,15.868175526198003,349.0998615763561,31.736351052396007,56,21,1032.736,638.434,1650,79,334.051,56.661,NA,23.313,0.777,-45.928,-25.073,A04,B7_2,OSM,2,3,1,23.31282172968353
3,15.868175526198003,349.0998615763561,31.736351052396007,57,22,1038.623,652.285,1680,75,349.101,68.787,NA,15.05,0.502,66.972,112.9,A04,B7_2,OSM,2,3,1,15.050148504250691
4,10.774896729581389,430.99586918325554,21.549793459162778,58,1,1061.059,656.339,1710,18,0,0,NA,NA,NA,NA,NA,A04,B7_2,OSM,3,4,1,0
4,10.774896729581389,430.99586918325554,21.549793459162778,59,2,1074.673,665.794,1740,67,16.575,16.575,NA,16.575,0.552,34.781,NA,A04,B7_2,OSM,3,4,1,16.575223105587433
4,10.774896729581389,430.99586918325554,21.549793459162778,60,3,1083.007,683.898,1770,100,36.505,35.231,NA,19.931,0.664,65.281,30.5,A04,B7_2,OSM,3,4,1,19.93013728000895
4,10.774896729581389,430.99586918325554,21.549793459162778,61,4,1102.739,702.878,1800,127,63.884,62.475,NA,27.379,0.913,43.888,-21.393,A04,B7_2,OSM,3,4,1,27.378681925907234
4,10.774896729581389,430.99586918325554,21.549793459162778,62,5,1107.833,703.815,1830,132,69.063,66.646,NA,5.179,0.173,10.42,-33.468,A04,B7_2,OSM,3,4,1,5.1794599139293025
4,10.774896729581389,430.99586918325554,21.549793459162778,63,6,1103.752,687.147,1860,131,86.223,52.648,NA,17.16,0.572,-103.756,-114.175,A04,B7_2,OSM,3,4,1,17.16032590016872
4,10.774896729581389,430.99586918325554,21.549793459162778,64,7,1109.639,702.623,1890,51,102.781,67.098,NA,16.557,0.552,69.173,172.929,A04,B7_2,OSM,3,4,1,16.557878638279703
4,10.774896729581389,430.99586918325554,21.549793459162778,65,8,1128.17,714.623,1920,102,124.858,88.887,NA,22.077,0.736,32.926,-36.248,A04,B7_2,OSM,3,4,1,22.077091316566285
4,10.774896729581389,430.99586918325554,21.549793459162778,66,9,1127.747,722.57,1950,75,132.817,93.988,NA,7.958,0.265,93.05,60.124,A04,B7_2,OSM,3,4,1,7.958249681933839
4,10.774896729581389,430.99586918325554,21.549793459162778,67,10,1126.332,713.964,1980,139,141.538,87.071,NA,8.721,0.291,-99.334,167.616,A04,B7_2,OSM,3,4,1,8.721551524814824
4,10.774896729581389,430.99586918325554,21.549793459162778,68,11,1136.171,713.513,2010,102,151.387,94.396,NA,9.849,0.328,-2.627,96.706,A04,B7_2,OSM,3,4,1,9.849331043273898
4,10.774896729581389,430.99586918325554,21.549793459162778,69,12,1129.561,712.99,2040,131,158.017,88.892,NA,6.63,0.221,-175.478,-172.851,A04,B7_2,OSM,3,4,1,6.630658262948084
4,10.774896729581389,430.99586918325554,21.549793459162778,70,13,1130.918,715.742,2070,131,161.086,91.7,NA,3.069,0.102,63.759,-120.763,A04,B7_2,OSM,3,4,1,3.068379539757046
4,10.774896729581389,430.99586918325554,21.549793459162778,71,14,1150.355,714.952,2100,138,180.54,106.814,NA,19.454,0.648,-2.33,-66.089,A04,B7_2,OSM,3,4,1,19.453047807477493
4,10.774896729581389,430.99586918325554,21.549793459162778,72,15,1146.939,712.762,2130,99,184.597,102.756,NA,4.058,0.135,-147.347,-145.017,A04,B7_2,OSM,3,4,1,4.057727935680241
4,10.774896729581389,430.99586918325554,21.549793459162778,73,16,1135.586,710.496,2160,55,196.174,92.126,NA,11.577,0.386,-168.71,-21.362,A04,B7_2,OSM,3,4,1,11.576932452079062
4,10.774896729581389,430.99586918325554,21.549793459162778,74,17,1153.404,721.599,2190,151,217.169,113.077,NA,20.995,0.7,31.93,-159.36,A04,B7_2,OSM,3,4,1,20.994230945666974
4,10.774896729581389,430.99586918325554,21.549793459162778,75,18,1158.181,729.452,2220,35,226.36,121.565,NA,9.191,0.306,58.686,26.756,A04,B7_2,OSM,3,4,1,9.191808200783981
4,10.774896729581389,430.99586918325554,21.549793459162778,76,19,1174.157,748.903,2250,137,251.531,146.148,NA,25.171,0.839,50.602,-8.084,A04,B7_2,OSM,3,4,1,25.17089543500583
4,10.774896729581389,430.99586918325554,21.549793459162778,77,20,1183.8,759.366,2280,155,265.76,160.25,NA,14.229,0.474,47.334,-3.268,A04,B7_2,OSM,3,4,1,14.22890782878292
4,10.774896729581389,430.99586918325554,21.549793459162778,78,21,1193.003,769.368,2310,131,279.352,173.738,NA,13.592,0.453,47.387,0.053,A04,B7_2,OSM,3,4,1,13.591733259595733
4,10.774896729581389,430.99586918325554,21.549793459162778,79,22,1187.655,769.162,2340,145,284.704,169.574,NA,5.352,0.178,-177.786,134.827,A04,B7_2,OSM,3,4,1,5.351965993912848
4,10.774896729581389,430.99586918325554,21.549793459162778,80,23,1192.308,765.893,2370,121,290.391,170.963,NA,5.687,0.19,-35.082,142.704,A04,B7_2,OSM,3,4,1,5.68654288649969
4,10.774896729581389,430.99586918325554,21.549793459162778,81,24,1193.896,766.284,2400,103,292.027,172.435,NA,1.636,0.055,13.83,48.911,A04,B7_2,OSM,3,4,1,1.6354280785164053
4,10.774896729581389,430.99586918325554,21.549793459162778,82,25,1200.11,777.53,2430,151,304.875,184.452,NA,12.848,0.428,61.077,47.247,A04,B7_2,OSM,3,4,1,12.848591829457376
4,10.774896729581389,430.99586918325554,21.549793459162778,83,26,1200.147,776.648,2460,128,305.758,183.902,NA,0.883,0.029,-87.585,-148.662,A04,B7_2,OSM,3,4,1,0.8827757359601084
4,10.774896729581389,430.99586918325554,21.549793459162778,84,27,1198.079,774.602,2490,128,308.667,180.999,NA,2.909,0.097,-135.316,-47.731,A04,B7_2,OSM,3,4,1,2.909078892020657
4,10.774896729581389,430.99586918325554,21.549793459162778,85,28,1191.559,763.228,2520,128,321.777,168.688,NA,13.11,0.437,-119.821,15.495,A04,B7_2,OSM,3,4,1,13.110235543269248
4,10.774896729581389,430.99586918325554,21.549793459162778,86,29,1172.545,759.591,2550,137,341.136,151.954,NA,19.359,0.645,-169.17,-49.349,A04,B7_2,OSM,3,4,1,19.358718061896443
4,10.774896729581389,430.99586918325554,21.549793459162778,87,30,1165.166,756.702,2580,73,349.06,144.607,NA,7.924,0.264,-158.622,10.549,A04,B7_2,OSM,3,4,1,7.924390323551839
4,10.774896729581389,430.99586918325554,21.549793459162778,88,31,1168.842,763.012,2610,82,356.362,151.645,NA,7.302,0.243,59.777,-141.602,A04,B7_2,OSM,3,4,1,7.302675947897487
4,10.774896729581389,430.99586918325554,21.549793459162778,89,32,1180.397,766.739,2640,97,368.504,162.572,NA,12.142,0.405,17.877,-41.9,A04,B7_2,OSM,3,4,1,12.141192445554797
4,10.774896729581389,430.99586918325554,21.549793459162778,90,33,1178.256,779.677,2670,136,381.618,170.14,NA,13.115,0.437,99.396,81.519,A04,B7_2,OSM,3,4,1,13.113951540248998
4,10.774896729581389,430.99586918325554,21.549793459162778,91,34,1178.972,783.555,2700,134,385.562,173.457,NA,3.943,0.131,79.545,-19.851,A04,B7_2,OSM,3,4,1,3.9435440912964697
4,10.774896729581389,430.99586918325554,21.549793459162778,92,35,1177.422,777.161,2730,117,392.141,167.745,NA,6.579,0.219,-103.623,176.833,A04,B7_2,OSM,3,4,1,6.579189615750554
4,10.774896729581389,430.99586918325554,21.549793459162778,93,36,1175.361,774.491,2760,125,395.514,164.392,NA,3.373,0.112,-127.674,-24.051,A04,B7_2,OSM,3,4,1,3.37292469527552
4,10.774896729581389,430.99586918325554,21.549793459162778,94,37,1170.855,774.997,2790,102,400.048,161.663,NA,4.534,0.151,173.597,-58.729,A04,B7_2,OSM,3,4,1,4.5343215589546295
4,10.774896729581389,430.99586918325554,21.549793459162778,95,38,1178.033,785.217,2820,145,412.537,174.047,NA,12.489,0.416,54.923,-118.674,A04,B7_2,OSM,3,4,1,12.488878412411536
4,10.774896729581389,430.99586918325554,21.549793459162778,96,39,1166.804,794.956,2850,72,427.4,174.347,NA,14.864,0.495,139.062,84.139,A04,B7_2,OSM,3,4,1,14.864002220128887
4,10.774896729581389,430.99586918325554,21.549793459162778,97,40,1169.267,792.337,2880,133,430.996,173.794,NA,3.596,0.12,-46.768,174.17,A04,B7_2,OSM,3,4,1,3.5952093124044917
5,10.292929289993614,319.08080798980205,20.585858579987228,98,1,1039.739,670.658,1710,104,0,0,NA,NA,NA,NA,NA,A04,B7_2,OSM,3,4,1,0
5,10.292929289993614,319.08080798980205,20.585858579987228,99,2,1050.137,676.008,1740,117,11.693,11.693,NA,11.693,0.39,27.227,NA,A04,B7_2,OSM,3,4,1,11.693626640183036
5,10.292929289993614,319.08080798980205,20.585858579987228,100,3,1069.525,701.79,1770,140,43.951,43.085,NA,32.258,1.075,53.057,25.831,A04,B7_2,OSM,3,4,1,32.258426310035674
5,10.292929289993614,319.08080798980205,20.585858579987228,101,4,1093.335,724.352,1800,136,76.753,75.865,NA,32.802,1.093,43.459,-9.598,A04,B7_2,OSM,3,4,1,32.801828363675064
5,10.292929289993614,319.08080798980205,20.585858579987228,102,5,1100.402,724.388,1830,116,83.821,81.036,NA,7.068,0.236,0.286,-43.172,A04,B7_2,OSM,3,4,1,7.067091693193184
5,10.292929289993614,319.08080798980205,20.585858579987228,103,6,1091.017,727.192,1860,109,93.617,76.325,NA,9.796,0.327,163.363,163.076,A04,B7_2,OSM,3,4,1,9.794929351455256
5,10.292929289993614,319.08080798980205,20.585858579987228,104,7,1092.35,739.104,1890,109,105.603,86.329,NA,11.986,0.4,83.616,-79.747,A04,B7_2,OSM,3,4,1,11.986351947110531
5,10.292929289993614,319.08080798980205,20.585858579987228,105,8,1131.571,747.994,1920,102,145.819,120.058,NA,40.216,1.341,12.771,-70.845,A04,B7_2,OSM,3,4,1,40.215904080351095
5,10.292929289993614,319.08080798980205,20.585858579987228,106,9,1143.217,756.984,1950,82,160.532,134.758,NA,14.713,0.49,37.664,24.893,A04,B7_2,OSM,3,4,1,14.712219954854008
5,10.292929289993614,319.08080798980205,20.585858579987228,107,10,1133.878,758.658,1980,84,170.02,128.864,NA,9.488,0.316,169.839,132.176,A04,B7_2,OSM,3,4,1,9.487844697295749
5,10.292929289993614,319.08080798980205,20.585858579987228,108,11,1133.348,755.671,2010,120,173.053,126.451,NA,3.033,0.101,-100.065,90.096,A04,B7_2,OSM,3,4,1,3.0336560451046144
5,10.292929289993614,319.08080798980205,20.585858579987228,109,12,1135.944,756.718,2040,232,175.853,129.08,NA,2.799,0.093,21.964,122.029,A04,B7_2,OSM,3,4,1,2.799182916495425
5,10.292929289993614,319.08080798980205,20.585858579987228,110,13,1151.231,749.334,2070,122,192.83,136.456,NA,16.977,0.566,-25.783,-47.747,A04,B7_2,OSM,3,4,1,16.9769203626571
5,10.292929289993614,319.08080798980205,20.585858579987228,111,14,1157.679,754.051,2100,129,200.819,144.444,NA,7.989,0.266,36.19,61.973,A04,B7_2,OSM,3,4,1,7.989167228191066
5,10.292929289993614,319.08080798980205,20.585858579987228,112,15,1154.922,757.21,2130,118,205.011,144.077,NA,4.192,0.14,131.116,94.926,A04,B7_2,OSM,3,4,1,4.192890411160335
5,10.292929289993614,319.08080798980205,20.585858579987228,113,16,1155.393,755.77,2160,142,206.526,143.596,NA,1.515,0.051,-71.876,157.007,A04,B7_2,OSM,3,4,1,1.515071285451665
5,10.292929289993614,319.08080798980205,20.585858579987228,114,17,1159.018,770.933,2190,105,222.116,155.828,NA,15.59,0.52,76.555,148.431,A04,B7_2,OSM,3,4,1,15.590291658593188
5,10.292929289993614,319.08080798980205,20.585858579987228,115,18,1159.069,771.212,2220,117,222.4,156.047,NA,0.284,0.009,79.682,3.127,A04,B7_2,OSM,3,4,1,0.2836229891951478
5,10.292929289993614,319.08080798980205,20.585858579987228,116,19,1155.254,788.021,2250,91,239.636,164.674,NA,17.236,0.575,102.788,23.106,A04,B7_2,OSM,3,4,1,17.236493436891376
5,10.292929289993614,319.08080798980205,20.585858579987228,117,20,1154.471,785.284,2280,138,242.483,162.18,NA,2.846,0.095,-105.965,151.247,A04,B7_2,OSM,3,4,1,2.8467978502169173
5,10.292929289993614,319.08080798980205,20.585858579987228,118,21,1146.569,781.898,2310,122,251.079,154.23,NA,8.597,0.287,-156.802,-50.836,A04,B7_2,OSM,3,4,1,8.596894788236067
5,10.292929289993614,319.08080798980205,20.585858579987228,119,22,1147.507,783.039,2340,114,252.556,155.703,NA,1.477,0.049,50.617,-152.581,A04,B7_2,OSM,3,4,1,1.4770663492206793
5,10.292929289993614,319.08080798980205,20.585858579987228,120,23,1149.023,784.405,2370,130,254.597,157.738,NA,2.04,0.068,42.009,-8.608,A04,B7_2,OSM,3,4,1,2.0406400956561406
5,10.292929289993614,319.08080798980205,20.585858579987228,121,24,1144.325,786.114,2400,135,259.596,155.783,NA,4.999,0.167,160.006,117.997,A04,B7_2,OSM,3,4,1,4.999188434135979
5,10.292929289993614,319.08080798980205,20.585858579987228,122,25,1148.692,776.114,2430,74,270.508,151.63,NA,10.912,0.364,-66.409,133.585,A04,B7_2,OSM,3,4,1,10.911951658617246
5,10.292929289993614,319.08080798980205,20.585858579987228,123,26,1144.595,766.92,2460,51,280.574,142.341,NA,10.066,0.336,-114.02,-47.611,A04,B7_2,OSM,3,4,1,10.065537491858107
5,10.292929289993614,319.08080798980205,20.585858579987228,124,27,1141.817,767.922,2490,131,283.527,140.997,NA,2.954,0.098,160.156,-85.824,A04,B7_2,OSM,3,4,1,2.95318268991274
5,10.292929289993614,319.08080798980205,20.585858579987228,125,28,1128.915,771.218,2520,116,296.843,134.404,NA,13.316,0.444,165.671,5.515,A04,B7_2,OSM,3,4,1,13.316351602447298
5,10.292929289993614,319.08080798980205,20.585858579987228,126,29,1128.281,766.478,2550,91,301.625,130.465,NA,4.782,0.159,-97.621,96.708,A04,B7_2,OSM,3,4,1,4.782212458684799
5,10.292929289993614,319.08080798980205,20.585858579987228,127,30,1137.727,769.628,2580,125,311.582,139.271,NA,9.957,0.332,18.439,116.06,A04,B7_2,OSM,3,4,1,9.957379976680775
5,10.292929289993614,319.08080798980205,20.585858579987228,128,31,1137.358,762.139,2610,101,319.079,133.784,NA,7.498,0.25,-92.82,-111.259,A04,B7_2,OSM,3,4,1,7.498085222241782
6,5.481041390978002,49.32937251880202,10.962082781956004,129,1,1143.139,781.788,2640,51,0,0,NA,NA,NA,NA,NA,A04,B7_2,OSM,5,5,1,0
6,5.481041390978002,49.32937251880202,10.962082781956004,130,2,1133.692,787.479,2670,129,11.028,11.028,NA,11.028,0.368,148.934,NA,A04,B7_2,OSM,5,5,1,11.028748342400341
6,5.481041390978002,49.32937251880202,10.962082781956004,131,3,1131.07,803.094,2700,119,26.862,24.487,NA,15.835,0.528,99.534,-49.4,A04,B7_2,OSM,5,5,1,15.833606948513047
6,5.481041390978002,49.32937251880202,10.962082781956004,132,4,1131.088,810.344,2730,81,34.112,30.995,NA,7.249,0.242,89.858,-9.675,A04,B7_2,OSM,5,5,1,7.250022344793153
6,5.481041390978002,49.32937251880202,10.962082781956004,133,5,1128.334,805.399,2760,143,39.772,27.869,NA,5.66,0.189,-119.113,151.029,A04,B7_2,OSM,5,5,1,5.660171463833934
6,5.481041390978002,49.32937251880202,10.962082781956004,134,6,1128.855,806.738,2790,125,41.208,28.749,NA,1.437,0.048,68.751,-172.136,A04,B7_2,OSM,5,5,1,1.4367887805798405
6,5.481041390978002,49.32937251880202,10.962082781956004,135,7,1128.814,809.045,2820,149,43.516,30.792,NA,2.307,0.077,91.014,22.263,A04,B7_2,OSM,5,5,1,2.307364297201364
6,5.481041390978002,49.32937251880202,10.962082781956004,136,8,1125.124,808.139,2850,158,47.315,31.92,NA,3.799,0.127,-166.204,102.782,A04,B7_2,OSM,5,5,1,3.799596820716681
6,5.481041390978002,49.32937251880202,10.962082781956004,137,9,1126.808,809.242,2880,74,49.327,31.945,NA,2.013,0.067,33.252,-160.544,A04,B7_2,OSM,5,5,1,2.013073520763658
7,5.438926555546667,48.95033899992,10.877853111093334,138,1,1156.798,764.755,2640,6,0,0,NA,NA,NA,NA,NA,A04,B7_2,OSM,5,5,1,0
7,5.438926555546667,48.95033899992,10.877853111093334,139,2,1156.288,767.184,2670,109,2.482,2.482,NA,2.482,0.083,101.856,NA,A04,B7_2,OSM,5,5,1,2.481963134295081
7,5.438926555546667,48.95033899992,10.877853111093334,140,3,1153.666,772.967,2700,141,8.832,8.789,NA,6.35,0.212,114.39,12.534,A04,B7_2,OSM,5,5,1,6.349643533301736
7,5.438926555546667,48.95033899992,10.877853111093334,141,4,1140.256,775.787,2730,112,22.534,19.883,NA,13.703,0.457,168.124,53.733,A04,B7_2,OSM,5,5,1,13.703302521655004
7,5.438926555546667,48.95033899992,10.877853111093334,142,5,1130.447,775.495,2760,130,32.348,28.456,NA,9.814,0.327,-178.292,13.585,A04,B7_2,OSM,5,5,1,9.813345250219411
