TID,distance_mean,distance_total,average_velocity,Nr,PID,xpixel,ypixel,tmin,Ival,Lenpixel,D2Spixel,D2Rpixel,D2Ppixel,vpixelmin,αdeg,Δαdeg,well,field,treatment,motherID,generation,lineage,distance
2,5.227739572005739,214.3373224522353,10.455479144011479,30,5,739.5,251.5,870,46,12.308,11.927,NA,1,0.033,0,39.806,A03,B6_2,HGF,1,2,1,1
2,5.227739572005739,214.3373224522353,10.455479144011479,31,6,741.5,251.5,900,33,14.308,13.647,NA,2,0.067,0,0,A03,B6_2,HGF,1,2,1,2
2,5.227739572005739,214.3373224522353,10.455479144011479,32,7,744.5,254,930,112,18.213,15.524,NA,3.905,0.13,39.806,39.806,A03,B6_2,HGF,1,2,1,3.905124837953327
2,5.227739572005739,214.3373224522353,10.455479144011479,33,8,746,254,960,61,19.713,16.978,NA,1.5,0.05,0,-39.806,A03,B6_2,HGF,1,2,1,1.5
2,5.227739572005739,214.3373224522353,10.455479144011479,34,9,754,253.5,990,146,27.729,24.91,NA,8.016,0.267,-3.576,-3.576,A03,B6_2,HGF,1,2,1,8.0156097709407
2,5.227739572005739,214.3373224522353,10.455479144011479,35,10,763,247,1020,82,38.831,35.26,NA,11.102,0.37,-35.838,-32.261,A03,B6_2,HGF,1,2,1,11.10180165558726
2,5.227739572005739,214.3373224522353,10.455479144011479,36,11,771,243.5,1050,96,47.563,43.96,NA,8.732,0.291,-23.629,12.208,A03,B6_2,HGF,1,2,1,8.73212459828649
2,5.227739572005739,214.3373224522353,10.455479144011479,37,12,778,240.5,1080,141,55.179,51.561,NA,7.616,0.254,-23.199,0.431,A03,B6_2,HGF,1,2,1,7.615773105863909
2,5.227739572005739,214.3373224522353,10.455479144011479,38,13,782,232.5,1110,95,64.123,58.365,NA,8.944,0.298,-63.435,-40.236,A03,B6_2,HGF,1,2,1,8.94427190999916
2,5.227739572005739,214.3373224522353,10.455479144011479,39,14,787.5,232.5,1140,133,69.623,63.358,NA,5.5,0.183,0,63.435,A03,B6_2,HGF,1,2,1,5.5
2,5.227739572005739,214.3373224522353,10.455479144011479,40,15,787.5,231.5,1170,147,70.623,63.767,NA,1,0.033,-90,-90,A03,B6_2,HGF,1,2,1,1
2,5.227739572005739,214.3373224522353,10.455479144011479,41,16,789.5,229.5,1200,137,73.451,66.425,NA,2.828,0.094,-45,45,A03,B6_2,HGF,1,2,1,2.8284271247461903
2,5.227739572005739,214.3373224522353,10.455479144011479,42,17,792,227,1230,111,76.987,69.766,NA,3.536,0.118,-45,0,A03,B6_2,HGF,1,2,1,3.5355339059327378
2,5.227739572005739,214.3373224522353,10.455479144011479,43,18,792,228.5,1260,152,78.487,69.112,NA,1.5,0.05,90,135,A03,B6_2,HGF,1,2,1,1.5
2,5.227739572005739,214.3373224522353,10.455479144011479,44,19,793,230.5,1290,163,80.723,69.199,NA,2.236,0.075,63.435,-26.565,A03,B6_2,HGF,1,2,1,2.23606797749979
2,5.227739572005739,214.3373224522353,10.455479144011479,45,20,797.5,226,1320,24,87.087,75.153,NA,6.364,0.212,-45,-108.435,A03,B6_2,HGF,1,2,1,6.363961030678928
2,5.227739572005739,214.3373224522353,10.455479144011479,46,21,798.5,222,1350,47,91.21,77.827,NA,4.123,0.137,-75.964,-30.964,A03,B6_2,HGF,1,2,1,4.123105625617661
2,5.227739572005739,214.3373224522353,10.455479144011479,47,22,800,221.5,1380,74,92.791,79.388,NA,1.581,0.053,-18.435,57.529,A03,B6_2,HGF,1,2,1,1.5811388300841898
2,5.227739572005739,214.3373224522353,10.455479144011479,48,23,799.5,223,1410,60,94.372,78.262,NA,1.581,0.053,108.435,126.87,A03,B6_2,HGF,1,2,1,1.5811388300841898
2,5.227739572005739,214.3373224522353,10.455479144011479,49,24,799.5,229,1440,146,100.372,75.769,NA,6,0.2,90,-18.435,A03,B6_2,HGF,1,2,1,6
2,5.227739572005739,214.3373224522353,10.455479144011479,50,25,798.5,229.5,1470,105,101.49,74.654,NA,1.118,0.037,153.435,63.435,A03,B6_2,HGF,1,2,1,1.118033988749895
2,5.227739572005739,214.3373224522353,10.455479144011479,51,26,796.5,231.5,1500,126,104.319,72.05,NA,2.828,0.094,135,-18.435,A03,B6_2,HGF,1,2,1,2.8284271247461903
2,5.227739572005739,214.3373224522353,10.455479144011479,52,27,791,249,1530,138,122.663,62.155,NA,18.344,0.611,107.447,-27.553,A03,B6_2,HGF,1,2,1,18.34393632784414
2,5.227739572005739,214.3373224522353,10.455479144011479,53,28,792.5,258,1560,34,131.787,63,NA,9.124,0.304,80.538,-26.91,A03,B6_2,HGF,1,2,1,9.12414379544733
2,5.227739572005739,214.3373224522353,10.455479144011479,54,29,792.5,262,1590,10,135.787,63.127,NA,4,0.133,90,9.462,A03,B6_2,HGF,1,2,1,4
2,5.227739572005739,214.3373224522353,10.455479144011479,55,30,792,271,1620,116,144.801,63.838,NA,9.014,0.3,93.18,3.18,A03,B6_2,HGF,1,2,1,9.013878188659973
2,5.227739572005739,214.3373224522353,10.455479144011479,56,31,786.5,275,1650,119,151.601,59.481,NA,6.801,0.227,143.973,50.793,A03,B6_2,HGF,1,2,1,6.800735254367722
2,5.227739572005739,214.3373224522353,10.455479144011479,57,32,782,278,1680,1,157.01,56.181,NA,5.408,0.18,146.31,2.337,A03,B6_2,HGF,1,2,1,5.408326913195984
2,5.227739572005739,214.3373224522353,10.455479144011479,58,33,777.5,285,1710,99,165.331,55.073,NA,8.322,0.277,122.735,-23.575,A03,B6_2,HGF,1,2,1,8.32165848854662
2,5.227739572005739,214.3373224522353,10.455479144011479,59,34,777,289,1740,92,169.363,56.721,NA,4.031,0.134,97.125,-25.61,A03,B6_2,HGF,1,2,1,4.031128874149275
2,5.227739572005739,214.3373224522353,10.455479144011479,60,35,772,299.5,1770,138,180.992,59.401,NA,11.63,0.388,115.463,18.338,A03,B6_2,HGF,1,2,1,11.629703349613008
2,5.227739572005739,214.3373224522353,10.455479144011479,61,36,771.5,304,1800,130,185.52,62.29,NA,4.528,0.151,96.34,-19.123,A03,B6_2,HGF,1,2,1,4.527692569068709
2,5.227739572005739,214.3373224522353,10.455479144011479,62,37,775,299.5,1830,162,191.221,61.583,NA,5.701,0.19,-52.125,-148.465,A03,B6_2,HGF,1,2,1,5.70087712549569
2,5.227739572005739,214.3373224522353,10.455479144011479,63,38,775.5,299,1860,162,191.928,61.62,NA,0.707,0.024,-45,7.125,A03,B6_2,HGF,1,2,1,0.7071067811865476
2,5.227739572005739,214.3373224522353,10.455479144011479,64,39,775.5,297,1890,173,193.928,60.308,NA,2,0.067,-90,-45,A03,B6_2,HGF,1,2,1,2
2,5.227739572005739,214.3373224522353,10.455479144011479,65,40,778,293,1920,67,198.645,59.81,NA,4.717,0.157,-57.995,32.005,A03,B6_2,HGF,1,2,1,4.716990566028302
2,5.227739572005739,214.3373224522353,10.455479144011479,66,41,786,279.5,1950,0,214.337,60.452,NA,15.692,0.523,-59.349,-1.355,A03,B6_2,HGF,1,2,1,15.692354826475215
3,3.669342917153025,113.74963043174378,7.33868583430605,67,1,774.5,283.5,1980,86,0,0,NA,NA,NA,NA,NA,A03,B6_2,HGF,2,3,1,0
3,3.669342917153025,113.74963043174378,7.33868583430605,68,2,774.5,296.5,2010,76,13,13,NA,13,0.433,90,NA,A03,B6_2,HGF,2,3,1,13
3,3.669342917153025,113.74963043174378,7.33868583430605,69,3,769.5,302.5,2040,106,20.81,19.647,NA,7.81,0.26,129.806,39.806,A03,B6_2,HGF,2,3,1,7.810249675906654
3,3.669342917153025,113.74963043174378,7.33868583430605,70,4,764.5,307.5,2070,117,27.881,26,NA,7.071,0.236,135,5.194,A03,B6_2,HGF,2,3,1,7.0710678118654755
3,3.669342917153025,113.74963043174378,7.33868583430605,71,5,760.5,312,2100,84,33.902,31.753,NA,6.021,0.201,131.634,-3.366,A03,B6_2,HGF,2,3,1,6.020797289396148
3,3.669342917153025,113.74963043174378,7.33868583430605,72,6,758,319.5,2130,145,41.808,39.601,NA,7.906,0.264,108.435,-23.199,A03,B6_2,HGF,2,3,1,7.905694150420948
3,3.669342917153025,113.74963043174378,7.33868583430605,73,7,756,324.5,2160,122,47.193,44.981,NA,5.385,0.18,111.801,3.366,A03,B6_2,HGF,2,3,1,5.385164807134504
3,3.669342917153025,113.74963043174378,7.33868583430605,74,8,752,331,2190,100,54.825,52.559,NA,7.632,0.254,121.608,9.806,A03,B6_2,HGF,2,3,1,7.632168761236874
3,3.669342917153025,113.74963043174378,7.33868583430605,75,9,751.5,333,2220,140,56.887,54.583,NA,2.062,0.069,104.036,-17.571,A03,B6_2,HGF,2,3,1,2.0615528128088303
3,3.669342917153025,113.74963043174378,7.33868583430605,76,10,751.5,333,2250,86,56.887,54.583,NA,0,0,0,-104.036,A03,B6_2,HGF,2,3,1,0
3,3.669342917153025,113.74963043174378,7.33868583430605,77,11,751.5,332.5,2280,110,57.387,54.129,NA,0.5,0.017,-90,-90,A03,B6_2,HGF,2,3,1,0.5
3,3.669342917153025,113.74963043174378,7.33868583430605,78,12,751.5,332,2310,125,57.887,53.677,NA,0.5,0.017,-90,0,A03,B6_2,HGF,2,3,1,0.5
3,3.669342917153025,113.74963043174378,7.33868583430605,79,13,751.5,334.5,2340,145,60.387,55.946,NA,2.5,0.083,90,180,A03,B6_2,HGF,2,3,1,2.5
3,3.669342917153025,113.74963043174378,7.33868583430605,80,14,751.5,335.5,2370,100,61.387,56.859,NA,1,0.033,90,0,A03,B6_2,HGF,2,3,1,1
3,3.669342917153025,113.74963043174378,7.33868583430605,81,15,751.5,335.5,2400,129,61.387,56.859,NA,0,0,0,-90,A03,B6_2,HGF,2,3,1,0
3,3.669342917153025,113.74963043174378,7.33868583430605,82,16,750.5,340.5,2430,146,66.486,61.847,NA,5.099,0.17,101.31,101.31,A03,B6_2,HGF,2,3,1,5.0990195135927845
3,3.669342917153025,113.74963043174378,7.33868583430605,83,17,750.5,343.5,2460,170,69.486,64.622,NA,3,0.1,90,-11.31,A03,B6_2,HGF,2,3,1,3
3,3.669342917153025,113.74963043174378,7.33868583430605,84,18,751,346.5,2490,169,72.527,67.24,NA,3.041,0.101,80.538,-9.462,A03,B6_2,HGF,2,3,1,3.0413812651491097
3,3.669342917153025,113.74963043174378,7.33868583430605,85,19,751.5,351,2520,56,77.055,71.311,NA,4.528,0.151,83.66,3.122,A03,B6_2,HGF,2,3,1,4.527692569068709
3,3.669342917153025,113.74963043174378,7.33868583430605,86,20,751.5,351.5,2550,40,77.555,71.784,NA,0.5,0.017,90,6.34,A03,B6_2,HGF,2,3,1,0.5
3,3.669342917153025,113.74963043174378,7.33868583430605,87,21,750,351.5,2580,161,79.055,72.279,NA,1.5,0.05,180,90,A03,B6_2,HGF,2,3,1,1.5
3,3.669342917153025,113.74963043174378,7.33868583430605,88,22,748,354,2610,109,82.256,75.316,NA,3.202,0.107,128.66,-51.34,A03,B6_2,HGF,2,3,1,3.2015621187164243
3,3.669342917153025,113.74963043174378,7.33868583430605,89,23,748,356.5,2640,50,84.756,77.661,NA,2.5,0.083,90,-38.66,A03,B6_2,HGF,2,3,1,2.5
3,3.669342917153025,113.74963043174378,7.33868583430605,90,24,748.5,359,2670,55,87.306,79.851,NA,2.55,0.085,78.69,-11.31,A03,B6_2,HGF,2,3,1,2.5495097567963922
3,3.669342917153025,113.74963043174378,7.33868583430605,91,25,751.5,360,2700,156,90.468,79.883,NA,3.162,0.105,18.435,-60.255,A03,B6_2,HGF,2,3,1,3.1622776601683795
3,3.669342917153025,113.74963043174378,7.33868583430605,92,26,751.5,367.5,2730,147,97.968,87.092,NA,7.5,0.25,90,71.565,A03,B6_2,HGF,2,3,1,7.5
3,3.669342917153025,113.74963043174378,7.33868583430605,93,27,750.5,369,2760,110,99.771,88.805,NA,1.803,0.06,123.69,33.69,A03,B6_2,HGF,2,3,1,1.8027756377319946
3,3.669342917153025,113.74963043174378,7.33868583430605,94,28,748.5,364.5,2790,80,104.695,85.071,NA,4.924,0.164,-113.962,122.347,A03,B6_2,HGF,2,3,1,4.924428900898052
3,3.669342917153025,113.74963043174378,7.33868583430605,95,29,749,360.5,2820,116,108.726,81.113,NA,4.031,0.134,-82.875,31.088,A03,B6_2,HGF,2,3,1,4.031128874149275
3,3.669342917153025,113.74963043174378,7.33868583430605,96,30,748,361,2850,138,109.845,81.905,NA,1.118,0.037,153.435,-123.69,A03,B6_2,HGF,2,3,1,1.118033988749895
3,3.669342917153025,113.74963043174378,7.33868583430605,97,31,745,358.5,2880,111,113.75,80.593,NA,3.905,0.13,-140.194,66.371,A03,B6_2,HGF,2,3,1,3.905124837953327
4,3.960798413092986,122.78475080588257,7.921596826185972,98,1,788.5,263.5,1980,101,0,0,NA,NA,NA,NA,NA,A03,B6_2,HGF,2,3,1,0
4,3.960798413092986,122.78475080588257,7.921596826185972,99,2,790.5,264,2010,123,2.062,2.062,NA,2.062,0.069,14.036,NA,A03,B6_2,HGF,2,3,1,2.0615528128088303
4,3.960798413092986,122.78475080588257,7.921596826185972,100,3,790.5,269.5,2040,55,7.562,6.325,NA,5.5,0.183,90,75.964,A03,B6_2,HGF,2,3,1,5.5
4,3.960798413092986,122.78475080588257,7.921596826185972,101,4,790.5,269.5,2070,75,7.562,6.325,NA,0,0,0,-90,A03,B6_2,HGF,2,3,1,0
4,3.960798413092986,122.78475080588257,7.921596826185972,102,5,786.5,271,2100,106,11.834,7.762,NA,4.272,0.142,159.444,159.444,A03,B6_2,HGF,2,3,1,4.272001872658765
4,3.960798413092986,122.78475080588257,7.921596826185972,103,6,786.5,273,2130,116,13.834,9.708,NA,2,0.067,90,-69.444,A03,B6_2,HGF,2,3,1,2
4,3.960798413092986,122.78475080588257,7.921596826185972,104,7,786.5,277,2160,91,17.834,13.647,NA,4,0.133,90,0,A03,B6_2,HGF,2,3,1,4
4,3.960798413092986,122.78475080588257,7.921596826185972,105,8,785.5,279,2190,122,20.07,15.788,NA,2.236,0.075,116.565,26.565,A03,B6_2,HGF,2,3,1,2.23606797749979
4,3.960798413092986,122.78475080588257,7.921596826185972,106,9,781.5,287,2220,68,29.014,24.52,NA,8.944,0.298,116.565,0,A03,B6_2,HGF,2,3,1,8.94427190999916
4,3.960798413092986,122.78475080588257,7.921596826185972,107,10,779.5,289.5,2250,48,32.215,27.514,NA,3.202,0.107,128.66,12.095,A03,B6_2,HGF,2,3,1,3.2015621187164243
4,3.960798413092986,122.78475080588257,7.921596826185972,108,11,780,288,2280,104,33.797,25.933,NA,1.581,0.053,-71.565,159.775,A03,B6_2,HGF,2,3,1,1.5811388300841898
4,3.960798413092986,122.78475080588257,7.921596826185972,109,12,779.5,290.5,2310,135,36.346,28.46,NA,2.55,0.085,101.31,172.875,A03,B6_2,HGF,2,3,1,2.5495097567963922
4,3.960798413092986,122.78475080588257,7.921596826185972,110,13,776.5,296.5,2340,68,43.054,35.114,NA,6.708,0.224,116.565,15.255,A03,B6_2,HGF,2,3,1,6.708203932499369
4,3.960798413092986,122.78475080588257,7.921596826185972,111,14,775,300.5,2370,86,47.326,39.386,NA,4.272,0.142,110.556,-6.009,A03,B6_2,HGF,2,3,1,4.272001872658765
4,3.960798413092986,122.78475080588257,7.921596826185972,112,15,774,299.5,2400,57,48.741,38.81,NA,1.414,0.047,-135,114.444,A03,B6_2,HGF,2,3,1,1.4142135623730951
4,3.960798413092986,122.78475080588257,7.921596826185972,113,16,774,296.5,2430,118,51.741,36.045,NA,3,0.1,-90,45,A03,B6_2,HGF,2,3,1,3
4,3.960798413092986,122.78475080588257,7.921596826185972,114,17,775,296,2460,98,52.859,35.192,NA,1.118,0.037,-26.565,63.435,A03,B6_2,HGF,2,3,1,1.118033988749895
4,3.960798413092986,122.78475080588257,7.921596826185972,115,18,775.5,297,2490,61,53.977,35.934,NA,1.118,0.037,63.435,90,A03,B6_2,HGF,2,3,1,1.118033988749895
4,3.960798413092986,122.78475080588257,7.921596826185972,116,19,775.5,297.5,2520,27,54.477,36.401,NA,0.5,0.017,90,26.565,A03,B6_2,HGF,2,3,1,0.5
4,3.960798413092986,122.78475080588257,7.921596826185972,117,20,775.5,297.5,2550,61,54.477,36.401,NA,0,0,0,-90,A03,B6_2,HGF,2,3,1,0
4,3.960798413092986,122.78475080588257,7.921596826185972,118,21,775.5,297.5,2580,34,54.477,36.401,NA,0,0,0,0,A03,B6_2,HGF,2,3,1,0
4,3.960798413092986,122.78475080588257,7.921596826185972,119,22,776,294.5,2610,52,57.518,33.425,NA,3.041,0.101,-80.538,-80.538,A03,B6_2,HGF,2,3,1,3.0413812651491097
4,3.960798413092986,122.78475080588257,7.921596826185972,120,23,780.5,290,2640,34,63.882,27.681,NA,6.364,0.212,-45,35.538,A03,B6_2,HGF,2,3,1,6.363961030678928
4,3.960798413092986,122.78475080588257,7.921596826185972,121,24,781.5,286.5,2670,61,67.522,24.042,NA,3.64,0.121,-74.055,-29.055,A03,B6_2,HGF,2,3,1,3.640054944640259
4,3.960798413092986,122.78475080588257,7.921596826185972,122,25,778.5,294.5,2700,63,76.066,32.573,NA,8.544,0.285,110.556,-175.389,A03,B6_2,HGF,2,3,1,8.54400374531753
4,3.960798413092986,122.78475080588257,7.921596826185972,123,26,778,296.5,2730,2,78.128,34.63,NA,2.062,0.069,104.036,-6.52,A03,B6_2,HGF,2,3,1,2.0615528128088303
4,3.960798413092986,122.78475080588257,7.921596826185972,124,27,775.5,300,2760,35,82.429,38.746,NA,4.301,0.143,125.538,21.501,A03,B6_2,HGF,2,3,1,4.301162633521313
4,3.960798413092986,122.78475080588257,7.921596826185972,125,28,780.5,295,2790,6,89.5,32.5,NA,7.071,0.236,-45,-170.538,A03,B6_2,HGF,2,3,1,7.0710678118654755
4,3.960798413092986,122.78475080588257,7.921596826185972,126,29,782,285,2820,78,99.612,22.461,NA,10.112,0.337,-81.469,-36.469,A03,B6_2,HGF,2,3,1,10.111874208078342
4,3.960798413092986,122.78475080588257,7.921596826185972,127,30,787,274.5,2850,34,111.241,11.102,NA,11.63,0.388,-64.537,16.933,A03,B6_2,HGF,2,3,1,11.629703349613008
4,3.960798413092986,122.78475080588257,7.921596826185972,128,31,790.5,263.5,2880,56,122.785,2,NA,11.543,0.385,-72.35,-7.813,A03,B6_2,HGF,2,3,1,11.543396380615196
5,2.389534182337261,81.24416219946687,4.779068364674523,129,1,707,257,750,23,0,0,NA,NA,NA,NA,NA,A03,B6_2,HGF,1,2,1,0
5,2.389534182337261,81.24416219946687,4.779068364674523,130,2,707,256.5,780,153,0.5,0.5,NA,0.5,0.017,-90,NA,A03,B6_2,HGF,1,2,1,0.5
5,2.389534182337261,81.24416219946687,4.779068364674523,131,3,713,254.5,810,129,6.825,6.5,NA,6.325,0.211,-18.435,71.565,A03,B6_2,HGF,1,2,1,6.324555320336759
5,2.389534182337261,81.24416219946687,4.779068364674523,132,4,717.5,253.5,840,117,11.434,11.068,NA,4.61,0.154,-12.529,5.906,A03,B6_2,HGF,1,2,1,4.6097722286464435
5,2.389534182337261,81.24416219946687,4.779068364674523,133,5,720.5,252.5,870,120,14.597,14.23,NA,3.162,0.105,-18.435,-5.906,A03,B6_2,HGF,1,2,1,3.1622776601683795
5,2.389534182337261,81.24416219946687,4.779068364674523,134,6,723,253.5,900,143,17.289,16.378,NA,2.693,0.09,21.801,40.236,A03,B6_2,HGF,1,2,1,2.692582403567252
5,2.389534182337261,81.24416219946687,4.779068364674523,135,7,724,257.5,930,50,21.412,17.007,NA,4.123,0.137,75.964,54.162,A03,B6_2,HGF,1,2,1,4.123105625617661
5,2.389534182337261,81.24416219946687,4.779068364674523,136,8,725.5,257.5,960,9,22.912,18.507,NA,1.5,0.05,0,-75.964,A03,B6_2,HGF,1,2,1,1.5
5,2.389534182337261,81.24416219946687,4.779068364674523,137,9,726.5,256.5,990,125,24.327,19.506,NA,1.414,0.047,-45,-45,A03,B6_2,HGF,1,2,1,1.4142135623730951
5,2.389534182337261,81.24416219946687,4.779068364674523,138,10,732.5,255,1020,111,30.511,25.578,NA,6.185,0.206,-14.036,30.964,A03,B6_2,HGF,1,2,1,6.18465843842649
5,2.389534182337261,81.24416219946687,4.779068364674523,139,11,736.5,253,1050,129,34.983,29.77,NA,4.472,0.149,-26.565,-12.529,A03,B6_2,HGF,1,2,1,4.47213595499958
5,2.389534182337261,81.24416219946687,4.779068364674523,140,12,741,251,1080,114,39.908,34.525,NA,4.924,0.164,-23.962,2.603,A03,B6_2,HGF,1,2,1,4.924428900898052
5,2.389534182337261,81.24416219946687,4.779068364674523,141,13,742,251,1110,95,40.908,35.511,NA,1,0.033,0,23.962,A03,B6_2,HGF,1,2,1,1
5,2.389534182337261,81.24416219946687,4.779068364674523,142,14,739.5,251.5,1140,130,43.457,32.962,NA,2.55,0.085,168.69,168.69,A03,B6_2,HGF,1,2,1,2.5495097567963922
5,2.389534182337261,81.24416219946687,4.779068364674523,143,15,734,251.5,1170,79,48.957,27.554,NA,5.5,0.183,180,11.31,A03,B6_2,HGF,1,2,1,5.5
5,2.389534182337261,81.24416219946687,4.779068364674523,144,16,729.5,255,1200,62,54.658,22.589,NA,5.701,0.19,142.125,-37.875,A03,B6_2,HGF,1,2,1,5.70087712549569
5,2.389534182337261,81.24416219946687,4.779068364674523,145,17,725.5,256,1230,73,58.781,18.527,NA,4.123,0.137,165.964,23.839,A03,B6_2,HGF,1,2,1,4.123105625617661
5,2.389534182337261,81.24416219946687,4.779068364674523,146,18,722.5,256,1260,126,61.781,15.532,NA,3,0.1,180,14.036,A03,B6_2,HGF,1,2,1,3
5,2.389534182337261,81.24416219946687,4.779068364674523,147,19,723,256.5,1290,89,62.488,16.008,NA,0.707,0.024,45,-135,A03,B6_2,HGF,1,2,1,0.7071067811865476
5,2.389534182337261,81.24416219946687,4.779068364674523,148,20,724.5,257.5,1320,32,64.291,17.507,NA,1.803,0.06,33.69,-11.31,A03,B6_2,HGF,1,2,1,1.8027756377319946
5,2.389534182337261,81.24416219946687,4.779068364674523,149,21,726.5,257.5,1350,50,66.291,19.506,NA,2,0.067,0,-33.69,A03,B6_2,HGF,1,2,1,2
5,2.389534182337261,81.24416219946687,4.779068364674523,150,22,725.5,257.5,1380,43,67.291,18.507,NA,1,0.033,180,180,A03,B6_2,HGF,1,2,1,1
