TID,distance_mean,distance_total,average_velocity,Nr,PID,xpixel,ypixel,tmin,Ival,Lenpixel,D2Spixel,D2Rpixel,D2Ppixel,vpixelmin,αdeg,Δαdeg,well,field,treatment,motherID,generation,lineage,distance
1,6.665021690642171,233.275759172476,13.330043381284343,32,32,1158.075,176.867,930,112,161.195,36.598,NA,14.811,0.494,-177.687,173.936,A04,A8_2,OSM,0,1,1,14.811077104653778
1,6.665021690642171,233.275759172476,13.330043381284343,33,33,1120.737,185.146,960,64,199.439,8.603,NA,38.244,1.275,167.498,-14.816,A04,A8_2,OSM,0,1,1,38.24484390084495
1,6.665021690642171,233.275759172476,13.330043381284343,34,34,1105.283,182.92,990,56,215.053,17.393,NA,15.613,0.52,-171.803,20.7,A04,A8_2,OSM,0,1,1,15.613493907514918
1,6.665021690642171,233.275759172476,13.330043381284343,35,35,1088.041,177.033,1020,141,233.272,33.44,NA,18.219,0.607,-161.15,10.653,A04,A8_2,OSM,0,1,1,18.219312089099265
2,18.237188484729202,1130.7056860532107,36.474376969458405,36,1,1090.514,196.255,1050,0,0,0,NA,NA,NA,NA,NA,A04,A8_2,OSM,1,2,1,0
2,18.237188484729202,1130.7056860532107,36.474376969458405,37,2,1083.679,190.937,1080,37,8.66,8.66,NA,8.66,0.289,-142.117,NA,A04,A8_2,OSM,1,2,1,8.660158716790196
2,18.237188484729202,1130.7056860532107,36.474376969458405,38,3,1070.416,209.191,1110,136,31.223,23.901,NA,22.564,0.752,126.001,-91.881,A04,A8_2,OSM,1,2,1,22.563592023434644
2,18.237188484729202,1130.7056860532107,36.474376969458405,39,4,1085.677,201.376,1140,143,48.368,7.045,NA,17.145,0.572,-27.118,-153.119,A04,A8_2,OSM,1,2,1,17.145621773502384
2,18.237188484729202,1130.7056860532107,36.474376969458405,40,5,1092.167,194.191,1170,3,58.051,2.644,NA,9.683,0.323,-47.911,-20.793,A04,A8_2,OSM,1,2,1,9.682165305343641
2,18.237188484729202,1130.7056860532107,36.474376969458405,41,6,1100.415,198.047,1200,116,67.156,10.062,NA,9.105,0.304,25.058,72.968,A04,A8_2,OSM,1,2,1,9.104847060769377
2,18.237188484729202,1130.7056860532107,36.474376969458405,42,7,1110.486,197.463,1230,140,77.244,20.008,NA,10.087,0.336,-3.323,-28.381,A04,A8_2,OSM,1,2,1,10.087918368028303
2,18.237188484729202,1130.7056860532107,36.474376969458405,43,8,1114.612,193.327,1260,38,83.086,24.275,NA,5.842,0.195,-45.065,-41.742,A04,A8_2,OSM,1,2,1,5.842120505432917
2,18.237188484729202,1130.7056860532107,36.474376969458405,44,9,1116.931,193.552,1290,158,85.416,26.554,NA,2.329,0.078,5.544,50.609,A04,A8_2,OSM,1,2,1,2.3298896969598824
2,18.237188484729202,1130.7056860532107,36.474376969458405,45,10,1109.226,189.344,1320,128,94.195,19.947,NA,8.779,0.293,-151.361,-156.904,A04,A8_2,OSM,1,2,1,8.779196375523153
2,18.237188484729202,1130.7056860532107,36.474376969458405,46,11,1105.961,188.009,1350,99,97.722,17.51,NA,3.527,0.118,-157.76,-6.399,A04,A8_2,OSM,1,2,1,3.527385717496837
2,18.237188484729202,1130.7056860532107,36.474376969458405,47,12,1126.028,189.186,1380,50,117.823,36.21,NA,20.101,0.67,3.357,161.117,A04,A8_2,OSM,1,2,1,20.101487954875388
2,18.237188484729202,1130.7056860532107,36.474376969458405,48,13,1125.576,207.066,1410,113,135.709,36.691,NA,17.886,0.596,91.447,88.09,A04,A8_2,OSM,1,2,1,17.885712286626994
2,18.237188484729202,1130.7056860532107,36.474376969458405,49,14,1205.02,139.728,1440,106,239.851,127.698,NA,104.142,3.471,-40.285,-131.732,A04,A8_2,OSM,1,2,1,104.14295645889833
2,18.237188484729202,1130.7056860532107,36.474376969458405,50,15,1059.09,122.95,1470,101,386.743,79.757,NA,146.892,4.896,-173.441,-133.156,A04,A8_2,OSM,1,2,1,146.8913414194316
2,18.237188484729202,1130.7056860532107,36.474376969458405,51,16,1054.951,119.554,1500,100,392.096,84.544,NA,5.353,0.178,-140.631,32.81,A04,A8_2,OSM,1,2,1,5.353889894273055
2,18.237188484729202,1130.7056860532107,36.474376969458405,52,17,1067.385,116.493,1530,132,404.901,83.047,NA,12.805,0.427,-13.828,126.803,A04,A8_2,OSM,1,2,1,12.805236311759314
2,18.237188484729202,1130.7056860532107,36.474376969458405,53,18,1073.8,109.571,1560,34,414.339,88.281,NA,9.437,0.315,-47.184,-33.356,A04,A8_2,OSM,1,2,1,9.437494847680686
2,18.237188484729202,1130.7056860532107,36.474376969458405,54,19,1044.033,111.822,1590,19,444.19,96.381,NA,29.851,0.995,175.674,-137.142,A04,A8_2,OSM,1,2,1,29.851989715930213
2,18.237188484729202,1130.7056860532107,36.474376969458405,55,20,1043.053,101.043,1620,35,455.014,106.386,NA,10.824,0.361,-95.195,89.131,A04,A8_2,OSM,1,2,1,10.823457904015681
2,18.237188484729202,1130.7056860532107,36.474376969458405,56,21,1056.258,108.688,1650,56,470.273,94.029,NA,15.259,0.509,30.068,125.264,A04,A8_2,OSM,1,2,1,15.258376388069538
2,18.237188484729202,1130.7056860532107,36.474376969458405,57,22,1072.644,115.303,1680,67,487.943,82.901,NA,17.67,0.589,21.984,-8.084,A04,A8_2,OSM,1,2,1,17.670857958797555
2,18.237188484729202,1130.7056860532107,36.474376969458405,58,23,1097.212,121.314,1710,102,513.237,75.239,NA,25.294,0.843,13.749,-8.235,A04,A8_2,OSM,1,2,1,25.29266188047433
2,18.237188484729202,1130.7056860532107,36.474376969458405,59,24,1107.885,111.497,1740,41,527.738,86.52,NA,14.501,0.483,-42.61,-56.359,A04,A8_2,OSM,1,2,1,14.50125573872828
2,18.237188484729202,1130.7056860532107,36.474376969458405,60,25,1120.113,106.726,1770,124,540.863,94.295,NA,13.126,0.438,-21.316,21.295,A04,A8_2,OSM,1,2,1,13.12579235703512
2,18.237188484729202,1130.7056860532107,36.474376969458405,61,26,1148.661,96.5,1800,108,571.188,115.465,NA,30.324,1.011,-19.708,1.608,A04,A8_2,OSM,1,2,1,30.324237500718795
2,18.237188484729202,1130.7056860532107,36.474376969458405,62,27,1165.684,79.03,1830,90,595.58,139.256,NA,24.392,0.813,-45.741,-26.034,A04,A8_2,OSM,1,2,1,24.392282160552277
2,18.237188484729202,1130.7056860532107,36.474376969458405,63,28,1178.172,89.647,1860,113,611.971,138.019,NA,16.391,0.546,40.369,86.111,A04,A8_2,OSM,1,2,1,16.391181562047365
2,18.237188484729202,1130.7056860532107,36.474376969458405,64,29,1189.466,95.201,1890,60,624.557,141.433,NA,12.586,0.42,26.188,-14.181,A04,A8_2,OSM,1,2,1,12.585759889652945
2,18.237188484729202,1130.7056860532107,36.474376969458405,65,31,1176.589,75.581,1920,26,648.026,148.227,NA,23.469,0.782,-123.277,-149.465,A04,A8_2,OSM,1,2,1,23.468309035803973
2,18.237188484729202,1130.7056860532107,36.474376969458405,66,32,1177.454,46.503,1950,46,677.117,173.16,NA,29.091,0.97,-88.296,34.981,A04,A8_2,OSM,1,2,1,29.090862981355507
2,18.237188484729202,1130.7056860532107,36.474376969458405,67,33,1188.578,66.122,1980,23,699.67,162.945,NA,22.554,0.752,60.449,148.745,A04,A8_2,OSM,1,2,1,22.55323783850116
2,18.237188484729202,1130.7056860532107,36.474376969458405,68,34,1202.232,93.065,2010,36,729.875,152.083,NA,30.204,1.007,63.124,2.676,A04,A8_2,OSM,1,2,1,30.20524730903556
2,18.237188484729202,1130.7056860532107,36.474376969458405,69,35,1192.696,106.07,2040,54,746.002,136.288,NA,16.128,0.538,126.25,63.126,A04,A8_2,OSM,1,2,1,16.126540887617562
2,18.237188484729202,1130.7056860532107,36.474376969458405,70,36,1200.418,113.766,2070,108,756.904,137.417,NA,10.902,0.363,44.899,-81.351,A04,A8_2,OSM,1,2,1,10.902187853820896
2,18.237188484729202,1130.7056860532107,36.474376969458405,71,37,1190.254,136.095,2100,68,781.438,116.478,NA,24.534,0.818,114.475,69.577,A04,A8_2,OSM,1,2,1,24.533469730146194
2,18.237188484729202,1130.7056860532107,36.474376969458405,72,38,1197.154,122.769,2130,18,796.444,129.507,NA,15.006,0.5,-62.623,-177.099,A04,A8_2,OSM,1,2,1,15.006407831323294
2,18.237188484729202,1130.7056860532107,36.474376969458405,73,39,1197.461,131.599,2160,120,805.279,124.972,NA,8.835,0.294,88.008,150.631,A04,A8_2,OSM,1,2,1,8.835335251137883
2,18.237188484729202,1130.7056860532107,36.474376969458405,74,40,1186.442,89.426,2190,70,848.867,143.577,NA,43.588,1.453,-104.644,167.349,A04,A8_2,OSM,1,2,1,43.588763345614645
2,18.237188484729202,1130.7056860532107,36.474376969458405,75,41,1182.488,81.056,2220,83,858.124,147.41,NA,9.257,0.309,-115.288,-10.644,A04,A8_2,OSM,1,2,1,9.256944204217701
2,18.237188484729202,1130.7056860532107,36.474376969458405,76,42,1152.336,91.459,2250,108,890.02,121.672,NA,31.895,1.063,160.964,-83.748,A04,A8_2,OSM,1,2,1,31.89616768516247
2,18.237188484729202,1130.7056860532107,36.474376969458405,77,43,1176.892,88.214,2280,49,914.789,138.326,NA,24.77,0.826,-7.529,-168.493,A04,A8_2,OSM,1,2,1,24.76948043459939
2,18.237188484729202,1130.7056860532107,36.474376969458405,78,44,1186.019,90.808,2310,116,924.277,142.268,NA,9.488,0.316,15.867,23.396,A04,A8_2,OSM,1,2,1,9.48846483895046
2,18.237188484729202,1130.7056860532107,36.474376969458405,79,45,1188.77,105.181,2340,131,938.911,133.972,NA,14.634,0.488,79.166,63.298,A04,A8_2,OSM,1,2,1,14.633903443715884
2,18.237188484729202,1130.7056860532107,36.474376969458405,80,46,1194.078,113.154,2370,141,948.49,132.783,NA,9.579,0.319,56.343,-22.823,A04,A8_2,OSM,1,2,1,9.57828758181753
2,18.237188484729202,1130.7056860532107,36.474376969458405,81,47,1209.498,108.986,2400,106,964.463,147.557,NA,15.973,0.532,-15.125,-71.468,A04,A8_2,OSM,1,2,1,15.973372342745979
2,18.237188484729202,1130.7056860532107,36.474376969458405,82,48,1210.4,112.999,2430,106,968.576,145.959,NA,4.113,0.137,77.333,92.458,A04,A8_2,OSM,1,2,1,4.113122050219275
2,18.237188484729202,1130.7056860532107,36.474376969458405,83,49,1217.22,104.205,2460,121,979.705,156.612,NA,11.129,0.371,-52.205,-129.538,A04,A8_2,OSM,1,2,1,11.128649334038657
2,18.237188484729202,1130.7056860532107,36.474376969458405,84,50,1214.057,94.959,2490,128,989.477,159.761,NA,9.773,0.326,-108.886,-56.681,A04,A8_2,OSM,1,2,1,9.772056334262507
2,18.237188484729202,1130.7056860532107,36.474376969458405,85,51,1213.793,86.055,2520,109,998.385,165.353,NA,8.908,0.297,-91.696,17.19,A04,A8_2,OSM,1,2,1,8.907912886866372
2,18.237188484729202,1130.7056860532107,36.474376969458405,86,52,1204.251,82.689,2550,98,1008.504,160.727,NA,10.119,0.337,-160.57,-68.873,A04,A8_2,OSM,1,2,1,10.118286416187205
2,18.237188484729202,1130.7056860532107,36.474376969458405,87,54,1198.593,90.245,2580,56,1017.944,151.39,NA,9.44,0.315,126.826,-72.605,A04,A8_2,OSM,1,2,1,9.439602745878613
2,18.237188484729202,1130.7056860532107,36.474376969458405,88,55,1208.995,104.016,2610,0,1035.201,150.152,NA,17.258,0.575,52.933,-73.892,A04,A8_2,OSM,1,2,1,17.258100851484098
2,18.237188484729202,1130.7056860532107,36.474376969458405,89,56,1204.93,94.219,2640,126,1045.808,153.304,NA,10.607,0.354,-112.536,-165.469,A04,A8_2,OSM,1,2,1,10.606857875921541
2,18.237188484729202,1130.7056860532107,36.474376969458405,90,57,1215.546,100.854,2670,126,1058.328,157.271,NA,12.519,0.417,32.006,144.542,A04,A8_2,OSM,1,2,1,12.518892962239104
2,18.237188484729202,1130.7056860532107,36.474376969458405,91,58,1213.2,100.025,2700,93,1060.816,155.923,NA,2.488,0.083,-160.529,167.465,A04,A8_2,OSM,1,2,1,2.488163378880094
2,18.237188484729202,1130.7056860532107,36.474376969458405,92,59,1211.772,107.521,2730,114,1068.446,150.257,NA,7.63,0.254,100.789,-98.682,A04,A8_2,OSM,1,2,1,7.630805986263852
2,18.237188484729202,1130.7056860532107,36.474376969458405,93,60,1207.276,100.578,2760,108,1076.717,150.955,NA,8.271,0.276,-122.924,136.287,A04,A8_2,OSM,1,2,1,8.271593860919356
2,18.237188484729202,1130.7056860532107,36.474376969458405,94,61,1209.53,105.087,2790,19,1081.759,149.921,NA,5.041,0.168,63.445,-173.631,A04,A8_2,OSM,1,2,1,5.04099166831285
2,18.237188484729202,1130.7056860532107,36.474376969458405,95,62,1205.643,81.007,2820,137,1106.151,162.901,NA,24.392,0.813,-99.169,-162.614,A04,A8_2,OSM,1,2,1,24.391702872083357
2,18.237188484729202,1130.7056860532107,36.474376969458405,96,63,1193.093,73.283,2850,153,1120.888,160.139,NA,14.737,0.491,-148.389,-49.22,A04,A8_2,OSM,1,2,1,14.736440411442613
2,18.237188484729202,1130.7056860532107,36.474376969458405,97,64,1199.813,80.439,2880,145,1130.704,159.247,NA,9.817,0.327,46.8,-164.811,A04,A8_2,OSM,1,2,1,9.816656049796196
3,18.01954713952248,1117.2119226503937,36.03909427904496,98,1,1087.695,173.464,1050,0,0,0,NA,NA,NA,NA,NA,A04,A8_2,OSM,1,2,1,0
3,18.01954713952248,1117.2119226503937,36.03909427904496,99,2,1096.431,174.282,1080,88,8.774,8.774,NA,8.774,0.292,5.349,NA,A04,A8_2,OSM,1,2,1,8.77421335505365
3,18.01954713952248,1117.2119226503937,36.03909427904496,100,3,1084.776,194.17,1110,91,31.826,20.91,NA,23.051,0.768,120.373,115.024,A04,A8_2,OSM,1,2,1,23.05149819426057
3,18.01954713952248,1117.2119226503937,36.03909427904496,101,4,1099.835,189.464,1140,101,47.603,20.084,NA,15.777,0.526,-17.354,-137.727,A04,A8_2,OSM,1,2,1,15.777196107040027
3,18.01954713952248,1117.2119226503937,36.03909427904496,102,5,1096.086,180.152,1170,125,57.641,10.731,NA,10.037,0.335,-111.931,-94.577,A04,A8_2,OSM,1,2,1,10.038343737888258
3,18.01954713952248,1117.2119226503937,36.03909427904496,103,6,1105.141,185.736,1200,157,68.279,21.33,NA,10.638,0.355,31.663,143.594,A04,A8_2,OSM,1,2,1,10.638330743119486
3,18.01954713952248,1117.2119226503937,36.03909427904496,104,7,1113.899,182.315,1230,20,77.682,27.659,NA,9.403,0.313,-21.336,-52.999,A04,A8_2,OSM,1,2,1,9.402436120495402
3,18.01954713952248,1117.2119226503937,36.03909427904496,105,8,1117.652,181.386,1260,0,81.548,30.987,NA,3.866,0.129,-13.913,7.423,A04,A8_2,OSM,1,2,1,3.8662708130705457
3,18.01954713952248,1117.2119226503937,36.03909427904496,106,9,1118.331,179.712,1290,112,83.354,31.266,NA,1.806,0.06,-67.931,-54.018,A04,A8_2,OSM,1,2,1,1.8064653331851768
3,18.01954713952248,1117.2119226503937,36.03909427904496,107,10,1111.837,170.683,1320,107,94.475,24.302,NA,11.122,0.371,-125.722,-57.791,A04,A8_2,OSM,1,2,1,11.121819860076805
3,18.01954713952248,1117.2119226503937,36.03909427904496,108,11,1107.877,173.65,1350,54,99.424,20.183,NA,4.949,0.165,143.16,-91.118,A04,A8_2,OSM,1,2,1,4.948200582029831
3,18.01954713952248,1117.2119226503937,36.03909427904496,109,12,1132.572,176.314,1380,92,124.263,44.968,NA,24.839,0.828,6.157,-137.002,A04,A8_2,OSM,1,2,1,24.838275322574166
3,18.01954713952248,1117.2119226503937,36.03909427904496,110,13,1124.585,190.873,1410,55,140.868,40.791,NA,16.606,0.554,118.751,112.594,A04,A8_2,OSM,1,2,1,16.605922136394522
3,18.01954713952248,1117.2119226503937,36.03909427904496,111,14,1196.459,124.443,1440,48,238.74,119.301,NA,97.872,3.262,-42.746,-161.497,A04,A8_2,OSM,1,2,1,97.87142982505162
3,18.01954713952248,1117.2119226503937,36.03909427904496,112,15,1050.834,113.133,1470,129,384.804,70.701,NA,146.064,4.869,-175.559,-132.814,A04,A8_2,OSM,1,2,1,146.0635366030824
3,18.01954713952248,1117.2119226503937,36.03909427904496,113,16,1054.418,110.99,1500,126,388.98,70.784,NA,4.176,0.139,-30.873,144.686,A04,A8_2,OSM,1,2,1,4.175823870806671
3,18.01954713952248,1117.2119226503937,36.03909427904496,114,17,1065.747,105.944,1530,116,401.382,70.998,NA,12.402,0.413,-24.01,6.863,A04,A8_2,OSM,1,2,1,12.40194972574893
3,18.01954713952248,1117.2119226503937,36.03909427904496,115,18,1072.711,98.935,1560,69,411.263,76.021,NA,9.88,0.329,-45.185,-21.175,A04,A8_2,OSM,1,2,1,9.880454291175036
3,18.01954713952248,1117.2119226503937,36.03909427904496,116,19,1049.266,101.092,1590,132,434.807,81.943,NA,23.545,0.785,174.743,-140.072,A04,A8_2,OSM,1,2,1,23.544015672777594
3,18.01954713952248,1117.2119226503937,36.03909427904496,117,20,1038.651,89.056,1620,97,450.855,97.622,NA,16.048,0.535,-131.411,53.845,A04,A8_2,OSM,1,2,1,16.04816254279599
3,18.01954713952248,1117.2119226503937,36.03909427904496,118,21,1056.208,97.678,1650,74,470.415,82.067,NA,19.56,0.652,26.154,157.565,A04,A8_2,OSM,1,2,1,19.5598346874405
3,18.01954713952248,1117.2119226503937,36.03909427904496,119,22,1073.088,100.496,1680,87,487.529,74.415,NA,17.113,0.57,9.478,-16.676,A04,A8_2,OSM,1,2,1,17.11360639958732
3,18.01954713952248,1117.2119226503937,36.03909427904496,120,23,1097.216,105.653,1710,17,512.201,68.476,NA,24.673,0.822,12.065,2.586,A04,A8_2,OSM,1,2,1,24.672961577402837
3,18.01954713952248,1117.2119226503937,36.03909427904496,121,24,1103.342,95.974,1740,96,523.656,79.054,NA,11.455,0.382,-57.672,-69.736,A04,A8_2,OSM,1,2,1,11.454733388429542
3,18.01954713952248,1117.2119226503937,36.03909427904496,122,27,1110.165,93.582,1770,155,530.886,82.982,NA,7.23,0.241,-19.317,38.355,A04,A8_2,OSM,1,2,1,7.230144742672737
3,18.01954713952248,1117.2119226503937,36.03909427904496,123,28,1133.42,87.469,1800,43,554.931,97.395,NA,24.045,0.802,-14.728,4.589,A04,A8_2,OSM,1,2,1,24.045036785166396
3,18.01954713952248,1117.2119226503937,36.03909427904496,124,29,1152.126,69.834,1830,69,580.64,122.027,NA,25.709,0.857,-43.313,-28.586,A04,A8_2,OSM,1,2,1,25.7081244162229
3,18.01954713952248,1117.2119226503937,36.03909427904496,125,30,1164.851,81.352,1860,44,597.804,120.157,NA,17.164,0.572,42.149,85.462,A04,A8_2,OSM,1,2,1,17.1636228401816
3,18.01954713952248,1117.2119226503937,36.03909427904496,126,31,1178.999,82.821,1890,32,612.028,128.657,NA,14.224,0.474,5.929,-36.22,A04,A8_2,OSM,1,2,1,14.224059371360816
3,18.01954713952248,1117.2119226503937,36.03909427904496,127,32,1164.309,69.745,1920,7,631.696,128.947,NA,19.668,0.656,-138.327,-144.256,A04,A8_2,OSM,1,2,1,19.666669163841686
3,18.01954713952248,1117.2119226503937,36.03909427904496,128,33,1162.568,46.853,1950,96,654.654,147.093,NA,22.958,0.765,-94.348,43.98,A04,A8_2,OSM,1,2,1,22.958108480447603
3,18.01954713952248,1117.2119226503937,36.03909427904496,129,34,1169.662,66.259,1980,103,675.316,134.95,NA,20.662,0.689,69.921,164.269,A04,A8_2,OSM,1,2,1,20.66198615816013
3,18.01954713952248,1117.2119226503937,36.03909427904496,130,35,1189.83,98.244,2010,78,713.129,126.844,NA,37.813,1.26,57.767,-12.154,A04,A8_2,OSM,1,2,1,37.81254354047074
3,18.01954713952248,1117.2119226503937,36.03909427904496,131,36,1177.725,111.418,2040,64,731.019,109.34,NA,17.89,0.596,132.578,74.811,A04,A8_2,OSM,1,2,1,17.890927896562566
3,18.01954713952248,1117.2119226503937,36.03909427904496,132,37,1184.247,109.782,2070,80,737.743,115.662,NA,6.724,0.224,-14.082,-146.661,A04,A8_2,OSM,1,2,1,6.724059785576133
3,18.01954713952248,1117.2119226503937,36.03909427904496,133,38,1196.306,105.482,2100,147,750.545,128.132,NA,12.802,0.427,-19.625,-5.543,A04,A8_2,OSM,1,2,1,12.802713813875526
3,18.01954713952248,1117.2119226503937,36.03909427904496,134,39,1196.623,101.101,2130,97,754.938,130.773,NA,4.393,0.146,-85.863,-66.238,A04,A8_2,OSM,1,2,1,4.392453756159535
3,18.01954713952248,1117.2119226503937,36.03909427904496,135,40,1189.07,109.413,2160,62,766.17,119.914,NA,11.231,0.374,132.258,-141.879,A04,A8_2,OSM,1,2,1,11.231079778899339
3,18.01954713952248,1117.2119226503937,36.03909427904496,136,41,1187.503,66.296,2190,116,809.316,146.446,NA,43.146,1.438,-92.081,135.661,A04,A8_2,OSM,1,2,1,43.14546532371622
3,18.01954713952248,1117.2119226503937,36.03909427904496,137,42,1181.21,52.84,2220,75,824.17,152.628,NA,14.855,0.495,-115.063,-22.982,A04,A8_2,OSM,1,2,1,14.854823627360869
3,18.01954713952248,1117.2119226503937,36.03909427904496,138,43,1172.966,82.959,2250,142,855.397,124.348,NA,31.226,1.041,105.308,-139.629,A04,A8_2,OSM,1,2,1,31.226874595450667
3,18.01954713952248,1117.2119226503937,36.03909427904496,139,44,1190.145,71.084,2280,113,876.28,144.836,NA,20.883,0.696,-34.653,-139.96,A04,A8_2,OSM,1,2,1,20.883813492750864
3,18.01954713952248,1117.2119226503937,36.03909427904496,140,45,1202.461,74.221,2310,45,888.989,151.724,NA,12.709,0.424,14.29,48.942,A04,A8_2,OSM,1,2,1,12.709233847876147
