TID,distance_mean,distance_total,average_velocity,Nr,PID,xpixel,ypixel,tmin,Ival,Lenpixel,D2Spixel,D2Rpixel,D2Ppixel,vpixelmin,αdeg,Δαdeg,well,field,treatment,motherID,generation,lineage,distance
1,12.278499092907825,1191.014412012059,24.55699818581565,31,31,680.333,484.333,900,154,237.326,85.77,NA,11.926,0.398,-63.435,-10.305,A04,C7_1,OSM,0,1,1,11.925844959582491
1,12.278499092907825,1191.014412012059,24.55699818581565,32,32,703,464.333,930,82,267.555,64.222,NA,30.229,1.008,-41.424,22.011,A04,C7_1,OSM,0,1,1,30.229007410101996
1,12.278499092907825,1191.014412012059,24.55699818581565,33,33,685.667,485.667,960,42,295.042,86.173,NA,27.487,0.916,129.094,170.518,A04,C7_1,OSM,0,1,1,27.487678057631506
1,12.278499092907825,1191.014412012059,24.55699818581565,34,34,679,491,990,38,303.58,92.568,NA,8.537,0.285,141.34,12.246,A04,C7_1,OSM,0,1,1,8.537551054020156
1,12.278499092907825,1191.014412012059,24.55699818581565,35,35,679,491,1020,8,303.58,92.568,NA,0,0,0,-141.34,A04,C7_1,OSM,0,1,1,0
1,12.278499092907825,1191.014412012059,24.55699818581565,36,36,676.333,487,1050,161,308.387,89.254,NA,4.807,0.16,-123.69,-123.69,A04,C7_1,OSM,0,1,1,4.807586608684253
1,12.278499092907825,1191.014412012059,24.55699818581565,37,37,672.333,488.333,1080,135,312.604,91.574,NA,4.216,0.141,161.565,-74.745,A04,C7_1,OSM,0,1,1,4.216264816161346
1,12.278499092907825,1191.014412012059,24.55699818581565,38,38,675,504.333,1110,145,328.824,106.441,NA,16.221,0.541,80.538,-81.027,A04,C7_1,OSM,0,1,1,16.220754883790093
1,12.278499092907825,1191.014412012059,24.55699818581565,39,39,664.333,511,1140,77,341.403,115.578,NA,12.579,0.419,147.995,67.457,A04,C7_1,OSM,0,1,1,12.579100842270098
1,12.278499092907825,1191.014412012059,24.55699818581565,40,40,656.333,512.333,1170,111,349.513,119.384,NA,8.11,0.27,170.538,22.543,A04,C7_1,OSM,0,1,1,8.110295247400055
1,12.278499092907825,1191.014412012059,24.55699818581565,41,41,645.667,512.333,1200,91,360.18,123.483,NA,10.667,0.356,180,9.462,A04,C7_1,OSM,0,1,1,10.66599999999994
1,12.278499092907825,1191.014412012059,24.55699818581565,42,42,632.333,511,1230,135,373.58,128.513,NA,13.4,0.447,-174.289,5.711,A04,C7_1,OSM,0,1,1,13.400464357625877
1,12.278499092907825,1191.014412012059,24.55699818581565,43,43,615,497.667,1260,130,395.448,127.701,NA,21.868,0.729,-142.431,31.858,A04,C7_1,OSM,0,1,1,21.867825177643972
1,12.278499092907825,1191.014412012059,24.55699818581565,44,44,627,496.333,1290,52,407.522,119.205,NA,12.074,0.402,-6.34,136.091,A04,C7_1,OSM,0,1,1,12.073920490047955
1,12.278499092907825,1191.014412012059,24.55699818581565,45,45,627,496.333,1320,136,407.522,119.205,NA,0,0,0,6.34,A04,C7_1,OSM,0,1,1,0
1,12.278499092907825,1191.014412012059,24.55699818581565,46,46,617.667,495,1350,6,416.95,123.943,NA,9.428,0.314,-171.87,-171.87,A04,C7_1,OSM,0,1,1,9.427713296446786
1,12.278499092907825,1191.014412012059,24.55699818581565,47,47,617.667,495,1380,125,416.95,123.943,NA,0,0,0,171.87,A04,C7_1,OSM,0,1,1,0
1,12.278499092907825,1191.014412012059,24.55699818581565,48,48,617.667,495,1410,127,416.95,123.943,NA,0,0,0,0,A04,C7_1,OSM,0,1,1,0
1,12.278499092907825,1191.014412012059,24.55699818581565,49,49,615,497.667,1440,48,420.721,127.701,NA,3.771,0.126,135,135,A04,C7_1,OSM,0,1,1,3.7717075708490464
1,12.278499092907825,1191.014412012059,24.55699818581565,50,50,615,497.667,1470,113,420.721,127.701,NA,0,0,0,-135,A04,C7_1,OSM,0,1,1,0
1,12.278499092907825,1191.014412012059,24.55699818581565,51,51,601.667,483,1500,15,440.543,126.688,NA,19.821,0.661,-132.274,-132.274,A04,C7_1,OSM,0,1,1,19.821447424444017
1,12.278499092907825,1191.014412012059,24.55699818581565,52,52,593.667,455,1530,149,469.663,117.492,NA,29.12,0.971,-105.945,26.328,A04,C7_1,OSM,0,1,1,29.120439557122072
1,12.278499092907825,1191.014412012059,24.55699818581565,53,53,568.333,448.333,1560,47,495.859,137.953,NA,26.196,0.873,-165.256,-59.311,A04,C7_1,OSM,0,1,1,26.196573153754343
1,12.278499092907825,1191.014412012059,24.55699818581565,54,54,551,459,1590,29,516.212,157.965,NA,20.352,0.678,148.392,-46.351,A04,C7_1,OSM,0,1,1,20.35234084816777
1,12.278499092907825,1191.014412012059,24.55699818581565,55,55,565.667,449.667,1620,97,533.596,140.918,NA,17.385,0.579,-32.471,179.136,A04,C7_1,OSM,0,1,1,17.384642015296183
1,12.278499092907825,1191.014412012059,24.55699818581565,56,56,580.333,436.333,1650,113,553.417,122.732,NA,19.821,0.661,-42.274,-9.802,A04,C7_1,OSM,0,1,1,19.821380173943407
1,12.278499092907825,1191.014412012059,24.55699818581565,57,57,613.667,452.333,1680,0,590.392,98.793,NA,36.974,1.232,25.641,67.915,A04,C7_1,OSM,0,1,1,36.975066680129245
1,12.278499092907825,1191.014412012059,24.55699818581565,58,58,596.333,452.333,1710,72,607.725,113.897,NA,17.333,0.578,180,154.359,A04,C7_1,OSM,0,1,1,17.33400000000006
1,12.278499092907825,1191.014412012059,24.55699818581565,59,59,585.667,452.333,1740,57,618.392,123.483,NA,10.667,0.356,180,0,A04,C7_1,OSM,0,1,1,10.66599999999994
1,12.278499092907825,1191.014412012059,24.55699818581565,60,60,547,453.667,1770,0,657.082,159.828,NA,38.69,1.29,178.025,-1.975,A04,C7_1,OSM,0,1,1,38.690004458516185
1,12.278499092907825,1191.014412012059,24.55699818581565,61,61,553.667,469.667,1800,102,674.415,159.822,NA,17.333,0.578,67.38,-110.645,A04,C7_1,OSM,0,1,1,17.333461541192527
1,12.278499092907825,1191.014412012059,24.55699818581565,62,62,541.667,471,1830,153,686.489,171.259,NA,12.074,0.402,173.66,106.28,A04,C7_1,OSM,0,1,1,12.073810044886415
1,12.278499092907825,1191.014412012059,24.55699818581565,63,63,573.667,472.333,1860,88,718.517,143.388,NA,32.028,1.068,2.386,-171.274,A04,C7_1,OSM,0,1,1,32.0277518567882
1,12.278499092907825,1191.014412012059,24.55699818581565,64,64,573.667,461.667,1890,181,729.183,138.339,NA,10.667,0.356,-90,-92.386,A04,C7_1,OSM,0,1,1,10.666000000000054
1,12.278499092907825,1191.014412012059,24.55699818581565,65,65,588.333,443,1920,111,752.923,117.364,NA,23.739,0.791,-51.843,38.157,A04,C7_1,OSM,0,1,1,23.739175322660163
1,12.278499092907825,1191.014412012059,24.55699818581565,66,66,583,459,1950,135,769.788,128.803,NA,16.865,0.562,108.435,160.278,A04,C7_1,OSM,0,1,1,16.86537544794066
1,12.278499092907825,1191.014412012059,24.55699818581565,67,67,605.667,428.333,1980,119,807.922,96.167,NA,38.134,1.271,-53.531,-161.966,A04,C7_1,OSM,0,1,1,38.134731911998536
1,12.278499092907825,1191.014412012059,24.55699818581565,68,68,577.667,437.667,2010,112,837.437,125.673,NA,29.515,0.984,161.565,-144.904,A04,C7_1,OSM,0,1,1,29.514802320191794
1,12.278499092907825,1191.014412012059,24.55699818581565,69,69,577.667,451,2040,95,850.77,130.258,NA,13.333,0.444,90,-71.565,A04,C7_1,OSM,0,1,1,13.333000000000027
1,12.278499092907825,1191.014412012059,24.55699818581565,70,70,600.333,475,2070,106,883.782,122.674,NA,33.012,1.1,46.637,-43.363,A04,C7_1,OSM,0,1,1,33.0113246629092
1,12.278499092907825,1191.014412012059,24.55699818581565,71,71,591,467,2100,108,896.075,125.786,NA,12.293,0.41,-139.399,173.965,A04,C7_1,OSM,0,1,1,12.29247285943717
1,12.278499092907825,1191.014412012059,24.55699818581565,72,72,597.667,477.667,2130,114,908.653,126.414,NA,12.579,0.419,57.995,-162.607,A04,C7_1,OSM,0,1,1,12.57910084227008
1,12.278499092907825,1191.014412012059,24.55699818581565,73,73,604.333,488.333,2160,144,921.232,128.277,NA,12.579,0.419,57.995,0,A04,C7_1,OSM,0,1,1,12.577722846366123
1,12.278499092907825,1191.014412012059,24.55699818581565,74,74,615,496.333,2190,115,934.565,126.688,NA,13.333,0.444,36.87,-21.125,A04,C7_1,OSM,0,1,1,13.333600001499994
1,12.278499092907825,1191.014412012059,24.55699818581565,75,75,597.667,481.667,2220,103,957.271,128.9,NA,22.706,0.757,-139.764,-176.634,A04,C7_1,OSM,0,1,1,22.705163399544176
1,12.278499092907825,1191.014412012059,24.55699818581565,76,76,597.667,481.667,2250,19,957.271,128.9,NA,0,0,0,139.764,A04,C7_1,OSM,0,1,1,0
1,12.278499092907825,1191.014412012059,24.55699818581565,77,77,592.333,487,2280,21,964.814,136.405,NA,7.542,0.251,135,135,A04,C7_1,OSM,0,1,1,7.542708068061558
1,12.278499092907825,1191.014412012059,24.55699818581565,78,78,593.667,509.667,2310,121,987.52,150.897,NA,22.706,0.757,86.634,-48.366,A04,C7_1,OSM,0,1,1,22.70622040322869
1,12.278499092907825,1191.014412012059,24.55699818581565,79,79,593.667,509.667,2340,81,987.52,150.897,NA,0,0,0,-86.634,A04,C7_1,OSM,0,1,1,0
1,12.278499092907825,1191.014412012059,24.55699818581565,80,80,605.667,517.667,2370,131,1001.942,149.101,NA,14.422,0.481,33.69,33.69,A04,C7_1,OSM,0,1,1,14.422205101855988
1,12.278499092907825,1191.014412012059,24.55699818581565,81,81,597.667,500.333,2400,29,1021.032,141.421,NA,19.09,0.636,-114.775,-148.465,A04,C7_1,OSM,0,1,1,19.09103339266893
1,12.278499092907825,1191.014412012059,24.55699818581565,82,82,597.667,517.667,2430,90,1038.365,154.166,NA,17.333,0.578,90,-155.225,A04,C7_1,OSM,0,1,1,17.334000000000003
1,12.278499092907825,1191.014412012059,24.55699818581565,83,83,599,511,2460,94,1045.164,148.264,NA,6.799,0.227,-78.69,-168.69,A04,C7_1,OSM,0,1,1,6.798954184284544
1,12.278499092907825,1191.014412012059,24.55699818581565,84,84,615,515,2490,130,1061.657,141.358,NA,16.492,0.55,14.036,92.726,A04,C7_1,OSM,0,1,1,16.492422502470642
1,12.278499092907825,1191.014412012059,24.55699818581565,85,85,597.667,503,2520,51,1082.738,143.319,NA,21.082,0.703,-145.305,-159.341,A04,C7_1,OSM,0,1,1,21.081577004579117
1,12.278499092907825,1191.014412012059,24.55699818581565,86,86,587,500.333,2550,124,1093.733,149.155,NA,10.995,0.366,-165.964,-20.659,A04,C7_1,OSM,0,1,1,10.995352563697105
1,12.278499092907825,1191.014412012059,24.55699818581565,87,87,581.667,491,2580,142,1104.483,147.229,NA,10.75,0.358,-119.745,46.219,A04,C7_1,OSM,0,1,1,10.749222204420196
1,12.278499092907825,1191.014412012059,24.55699818581565,88,88,584.333,496.333,2610,146,1110.446,148.528,NA,5.963,0.199,63.435,-176.82,A04,C7_1,OSM,0,1,1,5.962251671977623
1,12.278499092907825,1191.014412012059,24.55699818581565,89,89,588.333,495,2640,166,1114.662,144.622,NA,4.216,0.141,-18.435,-81.87,A04,C7_1,OSM,0,1,1,4.216264816161346
1,12.278499092907825,1191.014412012059,24.55699818581565,90,90,588.333,495,2670,91,1114.662,144.622,NA,0,0,0,18.435,A04,C7_1,OSM,0,1,1,0
1,12.278499092907825,1191.014412012059,24.55699818581565,91,91,591,492.333,2700,135,1118.434,140.861,NA,3.771,0.126,-45,-45,A04,C7_1,OSM,0,1,1,3.7717075708490464
1,12.278499092907825,1191.014412012059,24.55699818581565,92,92,592.333,492.333,2730,151,1119.767,139.854,NA,1.333,0.044,0,45,A04,C7_1,OSM,0,1,1,1.33299999999997
1,12.278499092907825,1191.014412012059,24.55699818581565,93,93,597.667,503,2760,142,1131.693,143.319,NA,11.926,0.398,63.435,63.435,A04,C7_1,OSM,0,1,1,11.926292173177716
1,12.278499092907825,1191.014412012059,24.55699818581565,94,94,613.667,517.667,2790,115,1153.398,144.302,NA,21.705,0.724,42.51,-20.925,A04,C7_1,OSM,0,1,1,21.705319371066643
1,12.278499092907825,1191.014412012059,24.55699818581565,95,95,617.667,531,2820,83,1167.318,153.212,NA,13.92,0.464,73.301,30.79,A04,C7_1,OSM,0,1,1,13.9200894034485
1,12.278499092907825,1191.014412012059,24.55699818581565,96,96,631,525.667,2850,55,1181.678,141.961,NA,14.36,0.479,-21.801,-95.102,A04,C7_1,OSM,0,1,1,14.360006197770211
1,12.278499092907825,1191.014412012059,24.55699818581565,97,97,631,535,2880,134,1191.012,150.265,NA,9.333,0.311,90,111.801,A04,C7_1,OSM,0,1,1,9.33299999999997
2,27.67795661067551,2269.5924420753918,55.35591322135102,98,1,345.333,297.333,0,102,0,0,NA,NA,NA,NA,NA,A04,C7_1,OSM,0,1,2,0
