TID,distance_mean,distance_total,average_velocity,Nr,PID,xpixel,ypixel,tmin,Ival,Lenpixel,D2Spixel,D2Rpixel,D2Ppixel,vpixelmin,αdeg,Δαdeg,well,field,treatment,motherID,generation,lineage,distance
1,10.274967721714791,472.6485151988804,20.549935443429582,19,19,854,715,540,75,156.738,30.887,NA,19.209,0.64,38.66,29.197,A02,6,EGF,0,1,1,19.209372712298546
1,10.274967721714791,472.6485151988804,20.549935443429582,20,20,855,727,570,161,168.779,37.483,NA,12.042,0.401,85.236,46.577,A02,6,EGF,0,1,1,12.041594578792296
1,10.274967721714791,472.6485151988804,20.549935443429582,21,21,840,740,600,146,188.629,57.28,NA,19.849,0.662,139.086,53.849,A02,6,EGF,0,1,1,19.849433241279208
1,10.274967721714791,472.6485151988804,20.549935443429582,22,22,841,742,630,73,190.865,58,NA,2.236,0.075,63.435,-75.651,A02,6,EGF,0,1,1,2.23606797749979
1,10.274967721714791,472.6485151988804,20.549935443429582,23,23,835,743,660,72,196.948,62.968,NA,6.083,0.203,170.538,107.103,A02,6,EGF,0,1,1,6.082762530298219
1,10.274967721714791,472.6485151988804,20.549935443429582,24,24,824,739,690,104,208.652,69.065,NA,11.705,0.39,-160.017,29.445,A02,6,EGF,0,1,1,11.704699910719626
1,10.274967721714791,472.6485151988804,20.549935443429582,25,25,817,738,720,59,215.723,74.431,NA,7.071,0.236,-171.87,-11.853,A02,6,EGF,0,1,1,7.0710678118654755
1,10.274967721714791,472.6485151988804,20.549935443429582,26,26,808,736,750,104,224.943,81.394,NA,9.22,0.307,-167.471,4.399,A02,6,EGF,0,1,1,9.219544457292887
1,10.274967721714791,472.6485151988804,20.549935443429582,27,27,806,737,780,106,227.179,83.63,NA,2.236,0.075,153.435,-39.094,A02,6,EGF,0,1,1,2.23606797749979
1,10.274967721714791,472.6485151988804,20.549935443429582,28,28,801,733,810,68,233.582,86.539,NA,6.403,0.213,-141.34,65.225,A02,6,EGF,0,1,1,6.4031242374328485
1,10.274967721714791,472.6485151988804,20.549935443429582,29,29,801,733,840,137,233.582,86.539,NA,0,0,0,141.34,A02,6,EGF,0,1,1,0
1,10.274967721714791,472.6485151988804,20.549935443429582,30,30,799,729,870,130,238.054,86.977,NA,4.472,0.149,-116.565,-116.565,A02,6,EGF,0,1,1,4.47213595499958
1,10.274967721714791,472.6485151988804,20.549935443429582,31,31,810,734,900,143,250.137,78.721,NA,12.083,0.403,24.444,141.009,A02,6,EGF,0,1,1,12.083045973594572
1,10.274967721714791,472.6485151988804,20.549935443429582,32,32,823,729,930,132,264.066,64.846,NA,13.928,0.464,-21.038,-45.481,A02,6,EGF,0,1,1,13.92838827718412
1,10.274967721714791,472.6485151988804,20.549935443429582,33,33,818,725,960,114,270.469,67.779,NA,6.403,0.213,-141.34,-120.303,A02,6,EGF,0,1,1,6.4031242374328485
1,10.274967721714791,472.6485151988804,20.549935443429582,34,34,806,729,990,155,283.118,80.411,NA,12.649,0.422,161.565,-57.095,A02,6,EGF,0,1,1,12.649110640673518
1,10.274967721714791,472.6485151988804,20.549935443429582,35,35,727,752,1020,85,365.398,162.542,NA,82.28,2.743,163.768,2.203,A02,6,EGF,0,1,1,82.28000972289685
1,10.274967721714791,472.6485151988804,20.549935443429582,36,36,733,758,1050,150,373.883,158.959,NA,8.485,0.283,45,-118.768,A02,6,EGF,0,1,1,8.48528137423857
1,10.274967721714791,472.6485151988804,20.549935443429582,37,37,760,759,1080,130,400.902,134.618,NA,27.019,0.901,2.121,-42.879,A02,6,EGF,0,1,1,27.018512172212592
1,10.274967721714791,472.6485151988804,20.549935443429582,38,38,763,751,1110,94,409.446,128.55,NA,8.544,0.285,-69.444,-71.565,A02,6,EGF,0,1,1,8.54400374531753
1,10.274967721714791,472.6485151988804,20.549935443429582,39,39,763,751,1140,51,409.446,128.55,NA,0,0,0,69.444,A02,6,EGF,0,1,1,0
1,10.274967721714791,472.6485151988804,20.549935443429582,40,40,754,752,1170,136,418.501,137.233,NA,9.055,0.302,173.66,173.66,A02,6,EGF,0,1,1,9.055385138137417
1,10.274967721714791,472.6485151988804,20.549935443429582,41,41,754,756,1200,82,422.501,138.798,NA,4,0.133,90,-83.66,A02,6,EGF,0,1,1,4
1,10.274967721714791,472.6485151988804,20.549935443429582,42,42,756,761,1230,141,427.886,139.09,NA,5.385,0.18,68.199,-21.801,A02,6,EGF,0,1,1,5.385164807134504
1,10.274967721714791,472.6485151988804,20.549935443429582,43,43,763,758,1260,49,435.502,131.484,NA,7.616,0.254,-23.199,-91.397,A02,6,EGF,0,1,1,7.615773105863909
1,10.274967721714791,472.6485151988804,20.549935443429582,44,44,778,751,1290,61,452.055,114.935,NA,16.553,0.552,-25.017,-1.818,A02,6,EGF,0,1,1,16.55294535724685
1,10.274967721714791,472.6485151988804,20.549935443429582,45,45,794,742,1320,129,470.412,96.607,NA,18.358,0.612,-29.358,-4.341,A02,6,EGF,0,1,1,18.35755975068582
1,10.274967721714791,472.6485151988804,20.549935443429582,46,46,796,741,1350,52,472.649,94.372,NA,2.236,0.075,-26.565,2.793,A02,6,EGF,0,1,1,2.23606797749979
2,5.560154707483762,166.80464122451286,11.120309414967524,47,1,793,737,1380,114,0,0,NA,NA,NA,NA,NA,A02,6,EGF,1,2,1,0
2,5.560154707483762,166.80464122451286,11.120309414967524,48,2,795,739,1410,68,2.828,2.828,NA,2.828,0.094,45,NA,A02,6,EGF,1,2,1,2.8284271247461903
2,5.560154707483762,166.80464122451286,11.120309414967524,49,3,795,739,1440,68,2.828,2.828,NA,0,0,0,-45,A02,6,EGF,1,2,1,0
2,5.560154707483762,166.80464122451286,11.120309414967524,50,4,812,742,1470,66,20.091,19.647,NA,17.263,0.575,10.008,10.008,A02,6,EGF,1,2,1,17.26267650163207
2,5.560154707483762,166.80464122451286,11.120309414967524,51,5,819,747,1500,104,28.693,27.857,NA,8.602,0.287,35.538,25.53,A02,6,EGF,1,2,1,8.602325267042627
2,5.560154707483762,166.80464122451286,11.120309414967524,52,6,831.167,758.833,1530,146,45.666,43.97,NA,16.972,0.566,44.204,8.667,A02,6,EGF,1,2,1,16.97220604400029
2,5.560154707483762,166.80464122451286,11.120309414967524,53,7,841.833,764.833,1560,98,57.904,56.208,NA,12.238,0.408,29.358,-14.847,A02,6,EGF,1,2,1,12.237792121130294
2,5.560154707483762,166.80464122451286,11.120309414967524,54,8,847.167,766.167,1590,181,63.401,61.52,NA,5.497,0.183,14.036,-15.322,A02,6,EGF,1,2,1,5.498282640970797
2,5.560154707483762,166.80464122451286,11.120309414967524,55,9,851.167,764.833,1620,145,67.618,64.483,NA,4.216,0.141,-18.435,-32.471,A02,6,EGF,1,2,1,4.216581079500329
2,5.560154707483762,166.80464122451286,11.120309414967524,56,10,849.167,763.5,1650,108,70.022,62.104,NA,2.404,0.08,-146.31,-127.875,A02,6,EGF,1,2,1,2.403515966246099
2,5.560154707483762,166.80464122451286,11.120309414967524,57,11,853.167,764.167,1680,134,74.077,66.016,NA,4.055,0.135,9.462,155.772,A02,6,EGF,1,2,1,4.055229833190721
2,5.560154707483762,166.80464122451286,11.120309414967524,58,12,862.5,763.5,1710,88,83.434,74.381,NA,9.357,0.312,-4.086,-13.548,A02,6,EGF,1,2,1,9.35680383464351
2,5.560154707483762,166.80464122451286,11.120309414967524,59,13,877.167,766.833,1740,71,98.475,89.298,NA,15.041,0.501,12.804,16.89,A02,6,EGF,1,2,1,15.040936739445476
2,5.560154707483762,166.80464122451286,11.120309414967524,60,14,871.833,769.5,1770,110,104.437,85.27,NA,5.963,0.199,153.435,140.631,A02,6,EGF,1,2,1,5.963593295992006
2,5.560154707483762,166.80464122451286,11.120309414967524,61,15,871.833,769.5,1800,131,104.437,85.27,NA,0,0,0,-153.435,A02,6,EGF,1,2,1,0
2,5.560154707483762,166.80464122451286,11.120309414967524,62,16,872.5,764.833,1830,87,109.151,84.231,NA,4.714,0.157,-81.87,-81.87,A02,6,EGF,1,2,1,4.714422340011586
2,5.560154707483762,166.80464122451286,11.120309414967524,63,17,871.167,760.833,1860,122,113.368,81.719,NA,4.216,0.141,-108.435,-26.565,A02,6,EGF,1,2,1,4.2162648161613285
2,5.560154707483762,166.80464122451286,11.120309414967524,64,18,867.833,760.833,1890,131,116.701,78.537,NA,3.333,0.111,180,-71.565,A02,6,EGF,1,2,1,3.33400000000006
2,5.560154707483762,166.80464122451286,11.120309414967524,65,19,866.5,755.5,1920,112,122.199,75.792,NA,5.497,0.183,-104.036,75.964,A02,6,EGF,1,2,1,5.497069946798894
2,5.560154707483762,166.80464122451286,11.120309414967524,66,20,862.5,754.833,1950,130,126.254,71.752,NA,4.055,0.135,-170.538,-66.501,A02,6,EGF,1,2,1,4.055229833190721
2,5.560154707483762,166.80464122451286,11.120309414967524,67,21,865.167,752.833,1980,125,129.587,73.883,NA,3.333,0.111,-36.87,133.668,A02,6,EGF,1,2,1,3.333600005999544
2,5.560154707483762,166.80464122451286,11.120309414967524,68,22,868.5,749.5,2010,147,134.301,76.528,NA,4.714,0.157,-45,-8.13,A02,6,EGF,1,2,1,4.713573803389483
2,5.560154707483762,166.80464122451286,11.120309414967524,69,23,872.5,745.5,2040,126,139.958,79.953,NA,5.657,0.189,-45,0,A02,6,EGF,1,2,1,5.656854249492381
2,5.560154707483762,166.80464122451286,11.120309414967524,70,24,875.833,742.167,2070,129,144.672,82.994,NA,4.714,0.157,-45,0,A02,6,EGF,1,2,1,4.713573803389483
2,5.560154707483762,166.80464122451286,11.120309414967524,71,25,877.167,737.5,2100,102,149.525,84.168,NA,4.853,0.162,-74.055,-29.055,A02,6,EGF,1,2,1,4.853910279352147
2,5.560154707483762,166.80464122451286,11.120309414967524,72,26,871.833,742.833,2130,126,157.068,79.049,NA,7.542,0.251,135,-150.945,A02,6,EGF,1,2,1,7.542708068061518
2,5.560154707483762,166.80464122451286,11.120309414967524,73,27,872.5,742.833,2160,117,157.735,79.714,NA,0.667,0.022,0,-135,A02,6,EGF,1,2,1,0.66700000000003
2,5.560154707483762,166.80464122451286,11.120309414967524,74,28,872.5,742.833,2190,106,157.735,79.714,NA,0,0,0,0,A02,6,EGF,1,2,1,0
2,5.560154707483762,166.80464122451286,11.120309414967524,75,29,872.5,742.833,2220,136,157.735,79.714,NA,0,0,0,0,A02,6,EGF,1,2,1,0
2,5.560154707483762,166.80464122451286,11.120309414967524,76,30,875.167,751.5,2250,139,166.802,83.436,NA,9.068,0.302,72.897,72.897,A02,6,EGF,1,2,1,9.06806363012527
3,5.202874450773484,171.69485687552498,10.405748901546968,77,1,769.167,744.167,1380,68,0,0,NA,NA,NA,NA,NA,A02,6,EGF,1,2,1,0
3,5.202874450773484,171.69485687552498,10.405748901546968,78,2,768.5,744.167,1410,94,0.667,0.667,NA,0.667,0.022,180,NA,A02,6,EGF,1,2,1,0.66700000000003
3,5.202874450773484,171.69485687552498,10.405748901546968,79,3,768.5,744.167,1440,94,0.667,0.667,NA,0,0,0,-180,A02,6,EGF,1,2,1,0
3,5.202874450773484,171.69485687552498,10.405748901546968,80,4,792.5,754.833,1470,77,26.93,25.656,NA,26.264,0.875,23.962,23.962,A02,6,EGF,1,2,1,26.263350052877847
3,5.202874450773484,171.69485687552498,10.405748901546968,81,5,799.833,762.167,1500,133,37.301,35.559,NA,10.371,0.346,45,21.038,A02,6,EGF,1,2,1,10.371135183768478
3,5.202874450773484,171.69485687552498,10.405748901546968,82,6,808.5,766.167,1530,117,46.846,45.068,NA,9.545,0.318,24.775,-20.225,A02,6,EGF,1,2,1,9.54551669633449
3,5.202874450773484,171.69485687552498,10.405748901546968,83,7,815.833,772.833,1560,122,56.757,54.768,NA,9.911,0.33,42.274,17.499,A02,6,EGF,1,2,1,9.91001740664459
3,5.202874450773484,171.69485687552498,10.405748901546968,84,8,821.833,772.833,1590,60,62.757,59.963,NA,6,0.2,0,-42.274,A02,6,EGF,1,2,1,6
3,5.202874450773484,171.69485687552498,10.405748901546968,85,9,828.5,775.5,1620,148,69.937,67.099,NA,7.18,0.239,21.801,21.801,A02,6,EGF,1,2,1,7.180653034369545
3,5.202874450773484,171.69485687552498,10.405748901546968,86,10,824.5,773.5,1650,106,74.409,62.628,NA,4.472,0.149,-153.435,-175.236,A02,6,EGF,1,2,1,4.47213595499958
3,5.202874450773484,171.69485687552498,10.405748901546968,87,11,824.5,771.5,1680,128,76.409,61.716,NA,2,0.067,-90,63.435,A02,6,EGF,1,2,1,2
3,5.202874450773484,171.69485687552498,10.405748901546968,88,12,823.833,769.5,1710,131,78.518,60.251,NA,2.108,0.07,-108.435,-18.435,A02,6,EGF,1,2,1,2.1082905397501643
3,5.202874450773484,171.69485687552498,10.405748901546968,89,13,822.5,769.5,1740,92,79.851,59.044,NA,1.333,0.044,180,-71.565,A02,6,EGF,1,2,1,1.33299999999997
3,5.202874450773484,171.69485687552498,10.405748901546968,90,14,819.167,772.167,1770,98,84.12,57.306,NA,4.269,0.142,141.34,-38.66,A02,6,EGF,1,2,1,4.268697459413112
3,5.202874450773484,171.69485687552498,10.405748901546968,91,15,816.5,772.167,1800,136,86.786,54.995,NA,2.667,0.089,180,38.66,A02,6,EGF,1,2,1,2.66700000000003
3,5.202874450773484,171.69485687552498,10.405748901546968,92,16,807.167,768.833,1830,134,96.697,45.304,NA,9.911,0.33,-160.346,19.654,A02,6,EGF,1,2,1,9.91062283612891
3,5.202874450773484,171.69485687552498,10.405748901546968,93,17,801.833,766.167,1860,156,102.66,39.384,NA,5.963,0.199,-153.435,6.911,A02,6,EGF,1,2,1,5.9631461494751505
3,5.202874450773484,171.69485687552498,10.405748901546968,94,18,797.833,763.5,1890,134,107.467,34.577,NA,4.807,0.16,-146.31,7.125,A02,6,EGF,1,2,1,4.807586608684253
3,5.202874450773484,171.69485687552498,10.405748901546968,95,19,796.5,760.167,1920,133,111.057,31.672,NA,3.59,0.12,-111.801,34.509,A02,6,EGF,1,2,1,3.5896765871035963
3,5.202874450773484,171.69485687552498,10.405748901546968,96,20,797.167,760.167,1950,100,111.724,32.249,NA,0.667,0.022,0,111.801,A02,6,EGF,1,2,1,0.66700000000003
3,5.202874450773484,171.69485687552498,10.405748901546968,97,21,795.833,760.167,1980,150,113.057,31.098,NA,1.333,0.044,180,180,A02,6,EGF,1,2,1,1.33400000000006
3,5.202874450773484,171.69485687552498,10.405748901546968,98,22,795.167,758.167,2010,74,115.166,29.53,NA,2.108,0.07,-108.435,71.565,A02,6,EGF,1,2,1,2.107974383146038
3,5.202874450773484,171.69485687552498,10.405748901546968,99,23,794.5,755.5,2040,117,117.914,27.753,NA,2.749,0.092,-104.036,4.399,A02,6,EGF,1,2,1,2.7491413204853985
3,5.202874450773484,171.69485687552498,10.405748901546968,100,24,794.5,755.5,2070,111,117.914,27.753,NA,0,0,0,104.036,A02,6,EGF,1,2,1,0
3,5.202874450773484,171.69485687552498,10.405748901546968,101,25,795.167,753.5,2100,143,120.023,27.624,NA,2.108,0.07,-71.565,-71.565,A02,6,EGF,1,2,1,2.1082905397501643
3,5.202874450773484,171.69485687552498,10.405748901546968,102,26,796.5,750.833,2130,23,123.004,28.135,NA,2.981,0.099,-63.435,8.13,A02,6,EGF,1,2,1,2.9815730747375753
3,5.202874450773484,171.69485687552498,10.405748901546968,103,27,791.833,750.167,2160,162,127.718,23.447,NA,4.714,0.157,-171.87,-108.435,A02,6,EGF,1,2,1,4.71428096320109
3,5.202874450773484,171.69485687552498,10.405748901546968,104,28,791.833,753.5,2190,138,131.051,24.513,NA,3.333,0.111,90,-98.13,A02,6,EGF,1,2,1,3.33299999999997
3,5.202874450773484,171.69485687552498,10.405748901546968,105,29,802.5,756.167,2220,142,142.046,35.428,NA,10.995,0.366,14.036,-75.964,A02,6,EGF,1,2,1,10.99535256369712
3,5.202874450773484,171.69485687552498,10.405748901546968,106,30,816.5,758.167,2250,130,156.188,49.36,NA,14.142,0.471,8.13,-5.906,A02,6,EGF,1,2,1,14.142135623730951
3,5.202874450773484,171.69485687552498,10.405748901546968,107,31,816.5,756.167,2280,83,158.188,48.831,NA,2,0.067,-90,-98.13,A02,6,EGF,1,2,1,2
3,5.202874450773484,171.69485687552498,10.405748901546968,108,32,822.5,758.167,2310,113,164.513,55.14,NA,6.325,0.211,18.435,108.435,A02,6,EGF,1,2,1,6.324555320336759
3,5.202874450773484,171.69485687552498,10.405748901546968,109,33,825.167,764.833,2340,72,171.693,59.692,NA,7.18,0.239,68.199,49.764,A02,6,EGF,1,2,1,7.179724576890075
4,5.956604598512975,125.08869656877246,11.913209197025951,110,1,893.167,750.833,2280,100,0,0,NA,NA,NA,NA,NA,A02,6,EGF,2,3,1,0
4,5.956604598512975,125.08869656877246,11.913209197025951,111,2,901.167,759.5,2310,149,11.795,11.795,NA,11.795,0.393,47.291,NA,A02,6,EGF,2,3,1,11.794782278617971
4,5.956604598512975,125.08869656877246,11.913209197025951,112,3,910.5,760.167,2340,149,21.152,19.686,NA,9.357,0.312,4.086,-43.205,A02,6,EGF,2,3,1,9.35680383464351
4,5.956604598512975,125.08869656877246,11.913209197025951,113,4,918.5,762.167,2370,96,29.398,27.753,NA,8.246,0.275,14.036,9.951,A02,6,EGF,2,3,1,8.246211251235321
4,5.956604598512975,125.08869656877246,11.913209197025951,114,5,920.5,760.833,2400,164,31.802,29.105,NA,2.404,0.08,-33.69,-47.726,A02,6,EGF,2,3,1,2.404070714434199
4,5.956604598512975,125.08869656877246,11.913209197025951,115,6,920.5,766.833,2430,86,37.802,31.672,NA,6,0.2,90,123.69,A02,6,EGF,2,3,1,6
4,5.956604598512975,125.08869656877246,11.913209197025951,116,7,918.5,767.5,2460,74,39.91,30.324,NA,2.108,0.07,161.565,71.565,A02,6,EGF,2,3,1,2.1082905397501643
4,5.956604598512975,125.08869656877246,11.913209197025951,117,8,915.833,770.833,2490,151,44.178,30.229,NA,4.269,0.142,128.66,-32.905,A02,6,EGF,2,3,1,4.268697459413112
4,5.956604598512975,125.08869656877246,11.913209197025951,118,9,917.833,774.167,2520,123,48.066,33.954,NA,3.887,0.13,59.036,-69.624,A02,6,EGF,2,3,1,3.88787294031073
4,5.956604598512975,125.08869656877246,11.913209197025951,119,10,919.167,774.167,2550,105,49.399,34.935,NA,1.333,0.044,0,-59.036,A02,6,EGF,2,3,1,1.33400000000006
4,5.956604598512975,125.08869656877246,11.913209197025951,120,11,917.167,772.833,2580,114,51.803,32.558,NA,2.404,0.08,-146.31,-146.31,A02,6,EGF,2,3,1,2.404070714434199
4,5.956604598512975,125.08869656877246,11.913209197025951,121,12,914.5,766.833,2610,64,58.369,26.667,NA,6.566,0.219,-113.962,32.347,A02,6,EGF,2,3,1,6.566040587751507
4,5.956604598512975,125.08869656877246,11.913209197025951,122,13,921.833,758.167,2640,149,69.722,29.59,NA,11.353,0.378,-49.764,64.199,A02,6,EGF,2,3,1,11.352200007047028
4,5.956604598512975,125.08869656877246,11.913209197025951,123,14,923.167,753.5,2670,146,74.575,30.118,NA,4.853,0.162,-74.055,-24.291,A02,6,EGF,2,3,1,4.853910279352147
4,5.956604598512975,125.08869656877246,11.913209197025951,124,15,924.5,746.833,2700,139,81.374,31.588,NA,6.799,0.227,-78.69,-4.635,A02,6,EGF,2,3,1,6.798954184284544
4,5.956604598512975,125.08869656877246,11.913209197025951,125,16,931.167,741.5,2730,100,89.911,39.129,NA,8.537,0.285,-38.66,40.03,A02,6,EGF,2,3,1,8.53755105402012
4,5.956604598512975,125.08869656877246,11.913209197025951,126,17,932.5,734.167,2760,114,97.365,42.719,NA,7.454,0.248,-79.695,-41.035,A02,6,EGF,2,3,1,7.453172344713322
4,5.956604598512975,125.08869656877246,11.913209197025951,127,18,934.5,728.167,2790,105,103.689,47.14,NA,6.325,0.211,-71.565,8.13,A02,6,EGF,2,3,1,6.324555320336759
4,5.956604598512975,125.08869656877246,11.913209197025951,128,19,935.167,718.167,2820,131,113.712,53.208,NA,10.022,0.334,-86.186,-14.621,A02,6,EGF,2,3,1,10.02221976410416
4,5.956604598512975,125.08869656877246,11.913209197025951,129,20,930.5,715.5,2850,100,119.086,51.403,NA,5.375,0.179,-150.255,-64.069,A02,6,EGF,2,3,1,5.375293294323616
4,5.956604598512975,125.08869656877246,11.913209197025951,130,22,930.5,709.5,2880,139,125.086,55.698,NA,6,0.2,-90,60.255,A02,6,EGF,2,3,1,6
5,4.774086688399593,100.25582045639146,9.548173376799186,131,1,869.833,762.833,2280,78,0,0,NA,NA,NA,NA,NA,A02,6,EGF,2,3,1,0
5,4.774086688399593,100.25582045639146,9.548173376799186,132,2,870.5,766.167,2310,113,3.399,3.399,NA,3.399,0.113,78.69,NA,A02,6,EGF,2,3,1,3.400065440546761
5,4.774086688399593,100.25582045639146,9.548173376799186,133,3,875.167,765.5,2340,129,8.113,5.963,NA,4.714,0.157,-8.13,-86.82,A02,6,EGF,2,3,1,4.714422340011586
5,4.774086688399593,100.25582045639146,9.548173376799186,134,4,883.167,769.5,2370,39,17.058,14.907,NA,8.944,0.298,26.565,34.695,A02,6,EGF,2,3,1,8.94427190999916
5,4.774086688399593,100.25582045639146,9.548173376799186,135,5,883.833,771.5,2400,99,19.166,16.465,NA,2.108,0.07,71.565,45,A02,6,EGF,2,3,1,2.107974383146038
5,4.774086688399593,100.25582045639146,9.548173376799186,136,6,885.167,772.167,2430,165,20.657,17.951,NA,1.491,0.05,26.565,-45,A02,6,EGF,2,3,1,1.4914573409924268
5,4.774086688399593,100.25582045639146,9.548173376799186,137,7,889.167,772.833,2460,82,24.712,21.766,NA,4.055,0.135,9.462,-17.103,A02,6,EGF,2,3,1,4.055065474193964
5,4.774086688399593,100.25582045639146,9.548173376799186,138,8,887.833,771.5,2490,78,26.597,19.978,NA,1.886,0.063,-135,-144.462,A02,6,EGF,2,3,1,1.8858539179904896
5,4.774086688399593,100.25582045639146,9.548173376799186,139,9,889.167,773.5,2520,120,29.001,22.081,NA,2.404,0.08,56.31,-168.69,A02,6,EGF,2,3,1,2.404070714434199
5,4.774086688399593,100.25582045639146,9.548173376799186,140,10,891.833,772.167,2550,138,31.982,23.898,NA,2.981,0.099,-26.565,-82.875,A02,6,EGF,2,3,1,2.9806786140071524
5,4.774086688399593,100.25582045639146,9.548173376799186,141,11,891.167,770.167,2580,163,34.091,22.559,NA,2.108,0.07,-108.435,-81.87,A02,6,EGF,2,3,1,2.107974383146038
5,4.774086688399593,100.25582045639146,9.548173376799186,142,12,899.833,769.5,2610,120,42.783,30.732,NA,8.692,0.29,-4.399,104.036,A02,6,EGF,2,3,1,8.691630744572564
5,4.774086688399593,100.25582045639146,9.548173376799186,143,13,911.833,772.833,2640,129,55.237,43.174,NA,12.454,0.415,15.524,19.923,A02,6,EGF,2,3,1,12.454271917699558
5,4.774086688399593,100.25582045639146,9.548173376799186,144,14,914.5,776.833,2670,121,60.045,46.809,NA,4.807,0.16,56.31,40.786,A02,6,EGF,2,3,1,4.807586608684253
5,4.774086688399593,100.25582045639146,9.548173376799186,145,15,917.167,779.5,2700,112,63.816,50.182,NA,3.771,0.126,45,-11.31,A02,6,EGF,2,3,1,3.771707570849087
5,4.774086688399593,100.25582045639146,9.548173376799186,146,16,917.167,779.5,2730,105,63.816,50.182,NA,0,0,0,-45,A02,6,EGF,2,3,1,0
5,4.774086688399593,100.25582045639146,9.548173376799186,147,17,917.833,772.833,2760,106,70.516,49.031,NA,6.7,0.223,-84.289,-84.289,A02,6,EGF,2,3,1,6.700182460202134
5,4.774086688399593,100.25582045639146,9.548173376799186,148,18,918.5,761.5,2790,126,81.869,48.685,NA,11.353,0.378,-86.634,-2.344,A02,6,EGF,2,3,1,11.352611065301206
5,4.774086688399593,100.25582045639146,9.548173376799186,149,19,919.167,758.167,2820,131,85.268,49.554,NA,3.399,0.113,-78.69,7.943,A02,6,EGF,2,3,1,3.399084876845508
5,4.774086688399593,100.25582045639146,9.548173376799186,150,20,917.833,754.167,2850,134,89.484,48.776,NA,4.216,0.141,-108.435,-29.745,A02,6,EGF,2,3,1,4.216581079500329
5,4.774086688399593,100.25582045639146,9.548173376799186,151,21,907.833,750.167,2880,114,100.255,40.056,NA,10.77,0.359,-158.199,-49.764,A02,6,EGF,2,3,1,10.770329614269007
6,2.9060148600851012,52.30826748153182,5.8120297201702025,152,1,839.167,769.5,2370,54,0,0,NA,NA,NA,NA,NA,A02,6,EGF,3,3,1,0
