TID,distance_mean,distance_total,average_velocity,Nr,PID,xpixel,ypixel,tmin,Ival,Lenpixel,D2Spixel,D2Rpixel,D2Ppixel,vpixelmin,αdeg,Δαdeg,well,field,treatment,motherID,generation,lineage,distance
1,9.553891267640054,573.2334760584033,19.107782535280112,16,16,695,262,450,161,73.259,55.172,NA,2,0.067,90,0,A04,B8_2,OSM,0,1,1,2
1,9.553891267640054,573.2334760584033,19.107782535280112,17,17,693,272,480,158,83.457,63.781,NA,10.198,0.34,101.31,11.31,A04,B8_2,OSM,0,1,1,10.198039027185569
1,9.553891267640054,573.2334760584033,19.107782535280112,18,18,684,268,510,119,93.306,67.357,NA,9.849,0.328,-156.038,102.653,A04,B8_2,OSM,0,1,1,9.848857801796104
1,9.553891267640054,573.2334760584033,19.107782535280112,19,19,683,268,540,85,94.306,68.118,NA,1,0.033,180,-23.962,A04,B8_2,OSM,0,1,1,1
1,9.553891267640054,573.2334760584033,19.107782535280112,20,20,683,268,570,142,94.306,68.118,NA,0,0,0,-180,A04,B8_2,OSM,0,1,1,0
1,9.553891267640054,573.2334760584033,19.107782535280112,21,21,683,267,600,130,95.306,67.476,NA,1,0.033,-90,-90,A04,B8_2,OSM,0,1,1,1
1,9.553891267640054,573.2334760584033,19.107782535280112,22,22,679,270,630,126,100.306,72.471,NA,5,0.167,143.13,-126.87,A04,B8_2,OSM,0,1,1,5
1,9.553891267640054,573.2334760584033,19.107782535280112,23,23,688,276,660,173,111.122,70.093,NA,10.817,0.361,33.69,-109.44,A04,B8_2,OSM,0,1,1,10.816653826391969
1,9.553891267640054,573.2334760584033,19.107782535280112,24,24,684,271,690,113,117.526,69.354,NA,6.403,0.213,-128.66,-162.35,A04,B8_2,OSM,0,1,1,6.4031242374328485
1,9.553891267640054,573.2334760584033,19.107782535280112,25,25,714,280,720,122,148.846,59.808,NA,31.321,1.044,16.699,145.359,A04,B8_2,OSM,0,1,1,31.32091952673165
1,9.553891267640054,573.2334760584033,19.107782535280112,26,26,714,280,750,156,148.846,59.808,NA,0,0,0,-16.699,A04,B8_2,OSM,0,1,1,0
1,9.553891267640054,573.2334760584033,19.107782535280112,27,27,714,290,780,172,158.846,69.26,NA,10,0.333,90,90,A04,B8_2,OSM,0,1,1,10
1,9.553891267640054,573.2334760584033,19.107782535280112,28,28,714,289,810,38,159.846,68.308,NA,1,0.033,-90,-180,A04,B8_2,OSM,0,1,1,1
1,9.553891267640054,573.2334760584033,19.107782535280112,29,29,719,290,840,149,164.946,67.912,NA,5.099,0.17,11.31,101.31,A04,B8_2,OSM,0,1,1,5.0990195135927845
1,9.553891267640054,573.2334760584033,19.107782535280112,30,30,725,291,870,143,171.028,67.742,NA,6.083,0.203,9.462,-1.848,A04,B8_2,OSM,0,1,1,6.082762530298219
1,9.553891267640054,573.2334760584033,19.107782535280112,31,31,724,291,900,141,172.028,67.897,NA,1,0.033,180,170.538,A04,B8_2,OSM,0,1,1,1
1,9.553891267640054,573.2334760584033,19.107782535280112,32,32,717,292,930,132,179.099,70.342,NA,7.071,0.236,171.87,-8.13,A04,B8_2,OSM,0,1,1,7.0710678118654755
1,9.553891267640054,573.2334760584033,19.107782535280112,33,33,715,309,960,146,196.217,87.321,NA,17.117,0.571,96.71,-75.16,A04,B8_2,OSM,0,1,1,17.11724276862369
1,9.553891267640054,573.2334760584033,19.107782535280112,34,34,715,309,990,132,196.217,87.321,NA,0,0,0,-96.71,A04,B8_2,OSM,0,1,1,0
1,9.553891267640054,573.2334760584033,19.107782535280112,35,35,693,314,1020,119,218.778,99.318,NA,22.561,0.752,167.196,167.196,A04,B8_2,OSM,0,1,1,22.561028345356956
1,9.553891267640054,573.2334760584033,19.107782535280112,36,36,693,314,1050,138,218.778,99.318,NA,0,0,0,-167.196,A04,B8_2,OSM,0,1,1,0
1,9.553891267640054,573.2334760584033,19.107782535280112,37,37,701,320,1080,74,228.778,101.843,NA,10,0.333,36.87,36.87,A04,B8_2,OSM,0,1,1,10
1,9.553891267640054,573.2334760584033,19.107782535280112,38,38,701,333,1110,27,241.778,114.18,NA,13,0.433,90,53.13,A04,B8_2,OSM,0,1,1,13
1,9.553891267640054,573.2334760584033,19.107782535280112,39,39,704,347,1140,29,256.095,126.846,NA,14.318,0.477,77.905,-12.095,A04,B8_2,OSM,0,1,1,14.317821063276353
1,9.553891267640054,573.2334760584033,19.107782535280112,40,40,699,364,1170,58,273.815,144.554,NA,17.72,0.591,106.39,28.484,A04,B8_2,OSM,0,1,1,17.72004514666935
1,9.553891267640054,573.2334760584033,19.107782535280112,41,41,691,375,1200,156,287.417,157.28,NA,13.601,0.453,126.027,19.638,A04,B8_2,OSM,0,1,1,13.601470508735444
1,9.553891267640054,573.2334760584033,19.107782535280112,42,42,664,395,1230,0,321.018,185.154,NA,33.601,1.12,143.471,17.444,A04,B8_2,OSM,0,1,1,33.60059523282288
1,9.553891267640054,573.2334760584033,19.107782535280112,43,43,664,395,1260,140,321.018,185.154,NA,0,0,0,-143.471,A04,B8_2,OSM,0,1,1,0
1,9.553891267640054,573.2334760584033,19.107782535280112,44,44,666,394,1290,66,323.254,183.469,NA,2.236,0.075,-26.565,-26.565,A04,B8_2,OSM,0,1,1,2.23606797749979
1,9.553891267640054,573.2334760584033,19.107782535280112,45,45,671,388,1320,128,331.064,176.045,NA,7.81,0.26,-50.194,-23.629,A04,B8_2,OSM,0,1,1,7.810249675906654
1,9.553891267640054,573.2334760584033,19.107782535280112,46,46,677,388,1350,132,337.064,173.954,NA,6,0.2,0,50.194,A04,B8_2,OSM,0,1,1,6
1,9.553891267640054,573.2334760584033,19.107782535280112,47,47,687,406,1380,119,357.655,188.223,NA,20.591,0.686,60.945,60.945,A04,B8_2,OSM,0,1,1,20.591260281974
1,9.553891267640054,573.2334760584033,19.107782535280112,48,48,677,437,1410,151,390.228,220.756,NA,32.573,1.086,107.879,46.933,A04,B8_2,OSM,0,1,1,32.57299494980466
1,9.553891267640054,573.2334760584033,19.107782535280112,49,50,682,486,1440,197,439.483,267.307,NA,49.254,1.642,84.174,-23.705,A04,B8_2,OSM,0,1,1,49.25444142409901
1,9.553891267640054,573.2334760584033,19.107782535280112,50,51,684,480,1470,126,445.807,261.031,NA,6.325,0.211,-71.565,-155.739,A04,B8_2,OSM,0,1,1,6.324555320336759
1,9.553891267640054,573.2334760584033,19.107782535280112,51,52,689,476,1500,135,452.21,256.164,NA,6.403,0.213,-38.66,32.905,A04,B8_2,OSM,0,1,1,6.4031242374328485
1,9.553891267640054,573.2334760584033,19.107782535280112,52,53,690,484,1530,157,460.272,263.865,NA,8.062,0.269,82.875,121.535,A04,B8_2,OSM,0,1,1,8.06225774829855
1,9.553891267640054,573.2334760584033,19.107782535280112,53,54,711,500,1560,91,486.673,277.042,NA,26.401,0.88,37.304,-45.571,A04,B8_2,OSM,0,1,1,26.40075756488817
1,9.553891267640054,573.2334760584033,19.107782535280112,54,55,725,517,1590,84,508.696,293.171,NA,22.023,0.734,50.528,13.224,A04,B8_2,OSM,0,1,1,22.02271554554524
1,9.553891267640054,573.2334760584033,19.107782535280112,55,56,737,521,1620,75,521.345,297.007,NA,12.649,0.422,18.435,-32.093,A04,B8_2,OSM,0,1,1,12.649110640673518
1,9.553891267640054,573.2334760584033,19.107782535280112,56,57,736.5,522.167,1650,62,522.614,298.17,NA,1.269,0.042,113.199,94.764,A04,B8_2,OSM,0,1,1,1.269601906110758
1,9.553891267640054,573.2334760584033,19.107782535280112,57,58,733.167,516.167,1680,112,529.478,292.172,NA,6.864,0.229,-119.055,127.747,A04,B8_2,OSM,0,1,1,6.863591552532814
1,9.553891267640054,573.2334760584033,19.107782535280112,58,59,743.167,502.833,1710,140,546.145,278.953,NA,16.667,0.556,-53.13,65.925,A04,B8_2,OSM,0,1,1,16.66720000479985
1,9.553891267640054,573.2334760584033,19.107782535280112,59,60,751.167,508.833,1740,76,556.145,285.292,NA,10,0.333,36.87,90,A04,B8_2,OSM,0,1,1,10
1,9.553891267640054,573.2334760584033,19.107782535280112,60,61,745.167,524.833,1770,128,573.233,301.005,NA,17.088,0.57,110.556,73.686,A04,B8_2,OSM,0,1,1,17.088007490635007
2,8.859902131791511,327.8163788762859,17.719804263583022,61,1,758,561,1800,115,0,0,NA,NA,NA,NA,NA,A04,B8_2,OSM,1,2,1,0
2,8.859902131791511,327.8163788762859,17.719804263583022,62,2,773,568.5,1830,123,16.771,16.771,NA,16.771,0.559,26.565,NA,A04,B8_2,OSM,1,2,1,16.77050983124842
2,8.859902131791511,327.8163788762859,17.719804263583022,63,3,788,576,1860,65,33.541,33.541,NA,16.771,0.559,26.565,0,A04,B8_2,OSM,1,2,1,16.77050983124842
2,8.859902131791511,327.8163788762859,17.719804263583022,64,4,797.5,585,1890,67,46.627,46.22,NA,13.086,0.436,43.452,16.887,A04,B8_2,OSM,1,2,1,13.0862523283024
2,8.859902131791511,327.8163788762859,17.719804263583022,65,5,821.5,602.5,1920,65,76.33,75.858,NA,29.703,0.99,36.098,-7.354,A04,B8_2,OSM,1,2,1,29.702693480558292
2,8.859902131791511,327.8163788762859,17.719804263583022,66,6,804,609,1950,68,94.998,66.483,NA,18.668,0.622,159.624,123.525,A04,B8_2,OSM,1,2,1,18.66815470259447
2,8.859902131791511,327.8163788762859,17.719804263583022,67,7,812,622,1980,64,110.262,81.468,NA,15.264,0.509,58.392,-101.231,A04,B8_2,OSM,1,2,1,15.264337522473747
2,8.859902131791511,327.8163788762859,17.719804263583022,68,8,817.5,630.5,2010,76,120.387,91.49,NA,10.124,0.337,57.095,-1.298,A04,B8_2,OSM,1,2,1,10.124228365658293
2,8.859902131791511,327.8163788762859,17.719804263583022,69,9,815,642,2040,91,132.155,99.045,NA,11.769,0.392,102.265,45.17,A04,B8_2,OSM,1,2,1,11.76860229593982
2,8.859902131791511,327.8163788762859,17.719804263583022,70,10,818.5,640,2070,95,136.186,99.505,NA,4.031,0.134,-29.745,-132.01,A04,B8_2,OSM,1,2,1,4.031128874149275
2,8.859902131791511,327.8163788762859,17.719804263583022,71,11,830,625.5,2100,25,154.693,96.666,NA,18.507,0.617,-51.582,-21.837,A04,B8_2,OSM,1,2,1,18.506755523321747
2,8.859902131791511,327.8163788762859,17.719804263583022,72,12,840,619,2130,141,166.62,100.439,NA,11.927,0.398,-33.024,18.558,A04,B8_2,OSM,1,2,1,11.926860441876563
2,8.859902131791511,327.8163788762859,17.719804263583022,73,13,843.5,617.5,2160,147,170.428,102.482,NA,3.808,0.127,-23.199,9.825,A04,B8_2,OSM,1,2,1,3.8078865529319543
2,8.859902131791511,327.8163788762859,17.719804263583022,74,14,843.5,618.5,2190,149,171.428,103.036,NA,1,0.033,90,113.199,A04,B8_2,OSM,1,2,1,1
2,8.859902131791511,327.8163788762859,17.719804263583022,75,15,846,611.5,2220,37,178.861,101.461,NA,7.433,0.248,-70.346,-160.346,A04,B8_2,OSM,1,2,1,7.433034373659253
2,8.859902131791511,327.8163788762859,17.719804263583022,76,16,846,618,2250,74,185.361,104.848,NA,6.5,0.217,90,160.346,A04,B8_2,OSM,1,2,1,6.5
2,8.859902131791511,327.8163788762859,17.719804263583022,77,17,836,626.5,2280,113,198.485,101.854,NA,13.124,0.437,139.635,49.635,A04,B8_2,OSM,1,2,1,13.124404748406688
2,8.859902131791511,327.8163788762859,17.719804263583022,78,18,830,624,2310,88,204.985,95.671,NA,6.5,0.217,-157.38,62.984,A04,B8_2,OSM,1,2,1,6.5
2,8.859902131791511,327.8163788762859,17.719804263583022,79,19,836,612,2340,104,218.402,93.193,NA,13.416,0.447,-63.435,93.945,A04,B8_2,OSM,1,2,1,13.416407864998739
2,8.859902131791511,327.8163788762859,17.719804263583022,80,20,831.5,609,2370,63,223.81,87.785,NA,5.408,0.18,-146.31,-82.875,A04,B8_2,OSM,1,2,1,5.408326913195984
2,8.859902131791511,327.8163788762859,17.719804263583022,81,21,825.5,602.5,2400,131,232.656,79.237,NA,8.846,0.295,-132.709,13.601,A04,B8_2,OSM,1,2,1,8.845903006477066
2,8.859902131791511,327.8163788762859,17.719804263583022,82,22,825.5,602.5,2430,158,232.656,79.237,NA,0,0,0,132.709,A04,B8_2,OSM,1,2,1,0
2,8.859902131791511,327.8163788762859,17.719804263583022,83,23,824,597.5,2460,135,237.876,75.42,NA,5.22,0.174,-106.699,-106.699,A04,B8_2,OSM,1,2,1,5.220153254455275
2,8.859902131791511,327.8163788762859,17.719804263583022,84,24,824,597.5,2490,65,237.876,75.42,NA,0,0,0,106.699,A04,B8_2,OSM,1,2,1,0
2,8.859902131791511,327.8163788762859,17.719804263583022,85,25,827,597.5,2520,42,240.876,78.059,NA,3,0.1,0,0,A04,B8_2,OSM,1,2,1,3
2,8.859902131791511,327.8163788762859,17.719804263583022,86,26,827,597,2550,78,241.376,77.827,NA,0.5,0.017,-90,-90,A04,B8_2,OSM,1,2,1,0.5
2,8.859902131791511,327.8163788762859,17.719804263583022,87,27,827,596,2580,33,242.376,77.369,NA,1,0.033,-90,0,A04,B8_2,OSM,1,2,1,1
2,8.859902131791511,327.8163788762859,17.719804263583022,88,28,828.5,591,2610,92,247.596,76.618,NA,5.22,0.174,-73.301,16.699,A04,B8_2,OSM,1,2,1,5.220153254455275
2,8.859902131791511,327.8163788762859,17.719804263583022,89,29,833,588,2640,136,253.005,79.712,NA,5.408,0.18,-33.69,39.611,A04,B8_2,OSM,1,2,1,5.408326913195984
2,8.859902131791511,327.8163788762859,17.719804263583022,90,30,839.5,581,2670,144,262.557,83.918,NA,9.552,0.318,-47.121,-13.431,A04,B8_2,OSM,1,2,1,9.5524865872714
2,8.859902131791511,327.8163788762859,17.719804263583022,91,31,838.5,586,2700,146,267.656,84.293,NA,5.099,0.17,101.31,148.431,A04,B8_2,OSM,1,2,1,5.0990195135927845
2,8.859902131791511,327.8163788762859,17.719804263583022,92,32,832.5,590.5,2730,115,275.156,80.128,NA,7.5,0.25,143.13,41.82,A04,B8_2,OSM,1,2,1,7.5
2,8.859902131791511,327.8163788762859,17.719804263583022,93,33,827.5,593.5,2760,69,280.987,76.724,NA,5.831,0.194,149.036,5.906,A04,B8_2,OSM,1,2,1,5.830951894845301
2,8.859902131791511,327.8163788762859,17.719804263583022,94,34,809,598,2790,149,300.027,63.008,NA,19.039,0.635,166.329,17.292,A04,B8_2,OSM,1,2,1,19.03943276465977
2,8.859902131791511,327.8163788762859,17.719804263583022,95,35,800.5,594,2820,125,309.421,53.808,NA,9.394,0.313,-154.799,38.872,A04,B8_2,OSM,1,2,1,9.394147114027968
2,8.859902131791511,327.8163788762859,17.719804263583022,96,36,797.5,592.5,2850,104,312.775,50.522,NA,3.354,0.112,-153.435,1.364,A04,B8_2,OSM,1,2,1,3.3541019662496847
2,8.859902131791511,327.8163788762859,17.719804263583022,97,37,783,596.5,2880,132,327.816,43.419,NA,15.042,0.501,164.578,-41.987,A04,B8_2,OSM,1,2,1,15.041608956491324
3,8.187352909184892,302.932057639841,16.374705818369783,98,1,749,589,1800,113,0,0,NA,NA,NA,NA,NA,A04,B8_2,OSM,1,2,1,0
3,8.187352909184892,302.932057639841,16.374705818369783,99,2,763.5,590.5,1830,160,14.577,14.577,NA,14.577,0.486,5.906,NA,A04,B8_2,OSM,1,2,1,14.577379737113251
3,8.187352909184892,302.932057639841,16.374705818369783,100,3,788.167,599.167,1860,147,40.722,40.465,NA,26.145,0.871,19.359,13.453,A04,B8_2,OSM,1,2,1,26.145320384344153
3,8.187352909184892,302.932057639841,16.374705818369783,101,4,788.833,609.167,1890,133,50.744,44.647,NA,10.022,0.334,86.186,66.827,A04,B8_2,OSM,1,2,1,10.02215326164991
3,8.187352909184892,302.932057639841,16.374705818369783,102,5,810.833,617.167,1920,97,74.154,67.946,NA,23.409,0.78,19.983,-66.203,A04,B8_2,OSM,1,2,1,23.40939982143925
3,8.187352909184892,302.932057639841,16.374705818369783,103,6,818,633,1950,54,91.534,81.835,NA,17.38,0.579,65.647,45.664,A04,B8_2,OSM,1,2,1,17.379579338982847
3,8.187352909184892,302.932057639841,16.374705818369783,104,7,831.5,644.5,1980,47,109.268,99.431,NA,17.734,0.591,40.426,-25.221,A04,B8_2,OSM,1,2,1,17.7341478509682
3,8.187352909184892,302.932057639841,16.374705818369783,105,8,824,663,2010,65,129.23,105.361,NA,19.962,0.665,112.068,71.642,A04,B8_2,OSM,1,2,1,19.96246477767713
3,8.187352909184892,302.932057639841,16.374705818369783,106,9,821.5,667.5,2040,157,134.378,106.857,NA,5.148,0.172,119.055,6.987,A04,B8_2,OSM,1,2,1,5.1478150704935
3,8.187352909184892,302.932057639841,16.374705818369783,107,10,819.5,665.5,2070,116,137.206,104.031,NA,2.828,0.094,-135,105.945,A04,B8_2,OSM,1,2,1,2.8284271247461903
3,8.187352909184892,302.932057639841,16.374705818369783,108,11,820,674,2100,157,145.721,110.752,NA,8.515,0.284,86.634,-138.366,A04,B8_2,OSM,1,2,1,8.514693182963201
3,8.187352909184892,302.932057639841,16.374705818369783,109,12,830,667.5,2130,139,157.648,112.797,NA,11.927,0.398,-33.024,-119.657,A04,B8_2,OSM,1,2,1,11.926860441876563
3,8.187352909184892,302.932057639841,16.374705818369783,110,13,830,665,2160,66,160.148,111.072,NA,2.5,0.083,-90,-56.976,A04,B8_2,OSM,1,2,1,2.5
3,8.187352909184892,302.932057639841,16.374705818369783,111,14,831,667,2190,40,162.384,113.172,NA,2.236,0.075,63.435,153.435,A04,B8_2,OSM,1,2,1,2.23606797749979
3,8.187352909184892,302.932057639841,16.374705818369783,112,15,826,667,2220,76,167.384,109.604,NA,5,0.167,180,116.565,A04,B8_2,OSM,1,2,1,5
3,8.187352909184892,302.932057639841,16.374705818369783,113,16,825,671.5,2250,108,171.994,112.171,NA,4.61,0.154,102.529,-77.471,A04,B8_2,OSM,1,2,1,4.6097722286464435
3,8.187352909184892,302.932057639841,16.374705818369783,114,17,810.5,674,2280,135,186.708,104.915,NA,14.714,0.49,170.218,67.689,A04,B8_2,OSM,1,2,1,14.713938969562161
3,8.187352909184892,302.932057639841,16.374705818369783,115,18,811,673,2310,161,187.826,104.403,NA,1.118,0.037,-63.435,126.347,A04,B8_2,OSM,1,2,1,1.118033988749895
3,8.187352909184892,302.932057639841,16.374705818369783,116,19,812.5,667,2340,102,194.01,100.58,NA,6.185,0.206,-75.964,-12.529,A04,B8_2,OSM,1,2,1,6.18465843842649
3,8.187352909184892,302.932057639841,16.374705818369783,117,20,817,653.5,2370,36,208.241,93.724,NA,14.23,0.474,-71.565,4.399,A04,B8_2,OSM,1,2,1,14.230249470757707
3,8.187352909184892,302.932057639841,16.374705818369783,118,21,812.5,652.5,2400,151,212.851,89.803,NA,4.61,0.154,-167.471,-95.906,A04,B8_2,OSM,1,2,1,4.6097722286464435
3,8.187352909184892,302.932057639841,16.374705818369783,119,22,804,651.5,2430,178,221.409,83.254,NA,8.559,0.285,-173.29,-5.819,A04,B8_2,OSM,1,2,1,8.558621384311845
3,8.187352909184892,302.932057639841,16.374705818369783,120,23,800.5,647,2460,153,227.11,77.564,NA,5.701,0.19,-127.875,45.415,A04,B8_2,OSM,1,2,1,5.70087712549569
3,8.187352909184892,302.932057639841,16.374705818369783,121,24,798.5,647.5,2490,82,229.172,76.632,NA,2.062,0.069,165.964,-66.161,A04,B8_2,OSM,1,2,1,2.0615528128088303
3,8.187352909184892,302.932057639841,16.374705818369783,122,25,791.5,637,2520,96,241.791,64.111,NA,12.619,0.421,-123.69,70.346,A04,B8_2,OSM,1,2,1,12.619429464123963
3,8.187352909184892,302.932057639841,16.374705818369783,123,26,791.5,634,2550,158,244.791,61.897,NA,3,0.1,-90,33.69,A04,B8_2,OSM,1,2,1,3
3,8.187352909184892,302.932057639841,16.374705818369783,124,27,787.5,634,2580,132,248.791,59.222,NA,4,0.133,180,-90,A04,B8_2,OSM,1,2,1,4
3,8.187352909184892,302.932057639841,16.374705818369783,125,28,788.5,637.5,2610,149,252.431,62.55,NA,3.64,0.121,74.055,-105.945,A04,B8_2,OSM,1,2,1,3.640054944640259
3,8.187352909184892,302.932057639841,16.374705818369783,126,29,780,639,2640,150,261.062,58.83,NA,8.631,0.288,169.992,95.937,A04,B8_2,OSM,1,2,1,8.631338250816034
3,8.187352909184892,302.932057639841,16.374705818369783,127,30,777.5,637.5,2670,70,263.978,56.254,NA,2.915,0.097,-149.036,40.972,A04,B8_2,OSM,1,2,1,2.9154759474226504
3,8.187352909184892,302.932057639841,16.374705818369783,128,31,769,634.5,2700,124,272.992,49.702,NA,9.014,0.3,-160.56,-11.524,A04,B8_2,OSM,1,2,1,9.013878188659973
3,8.187352909184892,302.932057639841,16.374705818369783,129,32,764.5,632.5,2730,99,277.916,46.179,NA,4.924,0.164,-156.038,4.522,A04,B8_2,OSM,1,2,1,4.924428900898052
3,8.187352909184892,302.932057639841,16.374705818369783,130,33,759,634,2760,127,283.617,46.098,NA,5.701,0.19,164.745,-39.218,A04,B8_2,OSM,1,2,1,5.70087712549569
3,8.187352909184892,302.932057639841,16.374705818369783,131,34,756,639,2790,93,289.448,50.488,NA,5.831,0.194,120.964,-43.781,A04,B8_2,OSM,1,2,1,5.830951894845301
3,8.187352909184892,302.932057639841,16.374705818369783,132,35,753,642.5,2820,112,294.058,53.649,NA,4.61,0.154,130.601,9.638,A04,B8_2,OSM,1,2,1,4.6097722286464435
3,8.187352909184892,302.932057639841,16.374705818369783,133,36,747,644.5,2850,128,300.382,55.536,NA,6.325,0.211,161.565,30.964,A04,B8_2,OSM,1,2,1,6.324555320336759
3,8.187352909184892,302.932057639841,16.374705818369783,134,37,746.5,647,2880,43,302.932,58.054,NA,2.55,0.085,101.31,-60.255,A04,B8_2,OSM,1,2,1,2.5495097567963922
4,5.246554723358447,120.67075863724428,10.493109446716893,135,1,1154,297.333,0,164,0,0,NA,NA,NA,NA,NA,A04,B8_2,OSM,0,1,4,0
4,5.246554723358447,120.67075863724428,10.493109446716893,136,2,1154,297.333,30,109,0,0,NA,0,0,0,NA,A04,B8_2,OSM,0,1,4,0
4,5.246554723358447,120.67075863724428,10.493109446716893,137,3,1152.667,292,60,122,5.497,5.497,NA,5.497,0.183,-104.036,-104.036,A04,B8_2,OSM,0,1,4,5.497069946798978
4,5.246554723358447,120.67075863724428,10.493109446716893,138,4,1158,292,90,175,10.831,6.667,NA,5.333,0.178,0,104.036,A04,B8_2,OSM,0,1,4,5.333000000000084
4,5.246554723358447,120.67075863724428,10.493109446716893,139,5,1158,289.333,120,105,13.497,8.944,NA,2.667,0.089,-90,-90,A04,B8_2,OSM,0,1,4,2.666999999999973
4,5.246554723358447,120.67075863724428,10.493109446716893,140,6,1158,289.333,150,175,13.497,8.944,NA,0,0,0,90,A04,B8_2,OSM,0,1,4,0
4,5.246554723358447,120.67075863724428,10.493109446716893,141,7,1158,289.333,180,141,13.497,8.944,NA,0,0,0,0,A04,B8_2,OSM,0,1,4,0
4,5.246554723358447,120.67075863724428,10.493109446716893,142,8,1140.667,302.667,210,119,35.366,14.36,NA,21.868,0.729,142.431,142.431,A04,B8_2,OSM,0,1,4,21.868434900559333
4,5.246554723358447,120.67075863724428,10.493109446716893,143,9,1130,314.667,240,113,51.421,29.605,NA,16.055,0.535,131.634,-10.798,A04,B8_2,OSM,0,1,4,16.05568089493554
4,5.246554723358447,120.67075863724428,10.493109446716893,144,10,1128.667,316,270,66,53.307,31.468,NA,1.886,0.063,135,3.366,A04,B8_2,OSM,0,1,4,1.8851466786434137
4,5.246554723358447,120.67075863724428,10.493109446716893,145,11,1120.667,326.667,300,135,66.64,44.402,NA,13.333,0.444,126.87,-8.13,A04,B8_2,OSM,0,1,4,13.33360000149995
4,5.246554723358447,120.67075863724428,10.493109446716893,146,12,1120.667,326.667,330,125,66.64,44.402,NA,0,0,0,-126.87,A04,B8_2,OSM,0,1,4,0
4,5.246554723358447,120.67075863724428,10.493109446716893,147,13,1120.667,326.667,360,151,66.64,44.402,NA,0,0,0,0,A04,B8_2,OSM,0,1,4,0
4,5.246554723358447,120.67075863724428,10.493109446716893,148,14,1128.667,320,390,30,77.054,33.993,NA,10.414,0.347,-39.806,-39.806,A04,B8_2,OSM,0,1,4,10.41387963249046
4,5.246554723358447,120.67075863724428,10.493109446716893,149,15,1130,301.333,420,158,95.768,24.331,NA,18.714,0.624,-85.914,-46.109,A04,B8_2,OSM,0,1,4,18.7145338707647
4,5.246554723358447,120.67075863724428,10.493109446716893,150,16,1130,301.333,450,161,95.768,24.331,NA,0,0,0,85.914,A04,B8_2,OSM,0,1,4,0
4,5.246554723358447,120.67075863724428,10.493109446716893,151,17,1130,301.333,480,104,95.768,24.331,NA,0,0,0,0,A04,B8_2,OSM,0,1,4,0
4,5.246554723358447,120.67075863724428,10.493109446716893,152,18,1136.667,288,510,51,110.675,19.686,NA,14.907,0.497,-63.435,-63.435,A04,B8_2,OSM,0,1,4,14.906970785508356
4,5.246554723358447,120.67075863724428,10.493109446716893,153,19,1138,280,540,71,118.786,23.589,NA,8.11,0.27,-80.538,-17.103,A04,B8_2,OSM,0,1,4,8.110295247400074
