TID,distance_mean,distance_total,average_velocity,Nr,PID,xpixel,ypixel,tmin,Ival,Lenpixel,D2Spixel,D2Rpixel,D2Ppixel,vpixelmin,αdeg,Δαdeg,well,field,treatment,motherID,generation,lineage,distance
1,22.160480547259954,1174.5054690047775,44.32096109451991,19,19,530,560,540,0,139.333,114.865,NA,5.385,0.18,-158.199,-19.385,A02,2,EGF,0,1,1,5.385164807134504
1,22.160480547259954,1174.5054690047775,44.32096109451991,20,20,512,535,570,58,170.139,145.578,NA,30.806,1.027,-125.754,32.445,A02,2,EGF,0,1,1,30.805843601498726
1,22.160480547259954,1174.5054690047775,44.32096109451991,21,21,490,511,600,30,202.696,178.104,NA,32.558,1.085,-132.51,-6.757,A02,2,EGF,0,1,1,32.55764119219941
1,22.160480547259954,1174.5054690047775,44.32096109451991,22,22,485,519,630,25,212.13,175.454,NA,9.434,0.314,122.005,-105.484,A02,2,EGF,0,1,1,9.433981132056603
1,22.160480547259954,1174.5054690047775,44.32096109451991,23,23,492,540,660,1,234.266,155.621,NA,22.136,0.738,71.565,-50.44,A02,2,EGF,0,1,1,22.135943621178654
1,22.160480547259954,1174.5054690047775,44.32096109451991,24,24,512,557,690,89,260.515,129.418,NA,26.249,0.875,40.365,-31.201,A02,2,EGF,0,1,1,26.248809496813376
1,22.160480547259954,1174.5054690047775,44.32096109451991,25,25,547,556,720,24,295.529,107.912,NA,35.014,1.167,-1.637,-42.001,A02,2,EGF,0,1,1,35.014282800023196
1,22.160480547259954,1174.5054690047775,44.32096109451991,26,26,560,592,750,35,333.804,71.063,NA,38.275,1.276,70.145,71.781,A02,2,EGF,0,1,1,38.27531841800928
1,22.160480547259954,1174.5054690047775,44.32096109451991,27,27,589,606,780,20,366.007,44.011,NA,32.202,1.073,25.769,-44.375,A02,2,EGF,0,1,1,32.202484376209235
1,22.160480547259954,1174.5054690047775,44.32096109451991,28,28,605,630,810,21,394.851,17,NA,28.844,0.961,56.31,30.541,A02,2,EGF,0,1,1,28.844410203711913
1,22.160480547259954,1174.5054690047775,44.32096109451991,29,29,613,650,840,151,416.392,8.544,NA,21.541,0.718,68.199,11.889,A02,2,EGF,0,1,1,21.540659228538015
1,22.160480547259954,1174.5054690047775,44.32096109451991,30,30,661,675,870,128,470.512,62.61,NA,54.12,1.804,27.512,-40.687,A02,2,EGF,0,1,1,54.120236510939236
1,22.160480547259954,1174.5054690047775,44.32096109451991,31,31,670,634,900,32,512.488,66.287,NA,41.976,1.399,-77.619,-105.131,A02,2,EGF,0,1,1,41.97618372363071
1,22.160480547259954,1174.5054690047775,44.32096109451991,32,32,634,641,930,79,549.163,29.614,NA,36.674,1.222,168.996,-113.384,A02,2,EGF,0,1,1,36.6742416417845
1,22.160480547259954,1174.5054690047775,44.32096109451991,33,33,623,646,960,139,561.246,18.028,NA,12.083,0.403,155.556,-13.44,A02,2,EGF,0,1,1,12.083045973594572
1,22.160480547259954,1174.5054690047775,44.32096109451991,34,34,573,605,990,95,625.906,52.802,NA,64.661,2.155,-140.648,63.796,A02,2,EGF,0,1,1,64.66065264130884
1,22.160480547259954,1174.5054690047775,44.32096109451991,35,35,555,583,1020,130,654.332,81.216,NA,28.425,0.948,-129.289,11.359,A02,2,EGF,0,1,1,28.42534080710379
1,22.160480547259954,1174.5054690047775,44.32096109451991,36,36,531,556,1050,3,690.457,117.29,NA,36.125,1.204,-131.634,-2.344,A02,2,EGF,0,1,1,36.124783736376884
1,22.160480547259954,1174.5054690047775,44.32096109451991,37,37,486,531,1080,158,741.935,166.184,NA,51.478,1.716,-150.945,-19.312,A02,2,EGF,0,1,1,51.478150704935004
1,22.160480547259954,1174.5054690047775,44.32096109451991,38,38,475,518,1110,155,758.964,183.142,NA,17.029,0.568,-130.236,20.709,A02,2,EGF,0,1,1,17.029386365926403
1,22.160480547259954,1174.5054690047775,44.32096109451991,39,39,484,476,1140,153,801.918,209.48,NA,42.953,1.432,-77.905,52.331,A02,2,EGF,0,1,1,42.95346318982906
1,22.160480547259954,1174.5054690047775,44.32096109451991,40,40,504,482,1170,26,822.798,193.458,NA,20.881,0.696,16.699,94.604,A02,2,EGF,0,1,1,20.8806130178211
1,22.160480547259954,1174.5054690047775,44.32096109451991,41,41,504,521,1200,120,861.798,161.484,NA,39,1.3,90,73.301,A02,2,EGF,0,1,1,39
1,22.160480547259954,1174.5054690047775,44.32096109451991,42,42,503,522,1230,0,863.212,161.335,NA,1.414,0.047,135,45,A02,2,EGF,0,1,1,1.4142135623730951
1,22.160480547259954,1174.5054690047775,44.32096109451991,43,43,500,528,1260,108,869.921,158.701,NA,6.708,0.224,116.565,-18.435,A02,2,EGF,0,1,1,6.708203932499369
1,22.160480547259954,1174.5054690047775,44.32096109451991,44,44,497,507,1290,123,891.134,176.816,NA,21.213,0.707,-98.13,145.305,A02,2,EGF,0,1,1,21.213203435596427
1,22.160480547259954,1174.5054690047775,44.32096109451991,45,45,454,464,1320,6,951.945,237.255,NA,60.811,2.027,-135,-36.87,A02,2,EGF,0,1,1,60.81118318204309
1,22.160480547259954,1174.5054690047775,44.32096109451991,46,46,442,513,1350,3,1002.393,211.009,NA,50.448,1.682,103.761,-121.239,A02,2,EGF,0,1,1,50.44799302251776
1,22.160480547259954,1174.5054690047775,44.32096109451991,47,47,476,504,1380,50,1037.564,192.588,NA,35.171,1.172,-14.826,-118.587,A02,2,EGF,0,1,1,35.17101079013795
1,22.160480547259954,1174.5054690047775,44.32096109451991,48,48,517,507,1410,7,1078.674,165.36,NA,41.11,1.37,4.185,19.011,A02,2,EGF,0,1,1,41.10960958218893
1,22.160480547259954,1174.5054690047775,44.32096109451991,49,49,530,493,1440,155,1097.779,171.292,NA,19.105,0.637,-47.121,-51.306,A02,2,EGF,0,1,1,19.1049731745428
1,22.160480547259954,1174.5054690047775,44.32096109451991,50,50,520,466,1470,49,1126.571,199.965,NA,28.792,0.96,-110.323,-63.202,A02,2,EGF,0,1,1,28.792360097775937
1,22.160480547259954,1174.5054690047775,44.32096109451991,51,51,512,453,1500,22,1141.835,215.139,NA,15.264,0.509,-121.608,-11.284,A02,2,EGF,0,1,1,15.264337522473747
1,22.160480547259954,1174.5054690047775,44.32096109451991,52,52,502,455,1530,201,1152.033,217.883,NA,10.198,0.34,168.69,-69.702,A02,2,EGF,0,1,1,10.198039027185569
1,22.160480547259954,1174.5054690047775,44.32096109451991,53,53,481,463,1560,31,1174.505,221.883,NA,22.472,0.749,159.146,-9.545,A02,2,EGF,0,1,1,22.47220505424423
2,7.948404368177556,516.6462839315411,15.89680873635511,54,1,622.833,676.833,0,186,0,0,NA,NA,NA,NA,NA,A02,2,EGF,0,1,2,0
2,7.948404368177556,516.6462839315411,15.89680873635511,55,2,620.833,675.5,30,176,2.404,2.404,NA,2.404,0.08,-146.31,NA,A02,2,EGF,0,1,2,2.403515966246099
2,7.948404368177556,516.6462839315411,15.89680873635511,56,3,619.5,674.833,60,178,3.894,3.887,NA,1.491,0.05,-153.435,-7.125,A02,2,EGF,0,1,2,1.490562980890093
2,7.948404368177556,516.6462839315411,15.89680873635511,57,4,620.5,674.833,90,182,4.894,3.073,NA,1,0.033,0,153.435,A02,2,EGF,0,1,2,1
2,7.948404368177556,516.6462839315411,15.89680873635511,58,5,620.833,674.5,120,147,5.366,3.073,NA,0.471,0.016,-45,-45,A02,2,EGF,0,1,2,0.47093311627019824
2,7.948404368177556,516.6462839315411,15.89680873635511,59,6,620.833,674.833,150,179,5.699,2.828,NA,0.333,0.011,90,135,A02,2,EGF,0,1,2,0.33299999999997
2,7.948404368177556,516.6462839315411,15.89680873635511,60,7,621.5,675.167,180,174,6.445,2.134,NA,0.745,0.025,26.565,-63.435,A02,2,EGF,0,1,2,0.7459524113508047
2,7.948404368177556,516.6462839315411,15.89680873635511,61,8,626.167,668.167,210,121,14.857,9.286,NA,8.413,0.28,-56.31,-82.875,A02,2,EGF,0,1,2,8.413137880719672
2,7.948404368177556,516.6462839315411,15.89680873635511,62,9,627.5,668.833,240,147,16.348,9.262,NA,1.491,0.05,26.565,82.875,A02,2,EGF,0,1,2,1.4901157673146874
2,7.948404368177556,516.6462839315411,15.89680873635511,63,10,625.167,666.833,270,167,19.421,10.269,NA,3.073,0.102,-139.399,-165.964,A02,2,EGF,0,1,2,3.072928407887151
2,7.948404368177556,516.6462839315411,15.89680873635511,64,11,624.5,668.167,300,172,20.912,8.825,NA,1.491,0.05,116.565,-104.036,A02,2,EGF,0,1,2,1.4914573409924268
2,7.948404368177556,516.6462839315411,15.89680873635511,65,12,624.5,670.167,330,173,22.912,6.872,NA,2,0.067,90,-26.565,A02,2,EGF,0,1,2,2
2,7.948404368177556,516.6462839315411,15.89680873635511,66,13,626.5,668.167,360,170,25.74,9.41,NA,2.828,0.094,-45,-135,A02,2,EGF,0,1,2,2.8284271247461903
2,7.948404368177556,516.6462839315411,15.89680873635511,67,14,626.167,669.167,390,77,26.795,8.36,NA,1.054,0.035,108.435,153.435,A02,2,EGF,0,1,2,1.053987191573019
2,7.948404368177556,516.6462839315411,15.89680873635511,68,15,627.167,670.167,420,161,28.209,7.951,NA,1.414,0.047,45,-63.435,A02,2,EGF,0,1,2,1.4142135623730951
2,7.948404368177556,516.6462839315411,15.89680873635511,69,16,629.167,667.833,450,178,31.282,11.005,NA,3.073,0.102,-49.399,-94.399,A02,2,EGF,0,1,2,3.0736876874530177
2,7.948404368177556,516.6462839315411,15.89680873635511,70,17,629.167,666.167,480,172,32.949,12.405,NA,1.667,0.056,-90,-40.601,A02,2,EGF,0,1,2,1.66599999999994
2,7.948404368177556,516.6462839315411,15.89680873635511,71,18,632.167,668.5,510,151,36.749,12.512,NA,3.801,0.127,37.875,127.875,A02,2,EGF,0,1,2,3.8003801125676704
2,7.948404368177556,516.6462839315411,15.89680873635511,72,19,635.5,670.167,540,169,40.476,14.314,NA,3.727,0.124,26.565,-11.31,A02,2,EGF,0,1,2,3.7266309181350254
2,7.948404368177556,516.6462839315411,15.89680873635511,73,20,636.833,676.5,570,195,46.948,14.004,NA,6.472,0.216,78.111,51.546,A02,2,EGF,0,1,2,6.4717677646837375
2,7.948404368177556,516.6462839315411,15.89680873635511,74,21,632.167,684.833,600,173,56.499,12.293,NA,9.551,0.318,119.249,41.137,A02,2,EGF,0,1,2,9.550415959527571
2,7.948404368177556,516.6462839315411,15.89680873635511,75,22,630.167,686.167,630,132,58.903,11.87,NA,2.404,0.08,146.31,27.061,A02,2,EGF,0,1,2,2.404070714434199
2,7.948404368177556,516.6462839315411,15.89680873635511,76,23,621.833,691.167,660,214,68.621,14.368,NA,9.718,0.324,149.036,2.726,A02,2,EGF,0,1,2,9.718824826078562
2,7.948404368177556,516.6462839315411,15.89680873635511,77,24,616.833,698.833,690,168,77.774,22.804,NA,9.153,0.305,123.111,-25.925,A02,2,EGF,0,1,2,9.15246174534475
2,7.948404368177556,516.6462839315411,15.89680873635511,78,25,617.5,705.167,720,109,84.143,28.831,NA,6.368,0.212,83.991,-39.12,A02,2,EGF,0,1,2,6.369022295454837
2,7.948404368177556,516.6462839315411,15.89680873635511,79,26,624.833,708.5,750,166,92.198,31.73,NA,8.055,0.269,24.444,-59.547,A02,2,EGF,0,1,2,8.05492259428974
2,7.948404368177556,516.6462839315411,15.89680873635511,80,27,633.167,711.833,780,89,101.173,36.494,NA,8.975,0.299,21.801,-2.643,A02,2,EGF,0,1,2,8.975769883413946
2,7.948404368177556,516.6462839315411,15.89680873635511,81,28,634.5,717.167,810,137,106.671,41.987,NA,5.497,0.183,75.964,54.162,A02,2,EGF,0,1,2,5.498040105346682
2,7.948404368177556,516.6462839315411,15.89680873635511,82,29,635.833,724.833,840,154,114.452,49.729,NA,7.782,0.259,80.134,4.17,A02,2,EGF,0,1,2,7.781031101338627
2,7.948404368177556,516.6462839315411,15.89680873635511,83,30,639.5,742.833,870,205,132.822,68.072,NA,18.37,0.612,78.486,-1.648,A02,2,EGF,0,1,2,18.369727515671
2,7.948404368177556,516.6462839315411,15.89680873635511,84,31,651.833,788.167,900,169,179.803,115.048,NA,46.981,1.566,74.781,-3.706,A02,2,EGF,0,1,2,46.98163944563881
2,7.948404368177556,516.6462839315411,15.89680873635511,85,32,652.167,789.167,930,127,180.857,116.1,NA,1.054,0.035,71.565,-3.215,A02,2,EGF,0,1,2,1.0543035615988596
2,7.948404368177556,516.6462839315411,15.89680873635511,86,33,649.833,762.167,960,164,207.958,89.503,NA,27.101,0.903,-94.939,-166.504,A02,2,EGF,0,1,2,27.100692906270872
2,7.948404368177556,516.6462839315411,15.89680873635511,87,34,635.5,752.833,990,155,225.062,77.048,NA,17.104,0.57,-146.929,-51.99,A02,2,EGF,0,1,2,17.10433994634111
2,7.948404368177556,516.6462839315411,15.89680873635511,88,35,621.5,757.167,1020,146,239.717,80.344,NA,14.655,0.489,162.801,-50.269,A02,2,EGF,0,1,2,14.655495760976512
2,7.948404368177556,516.6462839315411,15.89680873635511,89,36,591.5,762.833,1050,121,270.248,91.53,NA,30.53,1.018,169.303,6.502,A02,2,EGF,0,1,2,30.530371042619173
2,7.948404368177556,516.6462839315411,15.89680873635511,90,37,547.5,775.833,1080,177,316.128,124.403,NA,45.88,1.529,163.54,-5.764,A02,2,EGF,0,1,2,45.880278987817846
2,7.948404368177556,516.6462839315411,15.89680873635511,91,38,515.167,771.5,1110,119,348.751,143.366,NA,32.622,1.087,-172.367,24.093,A02,2,EGF,0,1,2,32.622044356539
2,7.948404368177556,516.6462839315411,15.89680873635511,92,39,503.167,767.167,1140,125,361.509,149.934,NA,12.758,0.425,-160.145,12.222,A02,2,EGF,0,1,2,12.758326261700674
2,7.948404368177556,516.6462839315411,15.89680873635511,93,40,509.167,759.833,1170,112,370.984,140.745,NA,9.475,0.316,-50.711,109.434,A02,2,EGF,0,1,2,9.475629583304789
2,7.948404368177556,516.6462839315411,15.89680873635511,94,41,508.5,760.833,1200,82,372.186,141.874,NA,1.202,0.04,123.69,174.401,A02,2,EGF,0,1,2,1.2020353572170681
2,7.948404368177556,516.6462839315411,15.89680873635511,95,42,505.833,746.833,1230,144,386.438,136.341,NA,14.252,0.475,-100.784,135.526,A02,2,EGF,0,1,2,14.251767925418932
2,7.948404368177556,516.6462839315411,15.89680873635511,96,43,503.167,743.5,1260,144,390.706,136.984,NA,4.269,0.142,-128.66,-27.876,A02,2,EGF,0,1,2,4.268072750082886
2,7.948404368177556,516.6462839315411,15.89680873635511,97,44,501.5,743.167,1290,135,392.406,138.282,NA,1.7,0.057,-168.69,-40.03,A02,2,EGF,0,1,2,1.6999347046283544
2,7.948404368177556,516.6462839315411,15.89680873635511,98,45,505.167,748.5,1320,42,398.878,137.774,NA,6.472,0.216,55.491,-135.818,A02,2,EGF,0,1,2,6.472076791880601
2,7.948404368177556,516.6462839315411,15.89680873635511,99,46,508.167,751.5,1350,150,403.121,136.834,NA,4.243,0.141,45,-10.491,A02,2,EGF,0,1,2,4.242640687119285
2,7.948404368177556,516.6462839315411,15.89680873635511,100,47,513.167,746.833,1380,146,409.96,130.103,NA,6.839,0.228,-43.025,-88.025,A02,2,EGF,0,1,2,6.839655619985618
2,7.948404368177556,516.6462839315411,15.89680873635511,101,48,511.833,740.167,1410,144,416.759,127.797,NA,6.799,0.227,-101.31,-58.285,A02,2,EGF,0,1,2,6.798169753691004
2,7.948404368177556,516.6462839315411,15.89680873635511,102,49,509.833,737.5,1440,110,420.092,128.255,NA,3.333,0.111,-126.87,-25.56,A02,2,EGF,0,1,2,3.333600005999544
2,7.948404368177556,516.6462839315411,15.89680873635511,103,50,508.167,735.5,1470,92,422.696,128.803,NA,2.603,0.087,-129.806,-2.936,A02,2,EGF,0,1,2,2.6029898194192347
2,7.948404368177556,516.6462839315411,15.89680873635511,104,51,508.167,735.5,1500,46,422.696,128.803,NA,0,0,0,129.806,A02,2,EGF,0,1,2,0
2,7.948404368177556,516.6462839315411,15.89680873635511,105,52,508.167,735.5,1530,161,422.696,128.803,NA,0,0,0,0,A02,2,EGF,0,1,2,0
2,7.948404368177556,516.6462839315411,15.89680873635511,106,53,509.167,737.167,1560,124,424.639,128.687,NA,1.944,0.065,59.036,59.036,A02,2,EGF,0,1,2,1.943936470155365
2,7.948404368177556,516.6462839315411,15.89680873635511,107,54,513.5,738.833,1590,102,429.282,125.689,NA,4.643,0.155,21.038,-37.999,A02,2,EGF,0,1,2,4.6422456850106535
2,7.948404368177556,516.6462839315411,15.89680873635511,108,55,520.5,742.167,1620,129,437.035,121.411,NA,7.753,0.258,25.463,4.426,A02,2,EGF,0,1,2,7.7534222121589895
2,7.948404368177556,516.6462839315411,15.89680873635511,109,56,522.5,747.5,1650,114,442.731,122.721,NA,5.696,0.19,69.444,43.981,A02,2,EGF,0,1,2,5.695690388355013
2,7.948404368177556,516.6462839315411,15.89680873635511,110,57,524.167,757.167,1680,157,452.541,127.234,NA,9.809,0.327,80.218,10.774,A02,2,EGF,0,1,2,9.809677772485735
2,7.948404368177556,516.6462839315411,15.89680873635511,111,58,522.833,764.833,1710,164,460.322,133.207,NA,7.782,0.259,99.866,19.648,A02,2,EGF,0,1,2,7.781202477766483
2,7.948404368177556,516.6462839315411,15.89680873635511,112,59,522.5,771.833,1740,127,467.33,138.173,NA,7.008,0.234,92.726,-7.139,A02,2,EGF,0,1,2,7.007916166736013
2,7.948404368177556,516.6462839315411,15.89680873635511,113,60,520.833,778.167,1770,158,473.879,143.779,NA,6.549,0.218,104.744,12.017,A02,2,EGF,0,1,2,6.549690450700771
2,7.948404368177556,516.6462839315411,15.89680873635511,114,61,518.167,787.833,1800,106,483.907,152.565,NA,10.028,0.334,105.422,0.679,A02,2,EGF,0,1,2,10.026919367382911
2,7.948404368177556,516.6462839315411,15.89680873635511,115,62,521.167,795.833,1830,141,492.451,156.516,NA,8.544,0.285,69.444,-35.978,A02,2,EGF,0,1,2,8.54400374531753
2,7.948404368177556,516.6462839315411,15.89680873635511,116,63,517.5,801.167,1860,62,498.923,162.954,NA,6.472,0.216,124.509,55.065,A02,2,EGF,0,1,2,6.472900818025939
2,7.948404368177556,516.6462839315411,15.89680873635511,117,64,506.5,804.833,1890,42,510.518,172.967,NA,11.595,0.387,161.565,37.057,A02,2,EGF,0,1,2,11.594807286022462
2,7.948404368177556,516.6462839315411,15.89680873635511,118,65,500.833,807.167,1920,98,516.646,178.524,NA,6.128,0.204,157.62,-3.945,A02,2,EGF,0,1,2,6.128820849070396
3,5.53570642651757,177.14260564856224,11.07141285303514,119,1,494.5,808.5,1950,132,0,0,NA,NA,NA,NA,NA,A02,2,EGF,2,2,2,0
3,5.53570642651757,177.14260564856224,11.07141285303514,120,2,480.5,815.833,1980,108,15.804,15.804,NA,15.804,0.527,152.354,NA,A02,2,EGF,2,2,2,15.80420478859976
3,5.53570642651757,177.14260564856224,11.07141285303514,121,3,481.5,816.5,2010,113,17.006,15.264,NA,1.202,0.04,33.69,-118.664,A02,2,EGF,2,2,2,1.2020353572170994
3,5.53570642651757,177.14260564856224,11.07141285303514,122,4,483.833,817.833,2040,121,19.694,14.174,NA,2.687,0.09,29.745,-3.945,A02,2,EGF,2,2,2,2.686964458268856
3,5.53570642651757,177.14260564856224,11.07141285303514,123,5,488.167,812.833,2070,134,26.31,7.674,NA,6.616,0.221,-49.086,-78.83,A02,2,EGF,2,2,2,6.61691438663064
3,5.53570642651757,177.14260564856224,11.07141285303514,124,6,494.833,807.5,2100,137,34.848,1.054,NA,8.537,0.285,-38.66,10.426,A02,2,EGF,2,2,2,8.536770173783548
3,5.53570642651757,177.14260564856224,11.07141285303514,125,7,498.167,805.5,2130,93,38.735,4.738,NA,3.887,0.13,-30.964,7.696,A02,2,EGF,2,2,2,3.8878729403106327
3,5.53570642651757,177.14260564856224,11.07141285303514,126,8,501.5,805.5,2160,124,42.068,7.616,NA,3.333,0.111,0,30.964,A02,2,EGF,2,2,2,3.333000000000027
3,5.53570642651757,177.14260564856224,11.07141285303514,127,9,504.833,809.5,2190,136,47.275,10.382,NA,5.207,0.174,50.194,50.194,A02,2,EGF,2,2,2,5.206619728768386
3,5.53570642651757,177.14260564856224,11.07141285303514,128,10,506.5,812.167,2220,116,50.42,12.548,NA,3.145,0.105,57.995,7.8,A02,2,EGF,2,2,2,3.145119711553134
3,5.53570642651757,177.14260564856224,11.07141285303514,129,11,507.833,813.5,2250,129,52.305,14.24,NA,1.886,0.063,45,-12.995,A02,2,EGF,2,2,2,1.8851466786433335
3,5.53570642651757,177.14260564856224,11.07141285303514,130,12,509.833,813.833,2280,136,54.333,16.234,NA,2.028,0.068,9.462,-35.538,A02,2,EGF,2,2,2,2.027532737096982
3,5.53570642651757,177.14260564856224,11.07141285303514,131,13,507.5,819.167,2310,121,60.154,16.816,NA,5.821,0.194,113.629,104.167,A02,2,EGF,2,2,2,5.821893592294587
3,5.53570642651757,177.14260564856224,11.07141285303514,132,14,507.5,820.833,2340,134,61.821,17.92,NA,1.667,0.056,90,-23.629,A02,2,EGF,2,2,2,1.66599999999994
3,5.53570642651757,177.14260564856224,11.07141285303514,133,15,507.5,820.833,2370,114,61.821,17.92,NA,0,0,0,-90,A02,2,EGF,2,2,2,0
3,5.53570642651757,177.14260564856224,11.07141285303514,134,16,507.5,820.833,2400,113,61.821,17.92,NA,0,0,0,0,A02,2,EGF,2,2,2,0
3,5.53570642651757,177.14260564856224,11.07141285303514,135,17,507.5,820.833,2430,104,61.821,17.92,NA,0,0,0,0,A02,2,EGF,2,2,2,0
3,5.53570642651757,177.14260564856224,11.07141285303514,136,18,510.833,822.167,2460,112,65.411,21.297,NA,3.59,0.12,21.801,21.801,A02,2,EGF,2,2,2,3.590048049817765
3,5.53570642651757,177.14260564856224,11.07141285303514,137,19,513.167,823.167,2490,112,67.95,23.739,NA,2.539,0.085,23.199,1.397,A02,2,EGF,2,2,2,2.539203812221464
3,5.53570642651757,177.14260564856224,11.07141285303514,138,20,515.5,822.5,2520,130,70.376,25.239,NA,2.427,0.081,-15.945,-39.144,A02,2,EGF,2,2,2,2.42647439714494
3,5.53570642651757,177.14260564856224,11.07141285303514,139,21,525.167,819.5,2550,78,80.498,32.58,NA,10.121,0.337,-17.241,-1.296,A02,2,EGF,2,2,2,10.121802655653813
3,5.53570642651757,177.14260564856224,11.07141285303514,140,22,534.5,822.167,2580,157,90.205,42.27,NA,9.707,0.324,15.945,33.187,A02,2,EGF,2,2,2,9.706584260181312
3,5.53570642651757,177.14260564856224,11.07141285303514,141,23,538.167,824.167,2610,95,94.381,46.392,NA,4.177,0.139,28.61,12.665,A02,2,EGF,2,2,2,4.17694733028802
3,5.53570642651757,177.14260564856224,11.07141285303514,142,24,561.167,834.5,2640,122,119.596,71.557,NA,25.215,0.84,24.193,-4.417,A02,2,EGF,2,2,2,25.214497595629375
3,5.53570642651757,177.14260564856224,11.07141285303514,143,25,561.167,826.5,2670,118,127.596,69.054,NA,8,0.267,-90,-114.193,A02,2,EGF,2,2,2,8
3,5.53570642651757,177.14260564856224,11.07141285303514,144,26,550.167,823.5,2700,133,138.998,57.652,NA,11.402,0.38,-164.745,-74.745,A02,2,EGF,2,2,2,11.40175425099138
3,5.53570642651757,177.14260564856224,11.07141285303514,145,27,569.167,831.833,2730,39,159.745,78.228,NA,20.747,0.692,23.682,-171.573,A02,2,EGF,2,2,2,20.747021207874624
3,5.53570642651757,177.14260564856224,11.07141285303514,146,28,563.167,830.5,2760,144,165.891,72.105,NA,6.146,0.205,-167.471,168.847,A02,2,EGF,2,2,2,6.1462906699894955
3,5.53570642651757,177.14260564856224,11.07141285303514,147,29,563.167,828.5,2790,131,167.891,71.52,NA,2,0.067,-90,77.471,A02,2,EGF,2,2,2,2
3,5.53570642651757,177.14260564856224,11.07141285303514,148,30,559.833,825.833,2820,147,172.16,67.594,NA,4.269,0.142,-141.34,-51.34,A02,2,EGF,2,2,2,4.2694783053671275
3,5.53570642651757,177.14260564856224,11.07141285303514,149,31,561.5,827.167,2850,138,174.294,69.552,NA,2.134,0.071,38.66,-180,A02,2,EGF,2,2,2,2.135051521626647
3,5.53570642651757,177.14260564856224,11.07141285303514,150,32,560.5,829.833,2880,129,177.142,69.362,NA,2.848,0.095,110.556,71.896,A02,2,EGF,2,2,2,2.8473770386093373
4,6.374944186481292,203.99821396740134,12.749888372962584,151,1,503.833,794.5,1950,83,0,0,NA,NA,NA,NA,NA,A02,2,EGF,2,2,2,0
