TID,distance_mean,distance_total,average_velocity,Nr,PID,xpixel,ypixel,tmin,Ival,Lenpixel,D2Spixel,D2Rpixel,D2Ppixel,vpixelmin,αdeg,Δαdeg,well,field,treatment,motherID,generation,lineage,distance
1,4.354270809214676,265.61051936209526,8.708541618429352,31,31,454.5,217.5,900,57,168.71,44.128,NA,8.5,0.283,-118.072,-75.562,A01,2,PBS,0,1,1,8.5
1,4.354270809214676,265.61051936209526,8.708541618429352,32,32,453.5,217.5,930,45,169.71,43.798,NA,1,0.033,180,-61.928,A01,2,PBS,0,1,1,1
1,4.354270809214676,265.61051936209526,8.708541618429352,33,33,450.5,217,960,14,172.751,43.417,NA,3.041,0.101,-170.538,9.462,A01,2,PBS,0,1,1,3.0413812651491097
1,4.354270809214676,265.61051936209526,8.708541618429352,34,34,449.5,218,990,21,174.165,42.202,NA,1.414,0.047,135,-54.462,A01,2,PBS,0,1,1,1.4142135623730951
1,4.354270809214676,265.61051936209526,8.708541618429352,35,35,449.5,218.5,1020,13,174.665,41.716,NA,0.5,0.017,90,-45,A01,2,PBS,0,1,1,0.5
1,4.354270809214676,265.61051936209526,8.708541618429352,36,36,449.5,218.5,1050,88,174.665,41.716,NA,0,0,0,-90,A01,2,PBS,0,1,1,0
1,4.354270809214676,265.61051936209526,8.708541618429352,37,37,448,215.5,1080,46,178.019,44.323,NA,3.354,0.112,-116.565,-116.565,A01,2,PBS,0,1,1,3.3541019662496847
1,4.354270809214676,265.61051936209526,8.708541618429352,38,38,451.5,219,1110,118,182.969,41.761,NA,4.95,0.165,45,161.565,A01,2,PBS,0,1,1,4.949747468305833
1,4.354270809214676,265.61051936209526,8.708541618429352,39,39,447,213.5,1140,52,190.075,46.114,NA,7.106,0.237,-129.289,-174.289,A01,2,PBS,0,1,1,7.106335201775948
1,4.354270809214676,265.61051936209526,8.708541618429352,40,40,443,194,1170,94,209.981,65.094,NA,19.906,0.664,-101.592,27.697,A01,2,PBS,0,1,1,19.90602923739438
1,4.354270809214676,265.61051936209526,8.708541618429352,41,41,441.5,188,1200,19,216.166,71.028,NA,6.185,0.206,-104.036,-2.444,A01,2,PBS,0,1,1,6.18465843842649
1,4.354270809214676,265.61051936209526,8.708541618429352,42,42,444.5,188.5,1230,51,219.207,70.677,NA,3.041,0.101,9.462,113.499,A01,2,PBS,0,1,1,3.0413812651491097
1,4.354270809214676,265.61051936209526,8.708541618429352,43,43,445,191.5,1260,102,222.249,67.724,NA,3.041,0.101,80.538,71.075,A01,2,PBS,0,1,1,3.0413812651491097
1,4.354270809214676,265.61051936209526,8.708541618429352,44,44,448,195,1290,73,226.859,64.562,NA,4.61,0.154,49.399,-31.139,A01,2,PBS,0,1,1,4.6097722286464435
1,4.354270809214676,265.61051936209526,8.708541618429352,45,45,445,195,1320,62,229.859,64.236,NA,3,0.1,180,130.601,A01,2,PBS,0,1,1,3
1,4.354270809214676,265.61051936209526,8.708541618429352,46,46,447,200.5,1350,88,235.711,58.979,NA,5.852,0.195,70.017,-109.983,A01,2,PBS,0,1,1,5.852349955359813
1,4.354270809214676,265.61051936209526,8.708541618429352,47,47,450,199.5,1380,64,238.873,60.419,NA,3.162,0.105,-18.435,-88.452,A01,2,PBS,0,1,1,3.1622776601683795
1,4.354270809214676,265.61051936209526,8.708541618429352,48,48,451,203,1410,33,242.513,57.169,NA,3.64,0.121,74.055,92.49,A01,2,PBS,0,1,1,3.640054944640259
1,4.354270809214676,265.61051936209526,8.708541618429352,49,49,452.5,200.5,1440,25,245.429,59.927,NA,2.915,0.097,-59.036,-133.091,A01,2,PBS,0,1,1,2.9154759474226504
1,4.354270809214676,265.61051936209526,8.708541618429352,50,50,453.5,199,1470,34,247.232,61.612,NA,1.803,0.06,-56.31,2.726,A01,2,PBS,0,1,1,1.8027756377319946
1,4.354270809214676,265.61051936209526,8.708541618429352,51,51,452.5,200.5,1500,56,249.034,59.927,NA,1.803,0.06,123.69,180,A01,2,PBS,0,1,1,1.8027756377319946
1,4.354270809214676,265.61051936209526,8.708541618429352,52,52,452,201,1530,66,249.741,59.332,NA,0.707,0.024,135,11.31,A01,2,PBS,0,1,1,0.7071067811865476
1,4.354270809214676,265.61051936209526,8.708541618429352,53,53,454,200.5,1560,36,251.803,60.27,NA,2.062,0.069,-14.036,-149.036,A01,2,PBS,0,1,1,2.0615528128088303
1,4.354270809214676,265.61051936209526,8.708541618429352,54,54,455.5,201.5,1590,72,253.606,59.685,NA,1.803,0.06,33.69,47.726,A01,2,PBS,0,1,1,1.8027756377319946
1,4.354270809214676,265.61051936209526,8.708541618429352,55,55,455,202,1620,50,254.313,59.07,NA,0.707,0.024,135,101.31,A01,2,PBS,0,1,1,0.7071067811865476
