TID,distance_mean,distance_total,average_velocity,Nr,PID,xpixel,ypixel,tmin,Ival,Lenpixel,D2Spixel,D2Rpixel,D2Ppixel,vpixelmin,αdeg,Δαdeg,well,field,treatment,motherID,generation,lineage,distance
1,6.556949684241838,550.7837734763144,13.113899368483676,42,42,393.5,240.5,1230,46,187.02,7.5,NA,20.652,0.688,83.047,165.452,A03,A6_2,HGF,0,1,1,20.65187642806338
1,6.556949684241838,550.7837734763144,13.113899368483676,43,43,397.5,248,1260,156,195.52,15.62,NA,8.5,0.283,61.928,-21.12,A03,A6_2,HGF,0,1,1,8.5
1,6.556949684241838,550.7837734763144,13.113899368483676,44,44,398.5,256.5,1290,92,204.079,23.265,NA,8.559,0.285,83.29,21.363,A03,A6_2,HGF,0,1,1,8.558621384311845
1,6.556949684241838,550.7837734763144,13.113899368483676,45,45,393,241.5,1320,46,220.055,7.778,NA,15.977,0.533,-110.136,166.574,A03,A6_2,HGF,0,1,1,15.976545308670458
1,6.556949684241838,550.7837734763144,13.113899368483676,46,46,388,226.5,1350,176,235.867,9.513,NA,15.811,0.527,-108.435,1.701,A03,A6_2,HGF,0,1,1,15.811388300841896
1,6.556949684241838,550.7837734763144,13.113899368483676,47,47,390,209,1380,137,253.481,27.115,NA,17.614,0.587,-83.48,24.955,A03,A6_2,HGF,0,1,1,17.613914953808536
1,6.556949684241838,550.7837734763144,13.113899368483676,48,48,402,204.5,1410,60,266.297,34.677,NA,12.816,0.427,-20.556,62.924,A03,A6_2,HGF,0,1,1,12.816005617976296
1,6.556949684241838,550.7837734763144,13.113899368483676,49,49,401,193.5,1440,90,277.342,44.593,NA,11.045,0.368,-95.194,-74.638,A03,A6_2,HGF,0,1,1,11.045361017187261
1,6.556949684241838,550.7837734763144,13.113899368483676,50,50,395,194.5,1470,121,283.425,42.172,NA,6.083,0.203,170.538,-94.268,A03,A6_2,HGF,0,1,1,6.082762530298219
1,6.556949684241838,550.7837734763144,13.113899368483676,51,51,397.5,197,1500,176,286.96,40.262,NA,3.536,0.118,45,-125.538,A03,A6_2,HGF,0,1,1,3.5355339059327378
1,6.556949684241838,550.7837734763144,13.113899368483676,52,52,387,243.5,1530,30,334.631,7.517,NA,47.671,1.589,102.724,57.724,A03,A6_2,HGF,0,1,1,47.67074574621211
1,6.556949684241838,550.7837734763144,13.113899368483676,53,53,395,245,1560,46,342.77,11.715,NA,8.139,0.271,10.62,-92.105,A03,A6_2,HGF,0,1,1,8.139410298049853
1,6.556949684241838,550.7837734763144,13.113899368483676,54,54,396,242.5,1590,64,345.463,10.7,NA,2.693,0.09,-68.199,-78.818,A03,A6_2,HGF,0,1,1,2.692582403567252
1,6.556949684241838,550.7837734763144,13.113899368483676,55,55,395.5,215.5,1620,27,372.468,22.006,NA,27.005,0.9,-91.061,-22.862,A03,A6_2,HGF,0,1,1,27.004629232781554
1,6.556949684241838,550.7837734763144,13.113899368483676,56,56,395.5,205,1650,72,382.968,32.016,NA,10.5,0.35,-90,1.061,A03,A6_2,HGF,0,1,1,10.5
1,6.556949684241838,550.7837734763144,13.113899368483676,57,57,396,202.5,1680,56,385.517,34.562,NA,2.55,0.085,-78.69,11.31,A03,A6_2,HGF,0,1,1,2.5495097567963922
1,6.556949684241838,550.7837734763144,13.113899368483676,58,58,396.5,200,1710,56,388.067,37.108,NA,2.55,0.085,-78.69,0,A03,A6_2,HGF,0,1,1,2.5495097567963922
1,6.556949684241838,550.7837734763144,13.113899368483676,59,59,397.5,198,1740,120,390.303,39.294,NA,2.236,0.075,-63.435,15.255,A03,A6_2,HGF,0,1,1,2.23606797749979
1,6.556949684241838,550.7837734763144,13.113899368483676,60,60,393.5,192.5,1770,35,397.104,43.912,NA,6.801,0.227,-126.027,-62.592,A03,A6_2,HGF,0,1,1,6.800735254367722
1,6.556949684241838,550.7837734763144,13.113899368483676,61,61,392.5,180,1800,85,409.643,56.223,NA,12.54,0.418,-94.574,31.453,A03,A6_2,HGF,0,1,1,12.539936203984453
1,6.556949684241838,550.7837734763144,13.113899368483676,62,62,389,171.5,1830,145,418.836,64.517,NA,9.192,0.306,-112.38,-17.806,A03,A6_2,HGF,0,1,1,9.192388155425117
1,6.556949684241838,550.7837734763144,13.113899368483676,63,63,387,166,1860,50,424.688,70.002,NA,5.852,0.195,-109.983,2.397,A03,A6_2,HGF,0,1,1,5.852349955359813
1,6.556949684241838,550.7837734763144,13.113899368483676,64,64,378,136.5,1890,14,455.531,99.952,NA,30.842,1.028,-106.966,3.017,A03,A6_2,HGF,0,1,1,30.84234102658227
1,6.556949684241838,550.7837734763144,13.113899368483676,65,65,372.5,125,1920,48,468.278,112.009,NA,12.748,0.425,-115.56,-8.594,A03,A6_2,HGF,0,1,1,12.747548783981962
1,6.556949684241838,550.7837734763144,13.113899368483676,66,66,377.5,126,1950,15,473.377,110.454,NA,5.099,0.17,11.31,126.87,A03,A6_2,HGF,0,1,1,5.0990195135927845
1,6.556949684241838,550.7837734763144,13.113899368483676,67,67,381,123,1980,104,477.987,113.187,NA,4.61,0.154,-40.601,-51.911,A03,A6_2,HGF,0,1,1,4.6097722286464435
1,6.556949684241838,550.7837734763144,13.113899368483676,68,68,380.5,121,2010,94,480.048,115.213,NA,2.062,0.069,-104.036,-63.435,A03,A6_2,HGF,0,1,1,2.0615528128088303
1,6.556949684241838,550.7837734763144,13.113899368483676,69,69,381,128,2040,85,487.066,108.195,NA,7.018,0.234,85.914,-170.049,A03,A6_2,HGF,0,1,1,7.0178344238090995
1,6.556949684241838,550.7837734763144,13.113899368483676,70,70,381.5,122.5,2070,3,492.589,113.658,NA,5.523,0.184,-84.806,-170.72,A03,A6_2,HGF,0,1,1,5.522680508593631
1,6.556949684241838,550.7837734763144,13.113899368483676,71,71,383.5,119,2100,67,496.62,117.068,NA,4.031,0.134,-60.255,24.55,A03,A6_2,HGF,0,1,1,4.031128874149275
1,6.556949684241838,550.7837734763144,13.113899368483676,72,72,377,116,2130,68,503.779,120.458,NA,7.159,0.239,-155.225,-94.97,A03,A6_2,HGF,0,1,1,7.158910531638177
1,6.556949684241838,550.7837734763144,13.113899368483676,73,73,375,112,2160,101,508.251,124.628,NA,4.472,0.149,-116.565,38.66,A03,A6_2,HGF,0,1,1,4.47213595499958
1,6.556949684241838,550.7837734763144,13.113899368483676,74,75,374,111.5,2190,126,509.369,125.23,NA,1.118,0.037,-153.435,-36.87,A03,A6_2,HGF,0,1,1,1.118033988749895
1,6.556949684241838,550.7837734763144,13.113899368483676,75,76,373,113,2220,85,511.172,123.852,NA,1.803,0.06,123.69,-82.875,A03,A6_2,HGF,0,1,1,1.8027756377319946
1,6.556949684241838,550.7837734763144,13.113899368483676,76,77,379,114,2250,19,517.255,122.296,NA,6.083,0.203,9.462,-114.228,A03,A6_2,HGF,0,1,1,6.082762530298219
1,6.556949684241838,550.7837734763144,13.113899368483676,77,78,376,111,2280,134,521.497,125.528,NA,4.243,0.141,-135,-144.462,A03,A6_2,HGF,0,1,1,4.242640687119285
1,6.556949684241838,550.7837734763144,13.113899368483676,78,79,375.5,116,2310,109,526.522,120.599,NA,5.025,0.167,95.711,-129.289,A03,A6_2,HGF,0,1,1,5.024937810560445
1,6.556949684241838,550.7837734763144,13.113899368483676,79,80,375.5,111,2340,138,531.522,125.575,NA,5,0.167,-90,174.289,A03,A6_2,HGF,0,1,1,5
1,6.556949684241838,550.7837734763144,13.113899368483676,80,81,374,113.5,2370,40,534.438,123.242,NA,2.915,0.097,120.964,-149.036,A03,A6_2,HGF,0,1,1,2.9154759474226504
1,6.556949684241838,550.7837734763144,13.113899368483676,81,82,373.5,112.5,2400,110,535.556,124.291,NA,1.118,0.037,-116.565,122.471,A03,A6_2,HGF,0,1,1,1.118033988749895
1,6.556949684241838,550.7837734763144,13.113899368483676,82,83,369.5,108.5,2430,132,541.213,128.764,NA,5.657,0.189,-135,-18.435,A03,A6_2,HGF,0,1,1,5.656854249492381
1,6.556949684241838,550.7837734763144,13.113899368483676,83,84,365.5,106.5,2460,87,545.685,131.355,NA,4.472,0.149,-153.435,-18.435,A03,A6_2,HGF,0,1,1,4.47213595499958
1,6.556949684241838,550.7837734763144,13.113899368483676,84,85,370.5,107.5,2490,82,550.784,129.62,NA,5.099,0.17,11.31,164.745,A03,A6_2,HGF,0,1,1,5.0990195135927845
2,4.213673915208327,54.77776089770825,8.427347830416654,85,1,377,116.5,2520,148,0,0,NA,NA,NA,NA,NA,A03,A6_2,HGF,1,2,1,0
2,4.213673915208327,54.77776089770825,8.427347830416654,86,2,382,120,2550,143,6.103,6.103,NA,6.103,0.203,34.992,NA,A03,A6_2,HGF,1,2,1,6.103277807866851
2,4.213673915208327,54.77776089770825,8.427347830416654,87,3,382.5,130.5,2580,97,16.615,15.042,NA,10.512,0.35,87.274,52.282,A03,A6_2,HGF,1,2,1,10.51189802081432
2,4.213673915208327,54.77776089770825,8.427347830416654,88,4,385,134.5,2610,99,21.332,19.698,NA,4.717,0.157,57.995,-29.279,A03,A6_2,HGF,1,2,1,4.716990566028302
2,4.213673915208327,54.77776089770825,8.427347830416654,89,5,388.5,136,2640,70,25.14,22.638,NA,3.808,0.127,23.199,-34.796,A03,A6_2,HGF,1,2,1,3.8078865529319543
2,4.213673915208327,54.77776089770825,8.427347830416654,90,6,388,136.5,2670,62,25.847,22.825,NA,0.707,0.024,135,111.801,A03,A6_2,HGF,1,2,1,0.7071067811865476
2,4.213673915208327,54.77776089770825,8.427347830416654,91,7,385.5,136.5,2700,143,28.347,21.731,NA,2.5,0.083,180,45,A03,A6_2,HGF,1,2,1,2.5
2,4.213673915208327,54.77776089770825,8.427347830416654,92,8,389.5,141,2730,29,34.368,27.505,NA,6.021,0.201,48.366,-131.634,A03,A6_2,HGF,1,2,1,6.020797289396148
2,4.213673915208327,54.77776089770825,8.427347830416654,93,9,388.5,139,2760,44,36.604,25.269,NA,2.236,0.075,-116.565,-164.932,A03,A6_2,HGF,1,2,1,2.23606797749979
2,4.213673915208327,54.77776089770825,8.427347830416654,94,10,383.5,139.5,2790,84,41.629,23.901,NA,5.025,0.167,174.289,-69.146,A03,A6_2,HGF,1,2,1,5.024937810560445
2,4.213673915208327,54.77776089770825,8.427347830416654,95,11,388,141.5,2820,102,46.553,27.313,NA,4.924,0.164,23.962,-150.327,A03,A6_2,HGF,1,2,1,4.924428900898052
2,4.213673915208327,54.77776089770825,8.427347830416654,96,12,393.5,146,2850,4,53.66,33.801,NA,7.106,0.237,39.289,15.327,A03,A6_2,HGF,1,2,1,7.106335201775948
2,4.213673915208327,54.77776089770825,8.427347830416654,97,13,392.5,145.5,2880,79,54.778,32.882,NA,1.118,0.037,-153.435,167.276,A03,A6_2,HGF,1,2,1,1.118033988749895
3,2.916484162396847,37.914294111159016,5.832968324793694,98,1,361.5,106,2520,73,0,0,NA,NA,NA,NA,NA,A03,A6_2,HGF,1,2,1,0
3,2.916484162396847,37.914294111159016,5.832968324793694,99,2,360.5,102.5,2550,101,3.64,3.64,NA,3.64,0.121,-105.945,NA,A03,A6_2,HGF,1,2,1,3.640054944640259
3,2.916484162396847,37.914294111159016,5.832968324793694,100,3,364.5,112,2580,106,13.948,6.708,NA,10.308,0.344,67.166,173.112,A03,A6_2,HGF,1,2,1,10.307764064044152
3,2.916484162396847,37.914294111159016,5.832968324793694,101,4,366.5,114.5,2610,44,17.149,9.862,NA,3.202,0.107,51.34,-15.826,A03,A6_2,HGF,1,2,1,3.2015621187164243
3,2.916484162396847,37.914294111159016,5.832968324793694,102,5,370,115.5,2640,129,20.789,12.748,NA,3.64,0.121,15.945,-35.395,A03,A6_2,HGF,1,2,1,3.640054944640259
3,2.916484162396847,37.914294111159016,5.832968324793694,103,6,371,116.5,2670,89,22.204,14.16,NA,1.414,0.047,45,29.055,A03,A6_2,HGF,1,2,1,1.4142135623730951
3,2.916484162396847,37.914294111159016,5.832968324793694,104,7,366.5,114,2700,114,27.351,9.434,NA,5.148,0.172,-150.945,164.055,A03,A6_2,HGF,1,2,1,5.1478150704935
3,2.916484162396847,37.914294111159016,5.832968324793694,105,8,366.5,114,2730,165,27.351,9.434,NA,0,0,0,150.945,A03,A6_2,HGF,1,2,1,0
3,2.916484162396847,37.914294111159016,5.832968324793694,106,9,365.5,113,2760,145,28.766,8.062,NA,1.414,0.047,-135,-135,A03,A6_2,HGF,1,2,1,1.4142135623730951
3,2.916484162396847,37.914294111159016,5.832968324793694,107,10,364.5,114.5,2790,37,30.568,9.014,NA,1.803,0.06,123.69,-101.31,A03,A6_2,HGF,1,2,1,1.8027756377319946
3,2.916484162396847,37.914294111159016,5.832968324793694,108,11,368,117.5,2820,2,35.178,13.21,NA,4.61,0.154,40.601,-83.089,A03,A6_2,HGF,1,2,1,4.6097722286464435
3,2.916484162396847,37.914294111159016,5.832968324793694,109,12,368,118,2850,93,35.678,13.647,NA,0.5,0.017,90,49.399,A03,A6_2,HGF,1,2,1,0.5
3,2.916484162396847,37.914294111159016,5.832968324793694,110,13,369,120,2880,12,37.914,15.882,NA,2.236,0.075,63.435,-26.565,A03,A6_2,HGF,1,2,1,2.23606797749979
4,10.458930160474898,585.7000889865943,20.917860320949796,111,1,231,307.5,0,148,0,0,NA,NA,NA,NA,NA,A03,A6_2,HGF,0,1,4,0
4,10.458930160474898,585.7000889865943,20.917860320949796,112,2,236.5,313.5,30,140,8.139,8.139,NA,8.139,0.271,47.49,NA,A03,A6_2,HGF,0,1,4,8.139410298049853
4,10.458930160474898,585.7000889865943,20.917860320949796,113,3,237.5,323,60,118,17.692,16.808,NA,9.552,0.318,83.991,36.501,A03,A6_2,HGF,0,1,4,9.5524865872714
4,10.458930160474898,585.7000889865943,20.917860320949796,114,4,234,330.5,90,142,25.968,23.195,NA,8.276,0.276,115.017,31.026,A03,A6_2,HGF,0,1,4,8.276472678623424
4,10.458930160474898,585.7000889865943,20.917860320949796,115,5,232.5,336,120,174,31.669,28.539,NA,5.701,0.19,105.255,-9.762,A03,A6_2,HGF,0,1,4,5.70087712549569
4,10.458930160474898,585.7000889865943,20.917860320949796,116,6,237.5,343,150,160,40.272,36.09,NA,8.602,0.287,54.462,-50.793,A03,A6_2,HGF,0,1,4,8.602325267042627
4,10.458930160474898,585.7000889865943,20.917860320949796,117,7,257.5,351.5,180,123,62.003,51.364,NA,21.731,0.724,23.025,-31.437,A03,A6_2,HGF,0,1,4,21.73131381210073
4,10.458930160474898,585.7000889865943,20.917860320949796,118,8,262,362,210,134,73.427,62.7,NA,11.424,0.381,66.801,43.776,A03,A6_2,HGF,0,1,4,11.423659658795863
4,10.458930160474898,585.7000889865943,20.917860320949796,119,9,274.5,368.5,240,50,87.516,74.922,NA,14.089,0.47,27.474,-39.327,A03,A6_2,HGF,0,1,4,14.089002803605371
4,10.458930160474898,585.7000889865943,20.917860320949796,120,10,281.5,379.5,270,80,100.554,87.945,NA,13.038,0.435,57.529,30.054,A03,A6_2,HGF,0,1,4,13.038404810405298
4,10.458930160474898,585.7000889865943,20.917860320949796,121,11,268,363,300,155,121.873,66.703,NA,21.319,0.711,-129.289,173.182,A03,A6_2,HGF,0,1,4,21.319005605327842
4,10.458930160474898,585.7000889865943,20.917860320949796,122,12,260,364.5,330,96,130.012,63.953,NA,8.139,0.271,169.38,-61.33,A03,A6_2,HGF,0,1,4,8.139410298049853
4,10.458930160474898,585.7000889865943,20.917860320949796,123,13,255.5,362,360,8,135.16,59.754,NA,5.148,0.172,-150.945,39.674,A03,A6_2,HGF,0,1,4,5.1478150704935
4,10.458930160474898,585.7000889865943,20.917860320949796,124,14,253.5,358.5,390,105,139.191,55.743,NA,4.031,0.134,-119.745,31.201,A03,A6_2,HGF,0,1,4,4.031128874149275
4,10.458930160474898,585.7000889865943,20.917860320949796,125,15,274,370,420,96,162.697,75.863,NA,23.505,0.784,29.291,149.036,A03,A6_2,HGF,0,1,4,23.50531854708632
4,10.458930160474898,585.7000889865943,20.917860320949796,126,16,271.5,367.5,450,3,166.232,72.39,NA,3.536,0.118,-135,-164.291,A03,A6_2,HGF,0,1,4,3.5355339059327378
4,10.458930160474898,585.7000889865943,20.917860320949796,127,17,263.5,357.5,480,125,179.038,59.634,NA,12.806,0.427,-128.66,6.34,A03,A6_2,HGF,0,1,4,12.806248474865697
4,10.458930160474898,585.7000889865943,20.917860320949796,128,18,253,350.5,510,139,191.658,48.301,NA,12.619,0.421,-146.31,-17.65,A03,A6_2,HGF,0,1,4,12.619429464123963
4,10.458930160474898,585.7000889865943,20.917860320949796,129,19,252.5,350.5,540,79,192.158,48.075,NA,0.5,0.017,180,-33.69,A03,A6_2,HGF,0,1,4,0.5
4,10.458930160474898,585.7000889865943,20.917860320949796,130,20,263,359.5,570,78,205.987,61.057,NA,13.829,0.461,40.601,-139.399,A03,A6_2,HGF,0,1,4,13.82931668593933
4,10.458930160474898,585.7000889865943,20.917860320949796,131,21,271,366.5,600,105,216.617,71.281,NA,10.63,0.354,41.186,0.585,A03,A6_2,HGF,0,1,4,10.63014581273465
4,10.458930160474898,585.7000889865943,20.917860320949796,132,22,270.5,370.5,630,121,220.648,74.359,NA,4.031,0.134,97.125,55.939,A03,A6_2,HGF,0,1,4,4.031128874149275
4,10.458930160474898,585.7000889865943,20.917860320949796,133,23,270.5,371,660,106,221.148,74.783,NA,0.5,0.017,90,-7.125,A03,A6_2,HGF,0,1,4,0.5
4,10.458930160474898,585.7000889865943,20.917860320949796,134,24,269.5,368,690,161,224.311,71.711,NA,3.162,0.105,-108.435,161.565,A03,A6_2,HGF,0,1,4,3.1622776601683795
4,10.458930160474898,585.7000889865943,20.917860320949796,135,25,264.5,364,720,106,230.714,65.685,NA,6.403,0.213,-141.34,-32.905,A03,A6_2,HGF,0,1,4,6.4031242374328485
4,10.458930160474898,585.7000889865943,20.917860320949796,136,26,261,364.5,750,145,234.249,64.413,NA,3.536,0.118,171.87,-46.79,A03,A6_2,HGF,0,1,4,3.5355339059327378
4,10.458930160474898,585.7000889865943,20.917860320949796,137,27,255,358.5,780,67,242.735,56.365,NA,8.485,0.283,-135,53.13,A03,A6_2,HGF,0,1,4,8.48528137423857
4,10.458930160474898,585.7000889865943,20.917860320949796,138,28,249,353.5,810,113,250.545,49.396,NA,7.81,0.26,-140.194,-5.194,A03,A6_2,HGF,0,1,4,7.810249675906654
4,10.458930160474898,585.7000889865943,20.917860320949796,139,29,236,346.5,840,6,265.31,39.319,NA,14.765,0.492,-151.699,-11.505,A03,A6_2,HGF,0,1,4,14.7648230602334
4,10.458930160474898,585.7000889865943,20.917860320949796,140,30,238,345.5,870,66,267.546,38.639,NA,2.236,0.075,-26.565,125.134,A03,A6_2,HGF,0,1,4,2.23606797749979
4,10.458930160474898,585.7000889865943,20.917860320949796,141,31,236.5,341,900,164,272.289,33.948,NA,4.743,0.158,-108.435,-81.87,A03,A6_2,HGF,0,1,4,4.743416490252569
4,10.458930160474898,585.7000889865943,20.917860320949796,142,32,228,332.5,930,169,284.31,25.179,NA,12.021,0.401,-135,-26.565,A03,A6_2,HGF,0,1,4,12.020815280171307
4,10.458930160474898,585.7000889865943,20.917860320949796,143,33,218,325,960,81,296.81,21.8,NA,12.5,0.417,-143.13,-8.13,A03,A6_2,HGF,0,1,4,12.5
4,10.458930160474898,585.7000889865943,20.917860320949796,144,34,211.5,320,990,65,305.011,23.162,NA,8.201,0.273,-142.431,0.699,A03,A6_2,HGF,0,1,4,8.200609733428363
4,10.458930160474898,585.7000889865943,20.917860320949796,145,35,207,310.5,1020,3,315.523,24.187,NA,10.512,0.35,-115.346,27.085,A03,A6_2,HGF,0,1,4,10.51189802081432
4,10.458930160474898,585.7000889865943,20.917860320949796,146,36,208,300.5,1050,25,325.572,24.042,NA,10.05,0.335,-84.289,31.057,A03,A6_2,HGF,0,1,4,10.04987562112089
4,10.458930160474898,585.7000889865943,20.917860320949796,147,37,210.5,294.5,1080,90,332.072,24.274,NA,6.5,0.217,-67.38,16.909,A03,A6_2,HGF,0,1,4,6.5
